Encoded SMILES,log P,G parameter,Denticity,Isomer
[Li]<-n1cccc(CC(N)=O)c1,0.10939999999999972,21.335349355403466,0,0
[Li]<-O=C(N)c1ccccc1C,1.09392,22.314181123667037,0,0
[Li]<-N(CC)=C(C)N(C)C(C)C,1.7649000000000001,24.279802642049976,0,0
[Li]<-S=C(C(=C)C)c1ccco1,2.5737000000000005,25.895272958777653,0,0
[Li]<-P(C)(CO)C1CCCCC1,2.3806000000000003,23.412382619767627,0,0
[Li]<-S(C)Cc1ccc(F)cc1,2.6887000000000008,25.338214228871557,0,0
[Be]=C1NC(C#N)=C(C#N)N1C,-0.22355000000000008,25.011936972783698,0,0
[Li]<-n1cc(C)cc(C(C)=O)c1,1.5926200000000001,20.523635206111727,0,0
[Li]<-n1ccc(O)c(C=NC)c1,0.8359000000000001,21.414929173961482,0,0
[Li]<-S=C(NCC)NC(C)(C)C,1.2689000000000001,28.863600190991562,0,0
[Be]=C1N(CC)C=CN1C(F)F,1.31399,28.28266751551807,0,0
[Li]<-n1cc(C)nc(C(=C)O)c1,1.31372,20.483845296832722,0,0
[Be]=C1Sc2ccccc2N1C,2.2247900000000005,25.465541938564375,0,0
[Be]=C(C)C(=C)c1ccccc1,2.8009900000000005,32.930128919306064,0,0
[Li]<-n1cncn1C(C)C(C)C,1.4950999999999999,26.7388190354926,0,0
[Be]=C1NN=C(OC)N1C(C)C,0.2136899999999997,26.030558650326277,0,0
[Li]<-n1cnn(C(C)=C(C)C)c1,1.5489,19.138946363202294,0,0
[Li]<-N1=C(N)N(C(C)(C)C)CC1,0.4152000000000001,22.178895432118413,0,0
[Li]<-n1csc(-c2cncs2)c1,2.2666000000000004,19.56867738341557,0,0
[Li]<-S=C1CNC(N)N1C(C)C,-0.13029999999999997,23.046315454400762,0,0
[Li]<-n1cc(I)cc(C(C)=O)c1,1.8888,20.571383097246535,0,0
[Li]<-N#Cc1cccc(F)c1F,1.8364800000000001,19.791500875378006,0,0
[Li]<-N#Cc1ccccc1OC,1.5668799999999998,20.268979786726085,0,0
[Be]=C1N(C=C)CC1(C)N(C)C,0.8045899999999999,29.85834792296674,0,0
[Li]<-NC(C)(C)Cn1ccnc1,0.6204,29.396784975330252,0,0
[Li]<-n1ccc(C=NCC)cc1,1.5204,20.459971351265317,0,0
[Li]<-n1cc(C(C)=O)ccc1N,0.8664000000000001,23.205475091516792,0,0
[Li]<-S=C1N(CC)CCN1CC,0.9286999999999997,25.258634410313547,0,0
[Li]<-NCc1ccccc1C=O,0.9578000000000001,20.41222346013051,0,0
[Li]<-n1cccn1C(C)C(N)=O,-0.07060000000000038,25.624701575680408,0,0
[Li]<-S=C1NCCN1CC(C)=O,-0.23449999999999988,23.571542256883653,0,0
[Li]<-[As](C)(CC)c1ccccc1,2.0381,22.807575998726723,0,0
[Li]<-n1ccn(C(C)(C)C)c1Cl,2.2915,22.043609740569792,0,0
[Li]<-S=C(NC)NN(CC)CC,0.33709999999999984,27.83702053159319,0,0
[Li]<-O=c1cc(SCC)cc[nH]1,1.4868999999999999,22.6563743434665,0,0
[Li]<-O=C(OCC)c1cc[nH]c1,1.1914,24.78115549896546,0,0
[Li]<-N=C(CC)c1ccccc1,2.4644700000000004,25.52124781155499,0,0
[Be]=C1N(CC)CCN1C(C)C,1.02859,29.540028648734676,0,0
[Li]<-S1c2ccccc2CC1C,2.723300000000001,21.62183670221232,0,0
[Li]<-S1CCN(CC(C)=O)CC1,0.6242,20.10186216775426,0,0
[Li]<-Nc1ccc(C=O)cc1I,1.6859000000000002,23.078147381823968,0,0
[Li]<-P(O)(C=C(C)C)C(C)(C)C,3.097800000000002,26.53986948909757,0,0
[Li]<-S=c1[nH]c(N)cn1C(C)O,0.63869,20.39630749641891,0,0
[Li]<-n1ccc(C=C(C)C)cc1,2.5048000000000004,20.39630749641891,0,0
[Li]<-O(CC(=O)O)CC(F)(F)F,0.6498999999999999,24.01718924080853,0,0
[Li]<-P1(C)C2CCCC1CCC2,3.203100000000002,26.014642686614675,0,0
[Li]<-N#CCSc1ccccc1,2.3022800000000005,26.00668470475888,0,0
[Li]<-S=c1[nH]c(C)c(C)n1CC,2.18243,22.6802482890339,0,0
[Li]<-Nc1cccc(C(C)C)c1,2.3922,22.361929014801845,0,0
[Li]<-P(N1CCCC1)C(C)(C)C,2.4742000000000006,27.38341556581251,0,0
[Be]=C1CCN1c1ccccc1,1.93549,27.128760146426867,0,0
[Li]<-n1cccc(C)c1OCC,1.7887199999999999,24.70953366226325,0,0
[Li]<-n1ccc(N)c(C(C)=O)c1,0.8664000000000001,20.3485596052841,0,0
[Be]=C=NC1(C)NOCC1(C)C,0.7182,24.58220595257043,0,0
[Li]<-Nc1cccc(C(C)=O)c1,1.4714,20.380391532707307,0,0
[Li]<-n1cccc(CCl)c1CCl,2.5592000000000006,25.92710488620086,0,0
[Li]<-N1=C(N)C=CN(C(=O)O)C1,-0.19159999999999983,26.643323253222984,0,0
[Li]<-n1ncn(C(C)(C)C)c1N,0.6153000000000001,21.99586184943498,0,0
[Li]<-N1=C2SCC(=O)N2CCC1,0.3215000000000001,24.041063186375933,0,0
[Be]=C(C#N)NC1CCCCC1,1.47107,23.913735476683115,0,0
[Li]<-n1c(C)c(=O)[nH]c(=O)n1C,-1.22298,9.788317682635684,0,0
[Be]=C1NCC2CCCCCN12,0.83049,25.465541938564375,0,0
[Li]<-n1cccc(CN=C=O)c1,0.9173999999999999,22.107273595416203,0,0
[Li]<-n1ccc(CC(=O)O)cc1,0.7087000000000001,20.436097405697915,0,0
[Li]<-S=C(NC)c1nccn1C,0.3149999999999999,23.109979309247176,0,0
[Li]<-N1OC(C=C(C)C)=NC1N,0.12820000000000004,21.852618176030557,0,0
[Li]<-[O-][n+]1ccccc1C(C)=O,0.5226000000000001,21.02498806302722,0,0
[Li]<-n1ccc(C(C)(O)O)cc1,0.23889999999999995,20.436097405697915,0,0
[Li]<-N(C)Cc1cccc(F)c1,1.5451000000000001,20.99315613560401,0,0
[Li]<-P1(CC(C)CO)OC1(O)O,-0.36220000000000013,22.043609740569792,0,0
[Li]<-n1cc2cccc(Br)c2[nH]1,2.3253999999999992,19.608467292694574,0,0
[Li]<-S=C(N)NC1CCCCC1,1.1523,29.285373229349037,0,0
[Li]<-S=C(N)Nc1ncccn1,0.1321,20.658920897660355,0,0
[Be]=C1Nc2ccccc2N1C,1.54459,25.019894954639504,0,0
[Li]<-S=C(N=C(C)NC)N(C)C,0.4707000000000001,24.423046315454396,0,0
[Li]<-n1csc2c(C)cccc21,2.6047200000000013,22.600668470475885,0,0
[Li]<-P(C)(COC)c1ccco1,1.6205,22.051567722425595,0,0
[Li]<-N(=Cc1ncc[nH]1)C(N)=S,0.07219999999999988,22.449466815215658,0,0
[Li]<-P(CC(C)C#N)C(C)(C)C,2.6230800000000007,25.401878083717975,0,0
[Be]=C1N(C)CCN1Cc1ccncc1,0.8252900000000001,32.03883495145631,0,0
[Be]=C1OC=C(C)N1c1ccc(I)cc1,2.9853900000000015,29.94588572338055,0,0
[Li]<-n1ccc(N2CCOCC2)cc1C,1.2266199999999998,24.009231258952727,0,0
[Be]=C1CN(c2ccccc2)C1=C(C)C,2.8817900000000014,26.229508196721312,0,0
[Li]<-N1=CC23C=CC=CC2(C=CC=C3)N1,1.5526,19.87108069393602,0,0
[Li]<-n1ccc2cc(C(C)=O)ccc2c1,2.4374000000000002,20.46792933312112,0,0
[Li]<-O=C1CN(c2ccccc2)CN1C,0.9225,23.674996021009076,0,0
[Be]=C(Nc1ccccc1)c1ccco1,2.7785900000000012,24.65382778927264,0,0
[Li]<-n1cccc(C2SC=C(OC)S2)c1,3.0055000000000014,21.478593028807893,0,0
[Li]<-N(Cc1ccccc1)=C(C)N(C)C,2.1666,28.505491007480504,0,0
[Li]<-n1cn(CC)c2ncn(COC)c21,0.8565999999999998,25.40983606557377,0,0
[Li]<-NCc1ccc2ccccc2c1,2.2985000000000007,18.231736431640936,0,0
[Li]<-N1=COC(C)(C)C1c1ccncc1,1.9598,26.364793888269933,0,0
[Li]<-n1cccc(N(C(C)C)C(C)C)c1,2.7048000000000005,21.4945089925195,0,0
[Be]=C1Nc2ccccc2N1CCOC,1.56119,29.134171574088814,0,0
[Li]<-n1occ(N)c1-c1ccccc1C,2.23222,28.561196880471115,0,0
[Be]=C1CC(=Nc2ccccc2)N1C=C,2.604590000000001,25.194970555467133,0,0
[Li]<-N#CC(C)Nc1c(Cl)cccc1Cl,3.317380000000001,29.11825561037721,0,0
[Li]<-N(=c1cc1C(C)(C)C)C(C)C(C)C,2.804900000000001,27.017348400445645,0,0
[Li]<-n1cccc(N)c1-c1ccccc1,2.3308,24.92439917236989,0,0
[Li]<-n1nn(CC(C)=O)c2ccccc21,1.0202999999999998,21.38309724653828,0,0
[Li]<-n1ccc(NC2CCCCC2)cc1,2.826200000000001,20.276937768581888,0,0
[Li]<-NN=CC(=O)c1cccc(OC)c1,0.8224,20.372433550851504,0,0
[Li]<-O=CC(C)(c1ccncc1)N(C)C,1.0573000000000001,32.15024669743753,0,0
[Li]<-n1cn(CC)c2c(=S)n(C)cnc21,1.5191899999999998,20.706668788795163,0,0
[Li]<-Nc1ccc(C)c(C)c1C(=O)OC,1.6722400000000002,28.433869170778294,0,0
[Li]<-Nc1cccc(-c2ccccc2)n1,2.3308,20.9294922807576,0,0
[Li]<-P(F)(Oc1ccccc1)C(C)(C)C,4.145300000000003,24.51058411586822,0,0
[Be]=C1OC=C(C)C(C=CC(=O)O)=C1O,1.41209,25.767945249084836,0,0
[Li]<-N=c1cc(-c2ccccc2)cc[nH]1,2.16117,22.306223141811238,0,0
[Li]<-n1ccn(-c2ncncc2OC)c1,0.6708999999999998,19.83129078465701,0,0
[Li]<-NCc1cc(=O)oc2ccccc12,1.2517,18.49434983288238,0,0
[Li]<-O=c1[nH]c2cccc(C(C)C)c2[nH]1,1.9795999999999996,21.42288715581729,0,0
[Li]<-n1cn(CC(C)N)c2ccccc21,1.3834999999999997,21.478593028807893,0,0
[Li]<-O=C1CC=Cc2ccc(F)cc21,2.4253,23.356676746777016,0,0
[Li]<-S1Cc2ccc(C(F)(F)F)cc2C1,3.4522000000000013,25.051726882062706,0,0
[Li]<-n1cccc(-c2cccc[n+]2[O-])c1,1.382,21.32739137354767,0,0
[Li]<-P12CN3CN(C1)C(N(C)C)N(C3)C2,0.04780000000000029,20.53159318796753,0,0
[Li]<-n1ccn(C(=O)c2ccccc2)c1,1.5715999999999999,20.316727677860893,0,0
[Li]<-n1cccc(-c2c(C)c[nH]c2C)c1,2.6935400000000005,22.043609740569792,0,0
[Li]<-n1ccn(C(C)(C(C)=O)C(C)C)c1,1.8433,20.10186216775426,0,0
[Li]<-n1nnc(C)n1Cc1ccccc1,1.02982,21.542256883654307,0,0
[Li]<-O=Cc1cccc(C(=O)OC)c1C,1.59412,18.54209772401719,0,0
[Li]<-Nc1cc(C)c(C)c(CC(=O)O)c1,1.51274,23.30892885564221,0,0
[Li]<-N1=CSC(Nc2cccc(C)c2)C1,2.508120000000001,20.16552602260067,0,0
[Li]<-n1ccccc1-c1cccc[n+]1[O-],1.3820000000000001,29.802642049976125,0,0
[Be]=C1N(C)C=CN1C(C)C(=O)OCC,0.65289,30.05729746936177,0,0
[Li]<-n1c(C(=O)OC)sc2ccccc21,2.0829,27.972306223141814,0,0
[Li]<-n1ccn(-c2c(C)ncnc2C)c1,1.27914,19.56867738341557,0,0
[Li]<-N1=CN(Cc2ccccc2)CCC1,1.9206,22.027693776858193,0,0
[Li]<-n1ccc(C=C(C#N)C(C)=O)cc1,1.57758,20.45201336940952,0,0
[Li]<-n1ccc(-c2ccccc2N)cc1,2.3308,20.436097405697915,0,0
[Be]=C1NC(c2ccccc2)=NN1CC,1.2695900000000002,27.303835747254492,0,0
[Li]<-n1csc(-c2cccc(SC)c2)c1,3.532000000000002,20.706668788795163,0,0
[Li]<-n1c(C)c(C)cn1-c1cccnc1,1.8841399999999997,28.919306063982177,0,0
[Li]<-N1=COC(c2ccc(SC)cc2)C1,2.5081000000000007,19.950660512494032,0,0
[Li]<-N(=Cc1cccs1)c1ccccc1,3.4987000000000013,23.49196243832564,0,0
[Li]<-n1c(C)ccn1Cc1ccccc1,2.23982,27.136718128282666,0,0
[Be]=C(C)Nc1cccc2ccccc12,3.310390000000001,24.144516950501355,0,0
[Li]<-[Se]1CCC(c2cccc(OC)c2)[Se]1,1.8816999999999997,26.126054432595893,0,0
[Li]<-P1(c2ccccc2)C2CCCCC21,3.1186000000000016,24.367340442463792,0,0
[Li]<-N(=CNC(C)C)c1ccccc1O,2.0500000000000003,22.926945726563744,0,0
[Li]<-N1=COC(c2cccc(OC)c2)C1,1.7948,22.62454241604329,0,0
[Li]<-n1cc(N)n(-c2ccccc2F)c1,1.5936000000000001,19.115072417634888,0,0
[Be]=C1CC2(CC3C=CC2O3)NC1(C)N,0.20198999999999995,30.876969600509312,0,0
[Be]=C(N)n1cncc1-c1ccccc1,1.35319,39.543211841477,0,0
[Li]<-N1=COC(c2cccnc2)C1(C)C,1.9598,22.82349196243833,0,0
[Li]<-n1cc(C)n(Cc2ccccc2)n1,1.63482,25.640617539392007,0,0
[Li]<-n1cccc(-c2nnc(C)n2C)c1,1.1855199999999997,20.459971351265317,0,0
[Li]<-NCC(C)c1ccccc1C(C)C,2.8722000000000003,19.7676269298106,0,0
[Li]<-n1cc(C(C)=O)cc(C(C)=NO)c1,1.4824,20.64300493394875,0,0
[Li]<-N1=CC=CC(c2ccccc2)C1N,1.6956,24.025147222664334,0,0
[Li]<-n1cc(C)cn1C=Cc1cnc[nH]1,1.5425199999999997,24.51058411586822,0,0
[Li]<-N#CC1=CN([Si](C)(C)C)CCCC1,2.7146800000000004,19.759668947954797,0,0
[Li]<-O=C1CC2CC1(C)C(=O)C2(C)OC,0.9596,21.844660194174754,0,0
[Li]<-P(C)(O)C(O)(CC)c1ccccc1,2.2607000000000004,27.630113003342355,0,0
[Li]<-P1(C)Oc2ccccc2C(=O)N1C,2.0927,25.24271844660194,0,0
[Li]<-n1ccc(-c2ccc(N)cc2)cc1,2.3308,20.436097405697915,0,0
[Li]<-n1cccc(-c2ccccc2)c1N,2.3308,24.01718924080853,0,0
[Li]<-n1cc(C)cc(N2CCCCC2)c1,2.38032,21.605920738500718,0,0
[Li]<-N1CC(C(=O)OC)c2ccccc21,1.3687,24.056979150087535,0,0
[Li]<-S=Cc1cccc(C(F)(F)F)c1,3.0532000000000004,27.65398694890976,0,0
[Be]=C1N(CC(C)C)CCN1CC(C)C,1.91229,29.675314340283308,0,0
[Li]<-[N-]=[N+]=C(c1ccccc1)[Si](C)(C)C,2.5829000000000004,22.775744071303514,0,0
[Li]<-P(C)(Oc1ccccc1F)C(C)C,3.6396000000000024,27.693776858188762,0,0
[Li]<-n1ccn(-c2ccccc2C=C)c1,2.5153000000000008,20.23714785930288,0,0
[Li]<-n1cccc2c(C(=O)O)cccc21,1.9329999999999998,24.160432914212958,0,0
[Li]<-p1(-c2ccccc2)c(C)ccc1C,4.279240000000003,25.139264682476526,0,0
[Be]=C1N(CC)C=CN1C1CCCCC1,2.4240900000000005,32.579977717650806,0,0
[Li]<-n1cccc(C=[N+]([O-])C(C)(C)C)c1,1.8093,22.648416361610696,0,0
[Be]=C1N(CC(C)C)C=CN1C(C)(C)C,2.525990000000001,37.46617857711285,0,0
[Li]<-O=C(CC)Nc1cccc(CC)c1,2.597500000000001,31.426070348559602,0,0
[Li]<-O=c1ccc2ccc(OC)cc2o1,1.8016,21.200063663854845,0,0
[Li]<-O=Cc1cc(OC)cc(OC)c1,1.5162999999999998,26.52395352538596,0,0
[Li]<-P1(c2nccn2C)C(C)CCC1C,2.0981,25.82365112207544,0,0
[Li]<-N=c1[nH]c(Cl)cn1CC(=O)OCC,0.51217,22.704122234601307,0,0
[Li]<-N=c1n(C)ccn1-c1ccccc1,1.29527,22.43355085150406,0,0
[Be]=C1SC2C=CC=CC2(N)N1C(C)C,1.58949,27.128760146426867,0,0
[Be]=C1N(C)C=CN1Cc1ccncc1,1.2964900000000001,32.67547349992042,0,0
[Be]=C1N2C=CC=CC2=C(CC)N1CC,2.3252900000000007,28.60894477160592,0,0
[Li]<-N(CC)Cc1ccc(C(C)=O)cc1,1.9987,21.255769536845456,0,0
[Li]<-n1ncn(Cc2ccncc2)c1C,1.02982,22.871239853573133,0,0
[Li]<-n1ccn(Cc2ccncc2)c1,1.3263999999999998,20.857870444055386,0,0
[Li]<-S=C1N(C)CCN1c1ccccc1,1.7233,32.5401878083718,0,0
[Li]<-N(=CC(C)(C)C)Nc1ccccc1,3.1304000000000016,26.04647461403788,0,0
[Be]=C1OCC2c3ccccc3CCN12,1.61229,25.68836543052682,0,0
[Li]<-n1c(NC(C)C)oc2ccccc21,2.6481000000000003,30.50294445328665,0,0
[Li]<-N1=CN(c2ccc(C=C)cc2)CC1,2.1779,19.847206748368617,0,0
[Li]<-n1nn(Cc2ccccc2)cc1C,1.63482,23.794365748846094,0,0
[Li]<-N1=CSCC1Nc1ccc(Cl)cc1,2.8531000000000004,26.348877924558334,0,0
[Li]<-n1cn(C)nc1-c1cccc(F)c1,1.6211999999999998,25.505331847843387,0,0
[Li]<-P1(C(C)C)OC(C(C)(C)C)P(Cl)O1,4.676400000000004,25.75202928537323,0,0
[Li]<-n1cccc(Cc2ccsc2C)c1,3.042320000000001,24.70157568040745,0,0
[Li]<-P(C(C)C)(C(C)C)n1cc(C)cn1,3.253320000000002,24.224096769059365,0,0
[Li]<-Nc1ccc(C(C)C)c(C(C)C)c1,3.515600000000002,23.507878402037246,0,0
[Be]=C1NC(C#C[Se]C(C)C)=C(N)N1C,0.13889000000000007,24.84481935381187,0,0
[Li]<-n1c(C(C)C)n(C)c2ccccc21,2.6967000000000008,28.39407926149928,0,0
[Be]=C(NC(C)(C)C)c1ccc(C)cc1,2.770010000000001,24.677701734840046,0,0
[Li]<-n1cc(C)n(-c2ccc(C)cc2)c1,2.489140000000001,19.361769855164734,0,0
[Li]<-N#Cc1cccc(OCC#N)c1,1.46066,20.24510584115868,0,0
[Li]<-O=c1cc[nH]c2c(Br)cc(C)cc12,2.5990200000000003,20.99315613560401,0,0
[Li]<-[As](C)(COCC)Cc1ccccc1,2.4686000000000003,24.303676587617385,0,0
[Li]<-n1nnc(C)n1Cc1ccccc1,1.02982,24.35938246060799,0,0
[Li]<-N#Cc1cccc(OC(F)(F)F)c1,2.45688,20.093904185898456,0,0
[Li]<-N(=c1c(N(C)C)c1N(C)C)C(C)C,1.0033,27.20833996498488,0,0
[Li]<-O=Cc1cccc(-n2ccnc2)c1,1.6847999999999999,25.393920101862168,0,0
[Li]<-n1[nH]c(-c2ccc(C)cc2)cc1C,2.6935400000000005,22.513130670062075,0,0
[Li]<-S=C1C=CC=CC1N1CCCCC1,2.3368,22.401718924080853,0,0
[Li]<-n1cn(Cc2ccccc2O)cn1,1.0320000000000003,18.621677542575203,0,0
[Li]<-N(C)=C1C2CC3(O)C1C=CC=CC23,1.1802,27.80518860416998,0,0
[Be]=C1C=C(c2ccccc2)N(C)N1C,1.8584900000000002,25.083558809485915,0,0
[Li]<-N(C)=C1C2CC(C)(C)C1C(=O)C2C,1.9383000000000001,24.836861371956072,0,0
[Li]<-n1ccn(-c2ccc(C=C)cc2)c1,2.5153000000000008,19.234442145471906,0,0
[Be]=C1ONC(c2cccc(C)c2)N1C,1.45651,25.322298265159954,0,0
[Li]<-N=C(CC)ON(C)c1ccccc1,2.4416700000000002,24.144516950501355,0,0
[Be]=C1NC(N)=CN1Cc1ccccc1,0.84569,34.88779245583319,0,0
[Li]<-n1c(C)cc([N+](=O)[O-])cc1C(=O)O,0.9964199999999999,29.715104249562316,0,0
[Li]<-n1nc(C)cc(N)c1CC(=O)OC,0.08271999999999957,25.79181919465224,0,0
[Li]<-n1cc(-c2ccccc2C)c(N)o1,2.23222,19.210568199904504,0,0
[Li]<-S=C(NCc1ccoc1)NC(C)=O,0.7901999999999999,29.516154703167274,0,0
[Li]<-n1nn(C(=C)C)nc1-c1ccsc1,1.8921999999999997,24.836861371956072,0,0
[Li]<-n1csc(N=Cc2ccccc2)n1,2.2887000000000004,21.399013210249883,0,0
[Li]<-N=C(Cc1ccccc1)C(C)(C)C,3.294970000000002,25.194970555467133,0,0
[Li]<-n1c(C(=O)OCC)ccn1CCO,0.05209999999999987,28.83176826356836,0,0
[Li]<-N1=CN(Cc2ccccn2)CCC1,1.3156,21.470635046952097,0,0
[Li]<-n1ccccc1Oc1ccccc1,2.873900000000001,24.852777335667675,0,0
[Li]<-N(CC)=C1CC2(C)CCC1C2(C)C,3.2935000000000016,27.065096291580453,0,0
[Li]<-P1(C)OCC2(OC(C)(C)CC2C)O1,2.5062000000000006,20.077988222186853,0,0
[Li]<-S=C(NCc1ccccc1)N(C)C,1.6227,24.11268502307815,0,0
[Li]<-N(=Cc1ncc[nH]1)c1ccccc1,2.1602999999999994,21.780996339328343,0,0
[Li]<-S=c1c(C)c[nH]c2cccc(Br)c12,3.9683100000000016,26.953684545599238,0,0
[Li]<-n1cn(Cc2ccccn2)cc1C,1.63482,23.006525545121754,0,0
[Li]<-N1=CCC(C#Cc2ccccc2)C1,2.1288,19.990450421773037,0,0
[Li]<-n1nc(N)n(N)c1-c1ccccn1,-0.3639000000000003,24.892567244946687,0,0
[Li]<-N1=CN(CCc2ccccc2)CC1,1.5730000000000002,27.08897023714786,0,0
[Li]<-S=c1[nH]ccn1Cc1cccnc1,1.98899,21.86057615788636,0,0
[Li]<-n1cn(N=Cc2ccccc2)cn1,1.1602999999999999,22.194811395830015,0,0
[Li]<-P(O)(C[Si](C)(C)C)c1ccccc1,2.578500000000001,22.282349196243835,0,0
[Li]<-O=C(C)N(C)c1cccc(OC)c1,1.6779,22.027693776858193,0,0
[Li]<-n1ccc(N2CCC(C)CC2)cc1,2.3179,20.22918987744708,0,0
[Li]<-n1nnn(C)c1-c1cccc(Cl)c1,1.5304999999999997,25.11539073690912,0,0
[Li]<-P1=COCC1c1ccc(OC)cc1,2.4724000000000004,26.062390577749483,0,0
[Be]=C1CC(C)(C)C(C)(C(=C)OCC)O1,2.780590000000001,23.587458220595252,0,0
[Li]<-n1cc(N=NC(C)C)n(C(C)C)c1,2.956100000000001,19.290148018462517,0,0
[Be]=C1N(CC)C=C([N+](=O)[O-])N1C(C)C,1.10419,29.69123030399491,0,0
[Li]<-P1(c2ccccc2)NC(N)C(N)N1,-0.6138000000000008,24.11268502307815,0,0
[Li]<-S=c1[nH]c(C(C)(C)C)cn1C(=C)C,3.3337900000000014,27.9166003501512,0,0
[Li]<-n1cn(C(C)C=C)c2ccccc21,2.7833000000000006,21.645710647779723,0,0
[Be]=C(Nn1ccnc1)c1ccccc1,1.5136899999999998,25.194970555467133,0,0
[Li]<-N(=Cc1ccccc1)C(C)(C)C,2.9040000000000017,26.197676269298103,0,0
[Li]<-N1=COC(c2ccncc2)C1(N)O,-0.2140000000000004,23.460130510902438,0,0
[Li]<-n1ccn(Cc2cccc(Cl)c2)c1,2.5848000000000004,20.881744389622792,0,0
[Be]=C1CC2CN(C1)CN(C(C)(O)O)C2,-0.6790100000000001,26.850230781473815,0,0
[Li]<-P(CC)(CC)c1ccc(CC)cc1,3.3960000000000026,24.04902116823174,0,0
[Li]<-n1cnn(-c2ccc(C)c(C)c2)c1,1.8841399999999997,19.1787362724813,0,0
[Li]<-n1cccc(C=Cc2ccco2)c1,2.8450000000000006,20.833996498487984,0,0
[Li]<-N1=C(C)N(Cc2ccccn2)CC1,1.3156,23.43625656533503,0,0
[Li]<-n1cc(-c2ccc(C)cc2)[nH]c1N,1.9673199999999997,21.32739137354767,0,0
[Be]=C1N(CC)C=CN1C(CC)C(C)C,2.525990000000001,31.46586025783861,0,0
[Li]<-N=C(CC)ON=Cc1ccccc1,2.4243700000000006,27.120802164571064,0,0
[Li]<-S=C(C(N)N)N(N)Cc1ccsc1,-0.005299999999999638,25.871399013210247,0,0
[Li]<-n1cc(C)cc(-c2cccnc2)c1,2.45202,20.64300493394875,0,0
[Be]=C1N(C)C=CN1Cc1ccccc1,1.9014900000000001,32.977876810440875,0,0
[Be]=C(NCc1ccccn1)C(C)(C)C,2.2560900000000004,40.28330415406653,0,0
[Li]<-n1ccc(C(C)=NNC(=C)C)cc1,1.9287999999999998,20.444055387553718,0,0
[Li]<-N(C)=C(C)C=C(C)c1ccccc1,3.180600000000002,26.508037561674357,0,0
[Be]=C1CC(OC)(c2ccccc2F)N1,1.65699,23.49196243832564,0,0
[Li]<-n1ccc(Oc2ccccc2)cc1,2.873900000000001,20.404265478274713,0,0
[Li]<-n1cn(-c2ccc(Br)cc2C)cn1,2.3382199999999997,18.924080853095656,0,0
[Li]<-n1c(C)n(CC=C)c2ccccc21,2.5307200000000005,24.797071462677067,0,0
[Li]<-n1ccc(CSCC(F)(F)F)cc1,2.8771000000000013,20.507719242400125,0,0
[Be]=C1NC=C(c2ccccc2OC)S1,2.3262899999999997,22.942861690275343,0,0
[Li]<-n1ccn(Cc2ccccc2)c1Cl,2.5848000000000004,21.788954321184146,0,0
[Li]<-S=c1cc(-c2ccc(C)cc2)ss1,4.514510000000001,22.42559286964826,0,0
[Li]<-S=C(Nc1ccccc1)NC(C)C,2.3814,28.354289352220274,0,0
[Li]<-N1=COC(C)(C)C1N1CCCCC1,1.6355,24.303676587617385,0,0
[Li]<-P1(F)CCC(C)(C)C(OC)C1(C)C,3.5763000000000025,24.75728155339806,0,0
[Li]<-n1c(-c2ccccn2)ccn1CC,1.9649999999999996,28.63281871717333,0,0
[Li]<-N(C)Cc1cc(F)c(F)c(F)c1F,1.9624000000000001,21.27168550055706,0,0
[Be]=C(C=C(C)OC)N1CCCCCC1,2.451390000000001,28.028012096132425,0,0
[Be]=C1NC(N)=CN1c1cccc(C)c1,1.1585100000000002,29.69123030399491,0,0
[Be]=C1N(CC(C)(C)N)C=CN1C(C)C,1.21719,33.48718764921216,0,0
[Li]<-O=C(Nc1ccccc1)C(C)(C)C,2.6712000000000007,23.102021327391377,0,0
[Li]<-NC(C)c1cc(F)c(F)c(F)c1F,2.2627000000000006,25.187012573611334,0,0
[Li]<-N#Cc1ccccc1-n1cncn1,1.13898,21.088651917873626,0,0
[Be]=C1Nc2ccc(C(C)C)cc2N1C,2.6679900000000005,25.019894954639504,0,0
[Be]=C1CC(=O)OC1(C)c1ccccc1,1.9299899999999999,27.717650803756168,0,0
[Be]=C(C)Oc1ccc(C(=O)OC)cc1,1.91069,27.98026420499761,0,0
[Li]<-N(=C1CCCCC1)c1ccccc1,3.723200000000003,27.240171892408082,0,0
[Li]<-n1c(C(F)(F)F)[nH]c2ccccc21,2.5816999999999997,26.826356835906413,0,0
[Li]<-n1cc(C(C)N)nc2ccccc21,1.6495,23.770491803278688,0,0
[Be]=C1C=CC(C)=C(N2CCOCC2)O1,1.1752900000000002,25.28250835588095,0,0
[Li]<-O=C1CCNCc2cc(Cl)ccc21,2.016,25.783861212796435,0,0
[Li]<-O=C(C)Nc1ccc(C(=C)C)cc1,2.6781000000000006,28.457743116345696,0,0
[Li]<-n1cn(C(C)=NNC(C)=O)cc1C,0.5091199999999998,22.560878561196883,0,0
[Li]<-n1cc(N)c(-c2ccccc2C)o1,2.23222,20.99315613560401,0,0
[Li]<-n1ccc(CN2CCCCC2)cc1,2.0675,20.635046952092953,0,0
[Li]<-S=c1[nH][nH]c(C)c1-c1ccccc1,3.0477100000000004,21.192105681999045,0,0
[Li]<-N=c1[nH]c(N)cn1CC(=O)OC,-0.9491299999999998,22.32213910552284,0,0
[Li]<-n1ccc(N(CCO)C(C)C)cc1,1.2887,20.268979786726085,0,0
