homo-lumo,Ir-cm5,denticity,isomer
0.1192538190792205,0.1212369999999999,0,0
0.088445,0.3552523757533528,1,1
0.098406,0.3796967672068547,1,1
0.506521206415489,0.126803,0,0
0.076796,0.4106194509156269,1,1
0.104372,0.2501981702287651,1,2
0.4297007838116548,0.115863,0,0
0.0787869999999999,0.3614372543266297,1,2
0.28856613013894,0.1641949999999999,0,0
0.096227,0.3443388838165816,1,2
0.1087904504574314,0.15722,0,0
-0.0006695761201462,0.15879,0,0
0.3083762791849228,0.127619,0,0
0.104776,0.2758442907064441,1,2
0.3217480597474502,0.1079129999999999,0,0
-0.0055294792959332,0.142806,0,0
0.093257,0.3514424559646057,1,1
0.1096758583849699,0.124068,0,0
0.3060672974540346,0.104098,0,0
0.094678,0.3169659849591379,1,1
0.169823,0.3084068940252483,1,2
0.2445938990920306,0.091456,0,0
0.2640318666101572,0.156076,0,0
-0.009353584403894,0.135594,0,0
0.09921,0.3156340824324345,1,1
0.0236102176820449,0.109861,0,0
0.136898,0.120263801746913,1,1
-0.0427711677154854,0.1229,0,0
0.4074567167872484,0.081429,0,0
0.163387,-0.0130093306223886,1,1
0.3098077877471477,0.128096,0,0
0.1064349384797145,0.131816,0,0
0.314650601827152,0.125572,0,0
0.079778,0.5526199910483173,1,1
0.2830357873114403,0.095427,0,0
0.104505,0.363855955790122,1,1
0.3265775676432614,0.16043,0,0
0.3075854859183375,0.110747,0,0
0.0209856427066889,0.148431,0,0
0.2639385401234903,0.136405,0,0
0.090146,0.3247025628523503,1,1
0.1758013783252481,0.135611,0,0
0.0493639999999999,0.0734797564576893,1,2
0.2713931610143673,0.132595,0,0
0.148334,0.1129795065947074,1,1
0.1325994233949015,0.1399919999999999,0,0
0.161586,0.0007030490954295,1,1
0.5065651639544795,0.162512,0,0
0.0130438394718809,0.111405,0,0
0.0870230459122428,0.1651269999999999,0,0
0.0999119999999999,0.334379660716632,1,1
0.124201,0.2803451036607757,1,1
0.009658924140366,0.1406629999999999,0,0
0.3027722311240782,0.118153,0,0
-0.027738445204143,0.130334,0,0
0.0707339999999999,0.3773176451281772,1,1
0.3112967631410614,0.127823,0,0
0.116088,0.1831663866825805,1,1
0.5433621246625591,0.148857,0,0
0.130785,0.2056843133944978,1,1
-0.0224636549483107,0.1539819999999999,0,0
0.130624,0.2834393685529631,1,1
0.173904,0.0031182161967958,1,1
0.2683733028306047,0.0934019999999999,0,0
0.150444,0.2653663623338659,1,1
0.2854667515359023,0.133181,0,0
0.3072043169338616,0.127519,0,0
0.2555454741272647,0.127818,0,0
0.3099191025540569,0.128682,0,0
0.0085063290722045,0.1710129999999999,0,0
0.0499167382502086,0.181556,0,0
0.138079382363107,0.107492,0,0
0.2725808936480977,0.1269129999999999,0,0
0.3249917506542127,0.08682,0,0
0.3821660458005337,0.130232,0,0
0.086598,0.3911214483438107,1,1
0.1268619999999999,0.2574911802879865,1,1
0.2023065519867495,0.11683,0,0
0.135185,0.2598844678761843,1,1
0.0400311778177815,0.107678,0,0
0.1813514347746745,0.166367,0,0
0.151404,0.0131455187049256,1,1
0.3718007816557258,0.117482,0,0
0.4035958691565687,0.148424,0,0
0.3300311846466159,0.106357,0,0
0.0421532640252168,0.136874,0,0
0.2530420403583472,0.125249,0,0
0.3054279104479505,0.098595,0,0
0.162359,-0.0242118660301663,1,1
0.1607399999999999,0.1612381631106133,1,1
0.3182275803197055,0.1203229999999999,0,0
0.3216540250446301,0.1238459999999999,0,0
0.3336998099383009,0.099095,0,0
0.0033136696644699,0.1542089999999999,0,0
0.14987,0.0978992948278839,1,1
0.1776677010376391,0.118371,0,0
0.1080889999999999,0.3267252679552593,1,1
-0.0105417803625646,0.1439879999999999,0,0
-0.0361950332251434,0.1415449999999999,0,0
0.132474,0.1210396148150309,1,1
0.095621,0.3256443854957194,1,1
0.0570927394271933,0.154427,0,0
0.498439187048165,0.1650579999999999,0,0
0.072755,0.5575858283411531,1,1
0.0033794681825994,0.157029,0,0
0.1666426662948693,0.1205799999999999,0,0
0.2974061157016999,0.129083,0,0
0.2989158456054813,0.1134199999999999,0,0
0.3191737415524991,0.126551,0,0
-0.0102075659490048,0.125761,0,0
0.147431,0.169416956533437,1,1
0.2931061652549147,0.147712,0,0
0.3324663414223293,0.0819359999999999,0,0
0.094624,0.3517607400420063,1,1
0.1322315086186901,0.139845,0,0
0.0474695897553153,0.094941,0,0
0.2687701088164088,0.1386029999999999,0,0
0.2576350159488247,0.15403,0,0
0.090039,0.3502779384203457,1,1
0.1005738969695463,0.156615,0,0
5.3492985036421824e-05,0.130616,0,0
0.101435,0.3824816537925637,1,2
0.131222,0.0429018779933748,1,1
0.2609387476912934,0.1147239999999999,0,0
0.3196394516099238,0.1247199999999999,0,0
0.3052364553588604,0.129534,0,0
0.136202,0.3294909778995036,1,1
0.165828,0.1286417666597126,1,1
0.5217751140337701,0.1340769999999999,0,0
0.16137078436948,0.098399,0,0
0.1758559999999999,0.1234107363099802,1,1
0.1678051314559989,0.1052639999999999,0,0
-0.0238942303852012,0.139855,0,0
0.1061187234952935,0.1301449999999999,0,0
0.050898377530916,0.1003299999999999,0,0
0.3017038511331399,0.116317,0,0
0.2304425252183297,0.1102349999999999,0,0
0.09414,0.3402681751440823,1,1
-0.0241966132767002,0.1541779999999999,0,0
0.150584,0.1546206353500906,1,1
0.2943251023283721,0.133497,0,0
0.1463145700782103,0.1401209999999999,0,0
0.2177268764822291,0.113808,0,0
0.1757879289764343,0.2000759999999999,0,0
0.1887246120679658,0.1543989999999999,0,0
0.110462,0.3454399944092554,1,1
0.167063,0.1448698684315152,1,1
-0.0226953616222342,0.155763,0,0
0.091966,0.334195325246584,1,1
0.0913810429784126,0.1646699999999999,0,0
0.2543816251054455,0.134718,0,0
0.3162776056770662,0.103802,0,0
0.1102,0.3549466725056718,1,1
0.096126,0.3358643090350955,1,1
0.014027486699538,0.128456,0,0
0.1253329999999999,0.265905357327357,1,1
0.3247536300541037,0.143366,0,0
0.1319244277486795,0.122038,0,0
0.2327122052963257,0.17515,0,0
0.4076143540297223,0.08307,0,0
-0.032372505122948,0.131487,0,0
0.1202607804290758,0.097494,0,0
0.3274252026084648,0.1406329999999999,0,0
0.1533007885106574,0.158388,0,0
0.1301529495678463,0.140702,0,0
0.112761,0.1867599652789088,1,2
0.0164573773592851,0.130531,0,0
0.1751889999999999,0.1580433052297021,1,1
0.0496379999999999,0.0746046636418245,1,1
0.120173,0.2169230121799023,1,2
0.108636,0.3374343345800787,1,1
0.113041,0.1209164562985854,1,1
0.2539235644564275,0.166956,0,0
0.3029222403251979,0.1242699999999999,0,0
0.127478,0.2265388968033126,1,1
0.109902,0.3272255940894903,1,1
0.3335416638840961,0.168341,0,0
0.2973717124740977,0.136049,0,0
0.0858967106951339,0.142617,0,0
0.1504319999999999,0.2069718154715047,1,1
0.1347202055424194,0.1417449999999999,0,0
0.087663,0.3891347963063402,1,1
0.3058536038803682,0.118705,0,0
0.128592,0.3697339934891085,1,1
0.0420661454733779,0.153471,0,0
0.1662931702479283,0.11343,0,0
-0.0795426231067715,0.147399,0,0
0.4766958420779791,0.134915,0,0
0.3039236771768072,0.1276999999999999,0,0
0.106149,0.2023737489420172,1,1
0.3278414115274407,0.124041,0,0
-0.0109971174225423,0.1361959999999999,0,0
0.0530517069197471,0.098754,0,0
0.040011936031432,0.1196069999999999,0,0
0.0018827151534059,0.156623,0,0
0.1383779999999999,-0.0122201361427656,1,1
-0.010481605827754,0.135214,0,0
0.0727389145774128,0.134416,0,0
0.1456182314770019,0.1316939999999999,0,0
0.3753196751203957,0.114236,0,0
0.0849909999999999,0.3148346135538569,1,1
0.3404580248504791,0.094562,0,0
0.1157567532402451,0.096344,0,0
0.2725070262035533,0.0998129999999999,0,0
0.3476906323646738,0.092216,0,0
0.2619945785310084,0.145476,0,0
-0.0058165418369608,0.158703,0,0
0.1625609999999999,0.0690099037884707,1,1
0.4157243077289221,0.115478,0,0
0.0607539999999999,0.274009801062728,1,1
0.145348,0.0495113032592826,1,1
0.4438896604754306,0.13209,0,0
0.1822546847664284,0.144455,0,0
0.3318209823174713,0.108462,0,0
0.0752569999999999,0.4632854847714058,1,1
0.3173504730009556,0.126221,0,0
-0.0479699650287874,0.1249199999999999,0,0
0.136884,0.226540901033693,1,1
0.175581,0.2132601668556198,1,1
0.0557659999999999,0.193959159278056,1,1
0.0119582861100611,0.1122599999999999,0,0
0.1029877961832916,0.12002,0,0
0.233517269938865,0.151479,0,0
0.0180887012291139,0.1239059999999999,0,0
0.2541575548944386,0.1269659999999999,0,0
0.094105,0.3553203709578046,1,1
0.3541004178963963,0.108893,0,0
0.0881199999999999,0.3113959367302578,1,1
0.3010214316323978,0.1304249999999999,0,0
0.050248,0.0705531095025244,1,1
0.135286,0.1857514570273569,1,1
0.3561589765354901,0.144979,0,0
0.2585879662858993,0.1073939999999999,0,0
0.0120281840273751,0.143451,0,0
0.126089,0.2802155837757016,1,1
0.5690308750103454,0.131227,0,0
0.033920253024813,0.1392219999999999,0,0
-0.0240500236879824,0.136516,0,0
0.148189,0.0752846335810209,1,1
0.127681,0.4526463107195352,1,1
0.2894241004770642,0.129672,0,0
0.100909,0.3481133560291711,1,1
0.2090327544486869,0.144456,0,0
0.0370226094419194,0.1128589999999999,0,0
0.14746,-0.0001180408579875,1,2
0.2950972685334432,0.097416,0,0
0.3494842849380956,0.093776,0,0
0.101816,0.4909239792185787,1,1
0.08856,0.358358340746447,1,1
0.0969914765285755,0.1372069999999999,0,0
0.1311969999999999,0.1356465698789827,1,1
0.0162262827783157,0.129291,0,0
0.3112864996738022,0.1283059999999999,0,0
0.308412606877552,0.1252859999999999,0,0
-0.0298037277536146,0.153022,0,0
-0.0311204283258891,0.1688269999999999,0,0
0.1017619999999999,0.3437004352685266,1,1
0.3243975370600954,0.1066709999999999,0,0
0.0407555190635855,0.13241,0,0
0.5594712434631912,0.1249349999999999,0,0
0.3142647773827889,0.12005,0,0
0.3569257625693091,0.1248309999999999,0,0
0.2680407036741862,0.160873,0,0
0.3867374277150989,0.1108279999999999,0,0
0.112546,0.2988000832703813,1,2
-0.0069477205128941,0.104257,0,0
-0.0351344519491204,0.1575909999999999,0,0
0.1121699999999999,0.2563437717353456,1,1
0.0951429999999999,0.3537516617133324,1,1
0.157723,0.188776038218722,1,1
0.08238004980262,0.157666,0,0
0.093703,0.3411971659077508,1,1
0.0136052394176784,0.131769,0,0
0.115494,0.135243408374869,1,1
0.3136547233094745,0.1410249999999999,0,0
0.3633330786946606,0.12043,0,0
0.1736534267948329,0.149387,0,0
0.1270785552600294,0.1598369999999999,0,0
0.1234832697539995,0.1492749999999999,0,0
0.0051088811124105,0.162538,0,0
-0.0144171218307017,0.1611429999999999,0,0
0.0922464575705025,0.165763,0,0
0.0913649999999999,0.4096041905191175,1,1
0.1821210318067243,0.152832,0,0
0.127859,0.251951247806912,1,1
0.4133000307504916,0.11173,0,0
0.002278165505672,0.109719,0,0
0.301058542513633,0.130748,0,0
0.092917,0.3669950653093207,1,1
0.1163259432340436,0.162316,0,0
0.1431469999999999,0.0045815463804594,1,1
0.144045,0.27527966040383,1,1
0.107341,0.3383231740459778,1,1
-0.0301631600286484,0.136196,0,0
0.304768080640832,0.106266,0,0
0.3090441700526923,0.117126,0,0
0.3122403318240123,0.115869,0,0
0.3305012323358449,0.1188309999999999,0,0
0.135952,0.367558899150096,1,1
0.2928264762164473,0.123103,0,0
0.3263832154385688,0.123247,0,0
0.2791190043333538,0.130561,0,0
0.18188,0.094496862224717,1,1
0.135614,0.1436843520317975,1,2
0.1236289999999999,0.251666894551968,1,2
0.094087,0.3834672944162638,1,2
0.142916,0.3020184525565076,1,1
0.135137,0.2284316934029057,1,1
0.199571131534252,0.0789499999999999,0,0
0.4636130181061961,0.136821,0,0
0.0967543109705616,0.165781,0,0
0.3601305655494014,0.130892,0,0
0.0211827632606567,0.1593349999999999,0,0
0.2978474188886184,0.115072,0,0
0.3952671341870087,0.123331,0,0
0.0610354728167152,0.158732,0,0
0.1015897071530715,0.146722,0,0
0.094554,0.3150951526057489,1,1
0.077126,0.4071672513554663,1,1
0.133986,0.2315623149289451,1,1
0.0881648160869671,0.139097,0,0
0.2982090044389672,0.1607019999999999,0,0
0.0714810169201136,0.0989589999999999,0,0
0.173724,0.1332876665674841,1,1
0.290318857391128,0.1204859999999999,0,0
0.132776298832203,0.157655,0,0
0.101184970592859,0.1193489999999999,0,0
0.156362,0.2176010282937064,1,1
-0.0414007455730243,0.112791,0,0
0.2393762293315568,0.144312,0,0
0.120428,0.3230169434048036,1,1
0.1521689999999999,0.1650738125888142,1,2
0.2473403581458744,0.1207999999999999,0,0
0.143368,0.293041396008836,1,1
0.1429905429654076,0.118333,0,0
0.1051984494280763,0.1548729999999999,0,0
0.114197,0.2898516012933361,1,1
0.1242326365600016,0.142757,0,0
0.2917044065428567,0.115457,0,0
0.13083,0.2626506120015066,1,1
0.0666407542919215,0.162184,0,0
0.113157,0.1823029397282636,1,1
0.085894,0.2379775291880689,1,1
0.2007436711255194,0.129373,0,0
0.3247619181454339,0.085927,0,0
0.1623398910944283,0.1408249999999999,0,0
0.1055098048918359,0.1206569999999999,0,0
0.1672699998686889,0.143995,0,0
0.254218666688676,0.1496029999999999,0,0
0.116073,0.2429876978120281,1,2
0.2259575679798119,0.125671,0,0
0.164705,-0.0066187013237212,1,1
-0.004135780165036,0.132708,0,0
0.1351419999999999,0.1051907993800955,1,1
-0.0278811529873803,0.146285,0,0
0.159643,0.1255469403361926,1,1
0.1093060337742132,0.151836,0,0
0.16522,0.0669245474939509,1,1
-0.0021068097859508,0.163121,0,0
0.123297,0.2489337248338197,1,2
0.0940444510691548,0.143791,0,0
0.2306593481721647,0.15488,0,0
0.112403,0.1774455424300318,1,2
0.3319664986000726,0.098277,0,0
0.130661,0.2592661954820325,1,1
0.3197641803345481,0.096962,0,0
0.0925159999999999,0.3817289395205601,1,1
0.2714230330714456,0.097619,0,0
0.1498439999999999,0.1713419608341632,1,1
0.094701,0.2210435173365247,1,1
0.2388818819982963,0.090753,0,0
0.058959,0.5211236164503266,1,1
-0.0114511089969071,0.126358,0,0
0.1128247245769118,0.157022,0,0
0.131025,0.2356198411868529,1,1
0.3230462766410376,0.1250659999999999,0,0
0.153177,0.1744021305862388,1,1
0.1001305499827552,0.155233,0,0
0.289298794788735,0.147988,0,0
0.129518,0.3135223016208784,1,1
0.126779,0.2387725745215302,1,1
0.057825,0.1511820214757673,1,1
0.3593155453715619,0.108592,0,0
0.0985549999999999,0.3307725755244849,1,1
0.133153,0.0364064013388884,1,2
-0.0451738477899479,0.145764,0,0
0.2990955850546068,0.123096,0,0
0.115029,0.1339404288320766,1,1
0.0288813526491063,0.131522,0,0
0.3181071602076606,0.123442,0,0
0.2763341139137631,0.104179,0,0
0.0406248790254925,0.1151489999999999,0,0
0.1083189999999999,0.2370683986194274,1,1
0.4260526935629244,0.099663,0,0
0.1266642244198634,0.158071,0,0
-0.0059793536429536,0.1601469999999999,0,0
0.0588799999999999,0.4667959873138476,1,1
-0.0001454201166188,0.137101,0,0
-0.0065784118962236,0.1137219999999999,0,0
0.097787,0.3194882020057841,1,1
0.148252,-0.1475140356038584,1,1
0.118886,0.2580389793129109,1,2
0.0898728857103098,0.1485369999999999,0,0
0.114244,0.2213934183271103,1,1
0.2626077639880023,0.1075269999999999,0,0
0.3351826423819719,0.133459,0,0
0.1498669999999999,0.1231632015794497,1,1
0.1422579220664798,0.1445149999999999,0,0
0.2580590051841928,0.114866,0,0
0.2330708762615915,0.136706,0,0
0.3528237062911979,0.136507,0,0
0.292768307765406,0.1227999999999999,0,0
-0.0511179027338154,0.08606,0,0
0.2727934548646347,0.114617,0,0
0.0988738723362936,0.158695,0,0
0.2355313844749262,0.18455,0,0
0.0164092293598475,0.144857,0,0
0.3122895458915115,0.135093,0,0
-0.008938512607866,0.152978,0,0
0.3115319407876311,0.1501549999999999,0,0
0.166736,0.0390869215840988,1,1
0.127779,0.2476069681756761,1,1
0.095813,0.337719440348575,1,1
0.2551259638261443,0.148636,0,0
0.122129,0.3551781022422564,1,1
0.3123383528383427,0.124193,0,0
0.133807,0.138554645060986,1,1
0.1342259999999999,0.2780563885591713,1,1
0.0040821069738712,0.133496,0,0
0.1639535051998185,0.143361,0,0
0.11391,0.2611735020768062,1,2
-0.0086635602117323,0.1626599999999999,0,0
0.3332536044803138,0.1378819999999999,0,0
0.1273066764909517,0.166988,0,0
0.2939742259701109,0.1248249999999999,0,0
0.0907042401287012,0.147895,0,0
-0.0530880347084367,0.1510269999999999,0,0
0.0198847891488311,0.156362,0,0
0.0916839999999999,0.3713972464494858,1,1
0.068492,0.0450010114061945,1,1
0.3262382593742808,0.125764,0,0
0.026313792311177,0.1404619999999999,0,0
0.127937,0.2545952754902285,1,1
0.0078384688019961,0.13277,0,0
0.306802820575684,0.115684,0,0
0.2423333039338384,0.121576,0,0
0.127035,0.2471583336371786,1,1
0.2958108377639456,0.108898,0,0
0.129819,0.1927156758797323,1,1
0.0099193701260369,0.136978,0,0
0.2530296514059423,0.114508,0,0
0.141683,0.2801397223022127,1,1
0.3707548752735899,0.128576,0,0
0.3250577134913162,0.0894519999999999,0,0
0.1039239999999999,0.1788821971534221,1,1
-0.0202575270363954,0.1338019999999999,0,0
0.6012674781492537,0.136474,0,0
-0.0458206974398545,0.158356,0,0
0.0506969999999999,0.0961693830827286,1,1
0.1274989999999999,0.2309341375799819,1,1
0.133012,0.147392961177907,1,1
0.0065461073578904,0.15475,0,0
0.3140624933248205,0.126901,0,0
0.136618,0.1947401587780627,1,1
0.2904278820011031,0.122998,0,0
0.2884158019360421,0.0972919999999999,0,0
0.087795,0.3812493544698607,1,1
0.0301431105323175,0.145539,0,0
0.3306180021753316,0.114814,0,0
0.152974,0.1015929307258615,1,1
0.1988788029719356,0.13695,0,0
-0.0265376427387091,0.141301,0,0
0.0978778095820296,0.160668,0,0
0.152918,0.0711937116945949,1,1
-0.0135140829173725,0.1250369999999999,0,0
0.3704520293655849,0.111839,0,0
0.129408,0.2794132206219401,1,1
0.0047997025477051,0.160249,0,0
0.1157429999999999,0.3527066065459609,1,1
0.3260431578472649,0.118312,0,0
0.145796,0.1069360228378002,1,1
0.131708,0.2660909279822081,1,1
0.2766704093357027,0.1336209999999999,0,0
0.1768937175292644,0.098109,0,0
0.1296339999999999,0.2676296496864997,1,1
-0.0158777471719734,0.161607,0,0
0.0263315665862491,0.112636,0,0
0.135215,0.5031562953510272,1,1
0.13948,0.1212016396402435,1,1
0.300364034327048,0.1176269999999999,0,0
0.1153070059597052,0.169475,0,0
0.279750426624628,0.137074,0,0
0.291483552784421,0.1060029999999999,0,0
0.111777,0.2983396056220931,1,1
0.2883679187697045,0.140265,0,0
0.333889710371982,0.139706,0,0
0.263907201746607,0.130662,0,0
0.1837492027055106,0.0915709999999999,0,0
-0.0201993901705926,0.154933,0,0
0.1501711551427844,0.145746,0,0
0.090826,0.3695437257127895,1,1
0.3499010744133548,0.078148,0,0
0.129382,0.249719173705833,1,1
0.1201337268422456,0.161887,0,0
0.2932380939354571,0.120801,0,0
0.1160899999999999,0.3450437052491432,1,2
0.3079614964795342,0.125625,0,0
0.1460459999999999,0.1549523500364268,1,1
0.2415022284576252,0.1506259999999999,0,0
0.3965979441202828,0.133217,0,0
0.099734,0.3431244955240504,1,2
0.1130219999999999,0.3276913437044784,1,1
0.116881,0.1546467978814055,1,1
0.15379,0.1412499549439246,1,2
0.0892549999999999,0.2879553745629539,1,1
0.2444057039633733,0.115247,0,0
0.3189935701184324,0.110493,0,0
0.2539379083952116,0.165396,0,0
0.2104753138880128,0.107233,0,0
0.3026999395554516,0.129827,0,0
0.453272341854784,0.1073019999999999,0,0
0.2582955227327085,0.107345,0,0
0.124363,0.2565506631762839,1,2
0.109767,0.189873628018948,1,2
0.2656231261429836,0.114641,0,0
0.0150290303091192,0.137915,0,0
-0.0062837464399361,0.128418,0,0
0.2572144602115604,0.075465,0,0
0.2924032992774043,0.139403,0,0
0.2988668670916267,0.130458,0,0
-0.0027905671670828,0.139872,0,0
0.2741503094082563,0.15142,0,0
0.3244406875426514,0.143624,0,0
0.2108744338685629,0.1348079999999999,0,0
0.2818597795045169,0.1079189999999999,0,0
0.13654453994368,0.1091029999999999,0,0
0.3150044684030585,0.128648,0,0
0.151641945622421,0.165139,0,0
0.3188950728493021,0.0662859999999999,0,0
0.2955036204230056,0.1352419999999999,0,0
0.2367696197095453,0.131122,0,0
0.2404754204504753,0.087597,0,0
0.103486,0.4603235360376957,1,1
-0.0046549269792818,0.1573889999999999,0,0
0.048898,0.0911488545320881,1,1
0.0506719569309033,0.1368779999999999,0,0
0.009423196196603,0.143338,0,0
0.118952,0.1491616689759149,1,1
0.1309951687101921,0.154462,0,0
0.2701767067428619,0.0891059999999999,0,0
0.1117999867019532,0.162759,0,0
0.095812,0.3612710414593639,1,2
0.115431,0.170268723825806,1,1
0.5047157895708456,0.156464,0,0
0.096455,0.345277411906856,1,1
0.0925599999999999,0.3812692442767606,1,2
0.0932479999999999,0.1800177155583474,1,2
0.129268,0.3610649870977966,1,1
-0.0041169970930057,0.158376,0,0
0.1152559999999999,0.2375675487023346,1,1
0.168737368242626,0.1495309999999999,0,0
0.1532563084061199,0.137229,0,0
0.116465,0.2519873584918019,1,2
0.0927834489962403,0.1671429999999999,0,0
0.2947982753516801,0.134732,0,0
0.2526812288515551,0.156909,0,0
0.3012118363533548,0.090822,0,0
0.105235,0.3255450065186093,1,1
0.4833408107350187,0.0979329999999999,0,0
0.05993,0.5155751698281175,1,1
0.0798,0.2806614586669251,1,2
0.129206,0.2791399958046733,1,1
0.123585,0.1851741340178348,1,1
0.140831,0.3090362009347953,1,1
0.2832792308198839,0.1233759999999999,0,0
0.0055271977837197,0.157916,0,0
0.0963533368713584,0.157657,0,0
-0.0072080871831306,0.1383559999999999,0,0
0.1136243861477261,0.121416,0,0
0.148169,0.1761926457414899,1,1
0.1468139999999999,0.2460737505486157,1,1
0.3079158852006671,0.1461329999999999,0,0
0.0207125250397263,0.165242,0,0
0.061888,0.3973606328789543,1,1
0.0937259999999999,0.4807448035519109,1,1
0.3072072020648175,0.1157899999999999,0,0
0.2915027540799622,0.118075,0,0
0.125043,0.2982501292707054,1,1
0.3586242955635433,0.1107229999999999,0,0
0.2611356410274134,0.147564,0,0
0.183121,0.1368963806417404,1,1
0.160184,0.0249989730375497,1,1
0.3396747543625499,0.162398,0,0
0.1313359999999999,0.2458480031583106,1,1
0.028165986697947,0.111372,0,0
0.1976587034096068,0.0854159999999999,0,0
0.1298519999999999,0.2529311318728884,1,1
0.117695,0.3359987687763665,1,1
0.3052197502897146,0.11917,0,0
0.3141952552626751,0.127879,0,0
0.266972100597817,0.117111,0,0
0.061385,0.3463774663877482,1,1
0.0890669999999999,0.3355084161042005,1,1
0.1321389999999999,0.2528245259636492,1,1
0.125423,0.3583188043968893,1,1
0.125129,0.2631035282407369,1,1
0.092289,0.3651820143155843,1,1
0.130258,0.1399507382613508,1,2
0.1217159459312935,0.129788,0,0
0.3046420077305494,0.12317,0,0
0.1801906762658925,0.11959,0,0
0.2178896451946354,0.125752,0,0
0.3929546120435636,0.1505449999999999,0,0
0.257425222976685,0.136984,0,0
0.3258095102149547,0.168808,0,0
0.127355,0.1374789195642758,1,1
0.3050120883347905,0.127808,0,0
0.2372367273244602,0.152735,0,0
0.1241175337771596,0.160469,0,0
0.121695,0.2483255458559454,1,1
0.122255,0.2984892689438232,1,1
0.153888,0.0605628995277626,1,1
-0.0170495449759765,0.1292739999999999,0,0
0.3195670322851702,0.168068,0,0
0.3274927321228029,0.124663,0,0
0.0434460430433889,0.122878,0,0
0.3280019636203518,0.101684,0,0
0.2977044694845123,0.125324,0,0
0.1592489999999999,0.0457798642219461,1,2
0.2502878021479215,0.120756,0,0
0.2308508015833535,0.1131489999999999,0,0
0.1000349999999999,0.407593594513525,1,1
0.13618,0.2805211046274895,1,1
0.2465355210192202,0.107424,0,0
0.1502799999999999,0.1575467625845094,1,1
0.3003326543723234,0.101032,0,0
0.0076868685459392,0.1552009999999999,0,0
0.136872,0.3440867009455847,1,1
0.107636,0.3262976526907736,1,1
0.101383,0.3818236615338093,1,1
0.147064,0.1404368387759408,1,1
0.163627,0.1535342602401712,1,1
0.1208609999999999,0.2431061866935401,1,1
0.1054449981082305,0.087393,0,0
0.375264253229673,0.0738959999999999,0,0
0.2135732539664372,0.1113889999999999,0,0
0.1009661113436338,0.12746,0,0
0.162336,0.192361840016961,1,1
0.3967763365693531,0.156913,0,0
0.11757076939769,0.174038,0,0
0.150003,0.3727909179612075,1,1
0.5029479661688366,0.143028,0,0
0.3356335029904002,0.102831,0,0
0.127897,0.2821711438313636,1,1
0.2294876601867478,0.139754,0,0
0.124947,0.4521393036143925,1,1
0.094859,0.3692290542644098,1,1
0.3698971634804489,0.1075629999999999,0,0
-0.0096177074960555,0.112738,0,0
0.129084,0.2472484284046624,1,1
0.1160719999999999,0.3316697112513931,1,1
0.2654638439609255,0.136741,0,0
0.3000538863256324,0.107657,0,0
0.3249986783199796,0.137238,0,0
0.1753558278753436,0.12743,0,0
0.12619,0.258929195008773,1,1
-0.0165348534126541,0.1130539999999999,0,0
0.177763284806571,0.159555,0,0
0.13687,0.1241465748992563,1,1
0.5540876756879662,0.103997,0,0
0.0847387834239892,0.155301,0,0
0.3739766419045329,0.08453,0,0
0.2877640520592306,0.102564,0,0
0.467232290482,0.0950119999999999,0,0
0.3520548002259051,0.1390869999999999,0,0
0.1513474734520389,0.160986,0,0
0.2124998919136801,0.127245,0,0
0.0326436025977184,0.133748,0,0
0.374149978021645,0.0807929999999999,0,0
0.169629,0.4145620707362557,1,1
0.076299,0.3660112979936202,1,1
0.129846,0.2383309599511587,1,1
0.0828151143896908,0.16793,0,0
0.3574655982245869,0.141733,0,0
0.1506439999999999,0.1482867730999597,1,1
0.126876,0.1862071639170505,1,1
0.1321649999999999,0.1203646300670026,1,1
0.0573790719042479,0.180447,0,0
0.147602,0.1111624352326367,1,1
0.159354,0.0820586479045457,1,1
-0.0034522692452043,0.143288,0,0
0.09686,0.3302211526885155,1,1
0.081043,0.3250160925171034,1,2
0.104722,0.306099504361915,1,1
0.072555,0.0343812278743627,1,1
0.0585948070951443,0.0694139999999999,0,0
0.097264,0.2779225915819086,1,1
0.3256774556286147,0.114046,0,0
0.2275434473260086,0.0927419999999999,0,0
0.084898,0.2605653158930523,1,1
-0.0023500078637197,0.164519,0,0
0.1584675281091212,0.126093,0,0
0.3020152352790761,0.128288,0,0
-0.0164597787102238,0.1588689999999999,0,0
0.3148674554694016,0.126024,0,0
0.1310889999999999,0.2153458963311678,1,2
0.284218315366449,0.115885,0,0
0.2446847540483842,0.12915,0,0
0.0096007972571776,0.144552,0,0
-0.0211550223213403,0.140327,0,0
0.2654671916240991,0.147466,0,0
0.2413084099649078,0.128147,0,0
0.3303173799775204,0.10835,0,0
0.1327449999999999,0.3161073761420427,1,1
0.0569505088986216,0.100177,0,0
0.0066485960938201,0.1532649999999999,0,0
0.1008101769582149,0.133007,0,0
0.152763,0.0861186683731785,1,1
0.150251,0.3238825908488825,1,1
-0.0031736946201081,0.0966319999999999,0,0
-0.0235707284574013,0.1105409999999999,0,0
0.2172682548024749,0.135564,0,0
0.1655554658925863,0.144537,0,0
0.259778587187996,0.13655,0,0
0.138226,0.1041908082653641,1,1
0.3224991635057674,0.138282,0,0
-0.0130220167306341,0.151485,0,0
-0.0343664020542067,0.1589889999999999,0,0
0.0371829422462188,0.128415,0,0
0.5199588208005183,0.1263619999999999,0,0
0.2434462031011069,0.1077239999999999,0,0
0.3201435052422949,0.089987,0,0
0.0195454766085854,0.140814,0,0
