Original encoded SMILES,Original log P,Original G parameter,Denticity,Isomer,Optimized encoded SMILES,Tanimoto similarity,Optimization objective,Minimization
[Be]=C1N(CCOC)C=CN1C(C)C,1.12629,29.826515995543527,0,0,[Be]=C1N(CCOC)C=CN1C(C)C,1.0,G parameter,False
[Be]=C1N(CCOC)C=CN1C(C)C,1.12629,29.826515995543527,0,0,[Li]<-N(CCOC)C(C)C,0.2888888888888888,G parameter,True
[Be]=C1N(CCOC)C=CN1C(C)C,1.12629,29.826515995543527,0,0,[Be]=C1N(C(C)C)C=CN1C(C)(O)O,0.4468085106382978,log P - G parameter,False
[Be]=C1N(CCOC)C=CN1C(C)C,1.12629,29.826515995543527,0,0,[Be]=C1N(CCOC)C=CN1C(C)C,1.0,log P - G parameter,True
[Li]<-N1CNCCC1C,-0.0846999999999999,23.55562629317205,0,0,[Li]<-N1C(C)CCNC1C,0.3939393939393939,log P,False
[Li]<-N1CNCCC1C,-0.0846999999999999,23.55562629317205,0,0,[Li]<-N1CNCCC1=O,0.3333333333333333,log P,True
[Li]<-N1CNCCC1C,-0.0846999999999999,23.55562629317205,0,0,[Li]<-N1C(C)CCNC1C,0.3939393939393939,log P + G parameter,False
[Li]<-N1CNCCC1C,-0.0846999999999999,23.55562629317205,0,0,[Li]<-N1CC1C,0.375,log P + G parameter,True
[Li]<-N1CNCCC1C,-0.0846999999999999,23.55562629317205,0,0,[Li]<-N1CNCCC1C,1.0,G parameter,False
[Li]<-N1CNCCC1C,-0.0846999999999999,23.55562629317205,0,0,[Li]<-N1CC1C,0.375,G parameter,True
[Li]<-N1CNCCC1C,-0.0846999999999999,23.55562629317205,0,0,[Li]<-N1CC1C,0.375,log P - G parameter,False
[Li]<-N1CNCCC1C,-0.0846999999999999,23.55562629317205,0,0,[Li]<-N1CNCCC1C,1.0,log P - G parameter,True
[Li]<-N1CCNCCC1N,-1.1458999999999993,23.754575839567085,0,0,[Li]<-N1CCNCCC1N,1.0,log P,False
[Li]<-N1CCNCCC1N,-1.1458999999999993,23.754575839567085,0,0,[Li]<-N1CCNCCC1N,1.0,log P,True
[Li]<-N1CCNCCC1N,-1.1458999999999993,23.754575839567085,0,0,[Li]<-N1CCNCCC1N,1.0,log P + G parameter,False
[Li]<-N1CCNCCC1N,-1.1458999999999993,23.754575839567085,0,0,[Li]<-N1CCNCC(N)C1,0.4285714285714285,log P + G parameter,True
[Li]<-N1CCNCCC1N,-1.1458999999999993,23.754575839567085,0,0,[Li]<-N1CCNCCC1N,1.0,G parameter,False
[Li]<-N1CCNCCC1N,-1.1458999999999993,23.754575839567085,0,0,[Li]<-N1CCNCC(N)C1,0.4285714285714285,G parameter,True
[Li]<-N1CCNCCC1N,-1.1458999999999993,23.754575839567085,0,0,[Li]<-N1CCNCC(N)C1,0.4285714285714285,log P - G parameter,False
[Li]<-N1CCNCCC1N,-1.1458999999999993,23.754575839567085,0,0,[Li]<-N1CCCNC(=O)C1N,0.3333333333333333,log P - G parameter,True
[Li]<-N1(CC)CC1,0.3218999999999999,22.26643323253223,0,0,[Li]<-N1(CC)CC1,1.0,log P,False
[Li]<-N1(CC)CC1,0.3218999999999999,22.26643323253223,0,0,[Li]<-N1(C)CC1,0.4444444444444444,log P,True
[Li]<-N1(CC)CC1,0.3218999999999999,22.26643323253223,0,0,[Li]<-N1(CC)CC1,1.0,log P + G parameter,False
[Li]<-N1(CC)CC1,0.3218999999999999,22.26643323253223,0,0,[Li]<-N1(C)CC1,0.4444444444444444,log P + G parameter,True
[Li]<-N1(CC)CC1,0.3218999999999999,22.26643323253223,0,0,[Li]<-N1(CC)CC1,1.0,G parameter,False
[Li]<-N1(CC)CC1,0.3218999999999999,22.26643323253223,0,0,[Li]<-N1(CC)CC1,1.0,G parameter,True
[Li]<-N1(CC)CC1,0.3218999999999999,22.26643323253223,0,0,[Li]<-N1(CC)CC1,1.0,log P - G parameter,False
[Li]<-N1(CC)CC1,0.3218999999999999,22.26643323253223,0,0,[Li]<-N1(CC)CC1,1.0,log P - G parameter,True
[Li]<-N(CC)C(C)OCC(F)(F)F,1.5208000000000002,26.20563425115391,0,0,[Li]<-N(CC)C(C)c1cc(F)cc(F)c1,0.2641509433962264,log P,False
[Li]<-N(CC)C(C)OCC(F)(F)F,1.5208000000000002,26.20563425115391,0,0,[Li]<-N(CC)C(O)C(F)(F)F,0.4594594594594595,log P,True
[Li]<-N(CC)C(C)OCC(F)(F)F,1.5208000000000002,26.20563425115391,0,0,[Li]<-N(CC)C(C)OCC(F)(F)F,1.0,log P + G parameter,False
[Li]<-N(CC)C(C)OCC(F)(F)F,1.5208000000000002,26.20563425115391,0,0,[Li]<-N(CC)C(C)O,0.3428571428571428,log P + G parameter,True
[Li]<-N(CC)C(C)OCC(F)(F)F,1.5208000000000002,26.20563425115391,0,0,[Li]<-N(CC)C(C)OCC(F)(F)F,1.0,G parameter,False
[Li]<-N(CC)C(C)OCC(F)(F)F,1.5208000000000002,26.20563425115391,0,0,[Li]<-N(CC)C(C)OC,0.4285714285714285,G parameter,True
[Li]<-N(CC)C(C)OCC(F)(F)F,1.5208000000000002,26.20563425115391,0,0,[Li]<-N(CC)C(C)OCc1ccccc1,0.3529411764705882,log P - G parameter,False
[Li]<-N(CC)C(C)OCC(F)(F)F,1.5208000000000002,26.20563425115391,0,0,[Li]<-N(CC)C(C)OCC(F)(F)F,1.0,log P - G parameter,True
[Be]=C1NC2(CC3C=CC2O3)C(C)(C)CN1CCO,0.37249,31.370364475569,0,0,[Be]=C1NC(C)(C)c2c(C)cc(C)cc2N1CCO,0.2727272727272727,log P,False
[Be]=C1NC2(CC3C=CC2O3)C(C)(C)CN1CCO,0.37249,31.370364475569,0,0,[Be]=C1CN(CCO)C2(CC3C=CC2O3)NC1(C)N,0.4925373134328358,log P,True
[Be]=C1NC2(CC3C=CC2O3)C(C)(C)CN1CCO,0.37249,31.370364475569,0,0,[Be]=C1NC(C)(C)C(C)(C)CN1CCO,0.4827586206896552,log P + G parameter,False
[Be]=C1NC2(CC3C=CC2O3)C(C)(C)CN1CCO,0.37249,31.370364475569,0,0,[Li]<-O=C1CNC2(CC3C=CC2O3)N(C(C)O)C1,0.3066666666666666,log P + G parameter,True
[Be]=C1NC2(CC3C=CC2O3)C(C)(C)CN1CCO,0.37249,31.370364475569,0,0,[Be]=C1NC(C)(C)C(C)(C)CN1CCO,0.4827586206896552,G parameter,False
[Be]=C1NC2(CC3C=CC2O3)C(C)(C)CN1CCO,0.37249,31.370364475569,0,0,[Be]=C1CNC2(CC3C=CC2O3)NC1(N)CO,0.3768115942028985,G parameter,True
[Be]=C1NC2(CC3C=CC2O3)C(C)(C)CN1CCO,0.37249,31.370364475569,0,0,[Be]=C1C(C)(C)NC(N)(CO)NC12CC1C=CC2O1,0.4142857142857143,log P - G parameter,False
[Be]=C1NC2(CC3C=CC2O3)C(C)(C)CN1CCO,0.37249,31.370364475569,0,0,[Be]=C1NC(C)(C)C(C)(C)CN1CCO,0.4827586206896552,log P - G parameter,True
[Li]<-O=P1(C)NC(N)CN1C,-0.3708999999999995,25.13130670062072,0,0,[Li]<-O=[PH]1(C)(c2ccccc2)NC(N)CN1C,0.25,log P,False
[Li]<-O=P1(C)NC(N)CN1C,-0.3708999999999995,25.13130670062072,0,0,[Li]<-O=P1(C)NC(N)C(N)N1,0.3,log P,True
[Li]<-O=P1(C)NC(N)CN1C,-0.3708999999999995,25.13130670062072,0,0,[Li]<-O=P1(C)NC(N)CN1C,1.0,log P + G parameter,False
[Li]<-O=P1(C)NC(N)CN1C,-0.3708999999999995,25.13130670062072,0,0,[Li]<-O=C1CCNC(N)C1,0.2142857142857142,log P + G parameter,True
[Li]<-O=P1(C)NC(N)CN1C,-0.3708999999999995,25.13130670062072,0,0,[Li]<-O=P1(C)NC(N)CN1C,1.0,G parameter,False
[Li]<-O=P1(C)NC(N)CN1C,-0.3708999999999995,25.13130670062072,0,0,[Li]<-O=P1(C)NC(N)CN1C,1.0,G parameter,True
[Li]<-O=P1(C)NC(N)CN1C,-0.3708999999999995,25.13130670062072,0,0,[Li]<-O=P1(C)NC(N)CN1C,1.0,log P - G parameter,False
[Li]<-O=P1(C)NC(N)CN1C,-0.3708999999999995,25.13130670062072,0,0,[Li]<-O=P1(C)NC(N)CN1C,1.0,log P - G parameter,True
[Li]<-N1NC12CCC(OCC)CC2,0.7695999999999998,27.23221391055229,0,0,[Li]<-N1NC12CC(C)CC(OCCC(C)C)C2,0.3103448275862069,log P,False
[Li]<-N1NC12CCC(OCC)CC2,0.7695999999999998,27.23221391055229,0,0,[Li]<-N1NC12CCC(OC)CC2,0.7027027027027027,log P,True
[Li]<-N1NC12CCC(OCC)CC2,0.7695999999999998,27.23221391055229,0,0,[Li]<-N1NC12CCC(OCC)CC2,1.0,log P + G parameter,False
[Li]<-N1NC12CCC(OCC)CC2,0.7695999999999998,27.23221391055229,0,0,[Li]<-N1CCC(C)C1,0.2093023255813953,log P + G parameter,True
[Li]<-N1NC12CCC(OCC)CC2,0.7695999999999998,27.23221391055229,0,0,[Li]<-N1NC12CCC(OCC)CC2,1.0,G parameter,False
[Li]<-N1NC12CCC(OCC)CC2,0.7695999999999998,27.23221391055229,0,0,[Li]<-N1CCC(C)C1,0.2093023255813953,G parameter,True
[Li]<-N1NC12CCC(OCC)CC2,0.7695999999999998,27.23221391055229,0,0,[Li]<-N1NC12CCCC(O)(O)C2,0.3191489361702128,log P - G parameter,False
[Li]<-N1NC12CCC(OCC)CC2,0.7695999999999998,27.23221391055229,0,0,[Li]<-N1NC12CCC(OCC)CC2,1.0,log P - G parameter,True
[Li]<-o1ccc(C)c1,1.58802,18.510265796593984,0,0,[Li]<-o1ccc(C)c1,1.0,log P,False
[Li]<-o1ccc(C)c1,1.58802,18.510265796593984,0,0,[Li]<-o1ccc(C)c1,1.0,log P,True
[Li]<-o1ccc(C)c1,1.58802,18.510265796593984,0,0,[Li]<-o1ccc(C)c1,1.0,log P + G parameter,False
[Li]<-o1ccc(C)c1,1.58802,18.510265796593984,0,0,[Li]<-o1ccc(C)c1,1.0,log P + G parameter,True
[Li]<-o1ccc(C)c1,1.58802,18.510265796593984,0,0,[Li]<-o1ccc(C)c1,1.0,G parameter,False
[Li]<-o1ccc(C)c1,1.58802,18.510265796593984,0,0,[Li]<-n1cncc(C)c1,0.2424242424242424,G parameter,True
[Li]<-o1ccc(C)c1,1.58802,18.510265796593984,0,0,[Li]<-n1cncc(C)c1,0.2424242424242424,log P - G parameter,False
[Li]<-o1ccc(C)c1,1.58802,18.510265796593984,0,0,[Li]<-o1ccc(C)c1,1.0,log P - G parameter,True
[Li]<-NC(C)(O)O,-1.3966,23.563584275027853,0,0,[Li]<-NC(C)(O)O,1.0,log P,False
[Li]<-NC(C)(O)O,-1.3966,23.563584275027853,0,0,[Li]<-NC(C)(O)O,1.0,log P,True
[Li]<-NC(C)(O)O,-1.3966,23.563584275027853,0,0,[Be]=C1N(C)C=CN1C(C)(O)O,0.2058823529411764,log P + G parameter,False
[Li]<-NC(C)(O)O,-1.3966,23.563584275027853,0,0,[Li]<-NC(C)O,0.2631578947368421,log P + G parameter,True
[Li]<-NC(C)(O)O,-1.3966,23.563584275027853,0,0,[Be]=C1NC(N)=CN1C(C)(O)O,0.2058823529411764,G parameter,False
[Li]<-NC(C)(O)O,-1.3966,23.563584275027853,0,0,[Li]<-NC(C)O,0.2631578947368421,G parameter,True
[Li]<-NC(C)(O)O,-1.3966,23.563584275027853,0,0,[Li]<-NC(C)O,0.2631578947368421,log P - G parameter,False
[Li]<-NC(C)(O)O,-1.3966,23.563584275027853,0,0,[Li]<-NC(C)(O)O,1.0,log P - G parameter,True
[Li]<-NC(C)CCO,-0.2839999999999997,24.29571860576158,0,0,[Li]<-NC(C)Cc1ccc(C)cc1,0.2439024390243902,log P,False
[Li]<-NC(C)CCO,-0.2839999999999997,24.29571860576158,0,0,[Li]<-NC(CO)CC(=O)OC,0.2941176470588235,log P,True
[Li]<-NC(C)CCO,-0.2839999999999997,24.29571860576158,0,0,[Li]<-NC(C)CCOC,0.5,log P + G parameter,False
[Li]<-NC(C)CCO,-0.2839999999999997,24.29571860576158,0,0,[Li]<-NC(C)C(C)O,0.2962962962962963,log P + G parameter,True
[Li]<-NC(C)CCO,-0.2839999999999997,24.29571860576158,0,0,[Li]<-NC(C)CCOC,0.5,G parameter,False
[Li]<-NC(C)CCO,-0.2839999999999997,24.29571860576158,0,0,[Li]<-NCC(C)CO,0.3846153846153846,G parameter,True
[Li]<-NC(C)CCO,-0.2839999999999997,24.29571860576158,0,0,[Li]<-NCC(C)CO,0.3846153846153846,log P - G parameter,False
[Li]<-NC(C)CCO,-0.2839999999999997,24.29571860576158,0,0,[Li]<-NC(C)CCO,1.0,log P - G parameter,True
[Li]<-N1C(C)C1(C)C,0.7566999999999999,22.21072735954162,0,0,[Li]<-N1C(C)C1(C)C,1.0,log P,False
[Li]<-N1C(C)C1(C)C,0.7566999999999999,22.21072735954162,0,0,[Li]<-N1C(C)C1(C)N,0.5789473684210527,log P,True
[Li]<-N1C(C)C1(C)C,0.7566999999999999,22.21072735954162,0,0,[Li]<-N1C(C)C1(C)C,1.0,log P + G parameter,False
[Li]<-N1C(C)C1(C)C,0.7566999999999999,22.21072735954162,0,0,[Li]<-N1CC1C,0.3,log P + G parameter,True
[Li]<-N1C(C)C1(C)C,0.7566999999999999,22.21072735954162,0,0,[Li]<-N1=C(C)CCC1(C)C,0.2258064516129032,G parameter,False
[Li]<-N1C(C)C1(C)C,0.7566999999999999,22.21072735954162,0,0,[Li]<-N1CC1C,0.3,G parameter,True
[Li]<-N1C(C)C1(C)C,0.7566999999999999,22.21072735954162,0,0,[Li]<-N1CC1C,0.3,log P - G parameter,False
[Li]<-N1C(C)C1(C)C,0.7566999999999999,22.21072735954162,0,0,[Li]<-N1=C(C)CCC1(C)C,0.2258064516129032,log P - G parameter,True
[Li]<-n1c(N)[nH]c(Cl)c1Cl,1.2986999999999995,24.550374025147224,0,0,[Li]<-n1c(Cl)cn(CCl)c1Cl,0.2564102564102564,log P,False
[Li]<-n1c(N)[nH]c(Cl)c1Cl,1.2986999999999995,24.550374025147224,0,0,[Li]<-n1c(N)[nH]c(Cl)c1N,0.5862068965517241,log P,True
[Li]<-n1c(N)[nH]c(Cl)c1Cl,1.2986999999999995,24.550374025147224,0,0,[Li]<-[nH]1c(N)nc(Cl)c1Cl,0.2777777777777778,log P + G parameter,False
[Li]<-n1c(N)[nH]c(Cl)c1Cl,1.2986999999999995,24.550374025147224,0,0,[Li]<-n1c[nH]c(N)c1,0.2,log P + G parameter,True
[Li]<-n1c(N)[nH]c(Cl)c1Cl,1.2986999999999995,24.550374025147224,0,0,[Li]<-[nH]1c(Cl)nc(N)c1Cl,0.2777777777777778,G parameter,False
[Li]<-n1c(N)[nH]c(Cl)c1Cl,1.2986999999999995,24.550374025147224,0,0,[Li]<-n1c[nH]c(N)c1,0.2,G parameter,True
[Li]<-n1c(N)[nH]c(Cl)c1Cl,1.2986999999999995,24.550374025147224,0,0,[Li]<-[nH]1c(Cl)nc(Cl)c1N,0.2777777777777778,log P - G parameter,False
[Li]<-n1c(N)[nH]c(Cl)c1Cl,1.2986999999999995,24.550374025147224,0,0,[Li]<-[nH]1c(Cl)nc(N)c1Cl,0.2777777777777778,log P - G parameter,True
[Li]<-N(O)O,-0.6456000000000002,19.672131147540984,0,0,[Li]<-N(O)O,1.0,log P,False
[Li]<-N(O)O,-0.6456000000000002,19.672131147540984,0,0,[Li]<-N(O)O,1.0,log P,True
[Li]<-N(O)O,-0.6456000000000002,19.672131147540984,0,0,[Li]<-N(O)O,1.0,log P + G parameter,False
[Li]<-N(O)O,-0.6456000000000002,19.672131147540984,0,0,[Li]<-N(C)O,0.4545454545454545,log P + G parameter,True
[Li]<-N(O)O,-0.6456000000000002,19.672131147540984,0,0,[Li]<-N(O)O,1.0,G parameter,False
[Li]<-N(O)O,-0.6456000000000002,19.672131147540984,0,0,[Li]<-N(C)O,0.4545454545454545,G parameter,True
[Li]<-N(O)O,-0.6456000000000002,19.672131147540984,0,0,[Li]<-N(C)O,0.4545454545454545,log P - G parameter,False
[Li]<-N(O)O,-0.6456000000000002,19.672131147540984,0,0,[Li]<-N(O)O,1.0,log P - G parameter,True
[Li]<-n1cnc(C)cc1O,0.4906199999999999,23.73070189399968,0,0,[Li]<-n1c(O)cc(C)nc1-c1ccncc1,0.32,log P,False
[Li]<-n1cnc(C)cc1O,0.4906199999999999,23.73070189399968,0,0,[Li]<-n1cnc(C)cc1O,1.0,log P,True
[Li]<-n1cnc(C)cc1O,0.4906199999999999,23.73070189399968,0,0,Cc1cc(C)n2->[Ir]<-n3c(ccnc3O)-c2c1,0.2105263157894736,log P + G parameter,False
[Li]<-n1cnc(C)cc1O,0.4906199999999999,23.73070189399968,0,0,[Li]<-n1cncc(O)c1,0.2777777777777778,log P + G parameter,True
[Li]<-n1cnc(C)cc1O,0.4906199999999999,23.73070189399968,0,0,Cc1cc(O)n2->[Ir]<-n3ccccc3-c2n1,0.2641509433962264,G parameter,False
[Li]<-n1cnc(C)cc1O,0.4906199999999999,23.73070189399968,0,0,[Li]<-n1cncc(O)c1,0.2777777777777778,G parameter,True
[Li]<-n1cnc(C)cc1O,0.4906199999999999,23.73070189399968,0,0,[Li]<-n1cncc(C)c1,0.2777777777777778,log P - G parameter,False
[Li]<-n1cnc(C)cc1O,0.4906199999999999,23.73070189399968,0,0,Cc1cc(O)n2->[Ir]<-n3ccccc3-c2n1,0.2641509433962264,log P - G parameter,True
[Li]<-n1c[nH]cc1N,-0.0080999999999998,21.780996339328343,0,0,[Li]<-n1c[nH]cc1N,1.0,log P,False
[Li]<-n1c[nH]cc1N,-0.0080999999999998,21.780996339328343,0,0,[Li]<-n1c(N)[nH]c2c1CC=CC2N,0.2093023255813953,log P,True
[Li]<-n1c[nH]cc1N,-0.0080999999999998,21.780996339328343,0,0,[Li]<-n1c[nH]cc1N,1.0,log P + G parameter,False
[Li]<-n1c[nH]cc1N,-0.0080999999999998,21.780996339328343,0,0,[Li]<-n1c[nH]c(N)c1,0.3571428571428571,log P + G parameter,True
[Li]<-n1c[nH]cc1N,-0.0080999999999998,21.780996339328343,0,0,[Li]<-n1c[nH]cc1N,1.0,G parameter,False
[Li]<-n1c[nH]cc1N,-0.0080999999999998,21.780996339328343,0,0,[Li]<-n1c[nH]c(N)c1,0.3571428571428571,G parameter,True
[Li]<-n1c[nH]cc1N,-0.0080999999999998,21.780996339328343,0,0,[Li]<-n1csc(N)n1,0.2258064516129032,log P - G parameter,False
[Li]<-n1c[nH]cc1N,-0.0080999999999998,21.780996339328343,0,0,[Li]<-n1c[nH]cc1N,1.0,log P - G parameter,True
[Li]<-N(C(=C)C)C(C)O,0.4479,24.75728155339806,0,0,[Li]<-N(C(=C)C)C(C)(C)O,0.3793103448275862,log P,False
[Li]<-N(C(=C)C)C(C)O,0.4479,24.75728155339806,0,0,[Li]<-N(C)C(=C)C,0.4545454545454545,log P,True
[Li]<-N(C(=C)C)C(C)O,0.4479,24.75728155339806,0,0,[Li]<-N(C(=C)C)C(C)O,1.0,log P + G parameter,False
[Li]<-N(C(=C)C)C(C)O,0.4479,24.75728155339806,0,0,[Li]<-N(C)C(=O)O,0.2307692307692307,log P + G parameter,True
[Li]<-N(C(=C)C)C(C)O,0.4479,24.75728155339806,0,0,[Li]<-N(C(=C)C)C(C)O,1.0,G parameter,False
[Li]<-N(C(=C)C)C(C)O,0.4479,24.75728155339806,0,0,[Li]<-N(C(=O)c1ccoc1)C(C)O,0.3076923076923077,G parameter,True
[Li]<-N(C(=C)C)C(C)O,0.4479,24.75728155339806,0,0,[Li]<-N(C(=O)c1ccccc1)C(C)O,0.2857142857142857,log P - G parameter,False
[Li]<-N(C(=C)C)C(C)O,0.4479,24.75728155339806,0,0,C=C(C)N1(C(C)O)->[Ir]<-Nc2ccncc21,0.2,log P - G parameter,True
[Be]=C1Nc2c(Br)cccc2N1C(C)O,2.0155899999999995,26.126054432595893,0,0,[Be]=C1NCC(C)(C)N1c1c(C)cccc1Br,0.35,log P,False
[Be]=C1Nc2c(Br)cccc2N1C(C)O,2.0155899999999995,26.126054432595893,0,0,[Be]=C1Nc2c(OC)cccc2N1C(C)O,0.6808510638297872,log P,True
[Be]=C1Nc2c(Br)cccc2N1C(C)O,2.0155899999999995,26.126054432595893,0,0,[Be]=C1Nc2c(Br)cccc2N1C(C)O,1.0,log P + G parameter,False
[Be]=C1Nc2c(Br)cccc2N1C(C)O,2.0155899999999995,26.126054432595893,0,0,[Li]<-O=c1[nH]c2c(OC)cccc2n1C,0.2222222222222222,log P + G parameter,True
[Be]=C1Nc2c(Br)cccc2N1C(C)O,2.0155899999999995,26.126054432595893,0,0,[Be]=C1Nc2c(Br)cccc2N1C(C)O,1.0,G parameter,False
[Be]=C1Nc2c(Br)cccc2N1C(C)O,2.0155899999999995,26.126054432595893,0,0,[Be]=C1Nc2c(Br)cccc2N1C(C)O,1.0,G parameter,True
[Be]=C1Nc2c(Br)cccc2N1C(C)O,2.0155899999999995,26.126054432595893,0,0,[Be]=C1CN(c2ccccc2OC)CN1,0.2580645161290322,log P - G parameter,False
[Be]=C1Nc2c(Br)cccc2N1C(C)O,2.0155899999999995,26.126054432595893,0,0,[Be]=C1Nc2c(Br)cccc2N1C(C)O,1.0,log P - G parameter,True
[Li]<-n1cc(CN(C)C)[nH]c1CO,-0.0364000000000001,24.01718924080853,0,0,[Li]<-n1cn(C)cc1-c1ccc(CO)cc1,0.2131147540983606,log P,False
[Li]<-n1cc(CN(C)C)[nH]c1CO,-0.0364000000000001,24.01718924080853,0,0,[Li]<-n1c(N)[nH]c(CO)c1CO,0.2448979591836734,log P,True
[Li]<-n1cc(CN(C)C)[nH]c1CO,-0.0364000000000001,24.01718924080853,0,0,[Li]<-[nH]1cc(CN(C)C)nc1CO,0.3617021276595745,log P + G parameter,False
[Li]<-n1cc(CN(C)C)[nH]c1CO,-0.0364000000000001,24.01718924080853,0,0,[Li]<-n1nn[nH]c1CO,0.2558139534883721,log P + G parameter,True
[Li]<-n1cc(CN(C)C)[nH]c1CO,-0.0364000000000001,24.01718924080853,0,0,[Li]<-[nH]1cc(CN(C)C)nc1CO,0.3617021276595745,G parameter,False
[Li]<-n1cc(CN(C)C)[nH]c1CO,-0.0364000000000001,24.01718924080853,0,0,[Li]<-n1cc(CO)[nH]c1CN,0.5128205128205128,G parameter,True
[Li]<-n1cc(CN(C)C)[nH]c1CO,-0.0364000000000001,24.01718924080853,0,0,[Li]<-n1c[nH]c(CN)c1,0.2,log P - G parameter,False
[Li]<-n1cc(CN(C)C)[nH]c1CO,-0.0364000000000001,24.01718924080853,0,0,[Li]<-[nH]1cc(CN(C)C)nc1CO,0.3617021276595745,log P - G parameter,True
[Be]=C1N(C)C=CN1C(C)(O)O,-0.6404100000000001,32.054750915167915,0,0,[Be]=C1N(C)C=CN1C(C)OCc1ccccc1,0.2666666666666666,log P,False
[Be]=C1N(C)C=CN1C(C)(O)O,-0.6404100000000001,32.054750915167915,0,0,[Be]=C1NC(N)=CN1C(C)(O)O,0.3658536585365853,log P,True
[Be]=C1N(C)C=CN1C(C)(O)O,-0.6404100000000001,32.054750915167915,0,0,[Be]=C1N(C)C=CN1C(C)(O)O,1.0,log P + G parameter,False
[Be]=C1N(C)C=CN1C(C)(O)O,-0.6404100000000001,32.054750915167915,0,0,[Li]<-NC(C)(O)O,0.2058823529411764,log P + G parameter,True
[Be]=C1N(C)C=CN1C(C)(O)O,-0.6404100000000001,32.054750915167915,0,0,[Be]=C1N(C)C=CN1C(C)(O)O,1.0,G parameter,False
[Be]=C1N(C)C=CN1C(C)(O)O,-0.6404100000000001,32.054750915167915,0,0,[Li]<-NC(C)(O)O,0.2058823529411764,G parameter,True
[Be]=C1N(C)C=CN1C(C)(O)O,-0.6404100000000001,32.054750915167915,0,0,[Li]<-NC(C)(O)O,0.2058823529411764,log P - G parameter,False
[Be]=C1N(C)C=CN1C(C)(O)O,-0.6404100000000001,32.054750915167915,0,0,[Be]=C1N(C)C=CN1C(C)(O)O,1.0,log P - G parameter,True
[Li]<-OC(C)N,-0.7166,19.616425274550377,0,0,[Li]<-OC(C)N,1.0,log P,False
[Li]<-OC(C)N,-0.7166,19.616425274550377,0,0,[Li]<-OC(C)N,1.0,log P,True
[Li]<-OC(C)N,-0.7166,19.616425274550377,0,0,[Li]<-OC(C)N,1.0,log P + G parameter,False
[Li]<-OC(C)N,-0.7166,19.616425274550377,0,0,[Li]<-OC(C)N,1.0,log P + G parameter,True
[Li]<-OC(C)N,-0.7166,19.616425274550377,0,0,[Li]<-OC(C)N,1.0,G parameter,False
[Li]<-OC(C)N,-0.7166,19.616425274550377,0,0,[Li]<-OC(C)N,1.0,G parameter,True
[Li]<-OC(C)N,-0.7166,19.616425274550377,0,0,[Li]<-OC(C)N,1.0,log P - G parameter,False
[Li]<-OC(C)N,-0.7166,19.616425274550377,0,0,[Li]<-OC(C)N,1.0,log P - G parameter,True
[Li]<-[O-][n+]1cc(C)cc2cc(OC)ccc21,1.7902199999999997,22.30622314181124,0,0,[Li]<-S=C1C=C(C)Cc2cc(C)cc(Cl)c21,0.2028985507246377,log P,False
[Li]<-[O-][n+]1cc(C)cc2cc(OC)ccc21,1.7902199999999997,22.30622314181124,0,0,[Li]<-[O-][N+]1=CC(C)=CC(C)(OC)C1,0.2131147540983606,log P,True
[Li]<-[O-][n+]1cc(C)cc2cc(OC)ccc21,1.7902199999999997,22.30622314181124,0,0,[Li]<-[As](C)(CC)c1cccc(OC)c1,0.3050847457627119,log P + G parameter,False
[Li]<-[O-][n+]1cc(C)cc2cc(OC)ccc21,1.7902199999999997,22.30622314181124,0,0,[Li]<-[O-][n+]1cc(C)cc(OC)c1,0.44,log P + G parameter,True
[Li]<-[O-][n+]1cc(C)cc2cc(OC)ccc21,1.7902199999999997,22.30622314181124,0,0,[Li]<-[As](C)(CC)c1cccc(OC)c1,0.3050847457627119,G parameter,False
[Li]<-[O-][n+]1cc(C)cc2cc(OC)ccc21,1.7902199999999997,22.30622314181124,0,0,[Li]<-[O-][n+]1cccc2cc(C)ccc21,0.490566037735849,G parameter,True
[Li]<-[O-][n+]1cc(C)cc2cc(OC)ccc21,1.7902199999999997,22.30622314181124,0,0,[Li]<-[O-][n+]1cccc2cc(C)ccc21,0.490566037735849,log P - G parameter,False
[Li]<-[O-][n+]1cc(C)cc2cc(OC)ccc21,1.7902199999999997,22.30622314181124,0,0,[Li]<-[As](C)(CC)c1cccc(OC)c1,0.3050847457627119,log P - G parameter,True
[Li]<-[O-][n+]1cc(C)cc2ccccc21,1.78162,20.770332643641574,0,0,[Li]<-P1(c2ccccc2)CC(c2ccccc2)CC1C,0.2105263157894736,log P,False
[Li]<-[O-][n+]1cc(C)cc2ccccc21,1.78162,20.770332643641574,0,0,[Li]<-[O-][n+]1cc(C)cc2ccccc21,1.0,log P,True
[Li]<-[O-][n+]1cc(C)cc2ccccc21,1.78162,20.770332643641574,0,0,CC(=Cc1cccc(Cl)c1)N1->[Ir]<-n2cc(C)ccc2C1,0.2051282051282051,log P + G parameter,False
[Li]<-[O-][n+]1cc(C)cc2ccccc21,1.78162,20.770332643641574,0,0,[Li]<-n1nnn(C)c1-c1ccc2ccccc2c1,0.303030303030303,log P + G parameter,True
[Li]<-[O-][n+]1cc(C)cc2ccccc21,1.78162,20.770332643641574,0,0,[Li]<-[O-][n+]1cc(C)cc2ccccc21,1.0,G parameter,False
[Li]<-[O-][n+]1cc(C)cc2ccccc21,1.78162,20.770332643641574,0,0,[Li]<-n1nnn(C)c1-c1ccccc1,0.2542372881355932,G parameter,True
