Encoded SMILES,log P,Exact cone angle ($^\circ$)
Nc1c(Cl)cc(Cl)c2nc3-c4ccccn4->[Ir]<-n4ccccc4-c3nc12,4.642800000000003,183.1187353123125
O=S1(CCP(->[Ir]<-O=1)(c1ccccc1)c1ccccc1)c1ccccc1,3.593200000000002,194.6738041232214
c1ccc(P2(CP(->[Ir]<-O=2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1,5.090900000000004,191.01425936188554
Cc1cccc2C=N(->[Ir]<-n12)c1cccc(C(=O)O)c1,2.83882,248.41340790505882
CC(C)(C)P1(CCCCP(->[Ir]<-1)(C(C)(C)C)C(C)(C)C)C(C)(C)C,7.924400000000008,256.2866639007805
COCc1c2ccccn2c2-c3ccccn3->[Ir]<-n12,2.5427,210.11828363816534
c1cc2N(->[Ir]<-n3cccc(c1)c23)=c1ccc2nnc3ccccn3c-2c1,3.614700000000002,208.8886389166567
CC1(C)CCC2=C(O1)c1ccccc1C1=O->[Ir]<-O=C12,2.7521000000000013,172.4131446918304
CC1N->[Ir]<-n2ccccc21,1.1013000000000002,191.7840063226658
CC12CCC(CC1=N1CCN(->[Ir]<-1)=C1CC3CCC1(C)C3(C)C)C2(C)C,5.560800000000006,275.87307919226123
Cc1cc(C)n(P2(->[Ir]<-S=P(c3ccccc3)(c3ccccc3)N2C(C)C)c2ccccc2)n1,5.741340000000006,214.03045934759305
CC(C)P1(NN(C)P(->[Ir]<-1)(C(C)C)C(C)C)C(C)C,4.8502000000000045,240.32334954507238
c1cnc2-c3ccnc(N4CCCC4)n3->[Ir]<-n2c1,1.5337999999999998,203.52643110187202
CCOC(=O)CN1CCN(CC(=O)OCC)->[Ir]<-1,-0.7081999999999982,199.03857184249526
CC1c2cccc(C)n2->[Ir]<-N=1c1c(C(C)C)cccc1C(C)C,5.777520000000005,242.32335403202887
CN1(C)CCN(=Cc2ccccc2)->[Ir]<-1,1.6670999999999998,214.07750523092258
CC(C)c1cccc(C(C)C)c1N1C=CN2c3ncccn3->[Ir]<-[Be]=[C]12,4.517490000000004,218.46329587793034
C[Si]1(C)CS(->[Ir]<-S(C[Si]1(C)C)c1ccccc1)c1ccccc1,6.144600000000006,228.62046601541778
Cc1sc(C)c2P(->[Ir]<-P(c3ccccc3)(c3ccccc3)c3c(C)sc(C)c3-c12)(c1ccccc1)c1ccccc1,8.226680000000009,228.70432255948307
c1ccc(-c2ccn3Cc4cc5ccccc5cc4Cn4ccc(-c5ccccn5->[Ir]<-n23)n4)nc1,5.453400000000006,279.2773913555736
CNC1NN(=Cc2ccc3ccc4cccc5ccc2c3c45)->[Ir]<-S=1,4.011800000000003,214.0194996750824
CC1c2sccn2->[Ir]<-N=1O,1.3413000000000002,191.87254649394976
CCc1cc(CC)c2CSc3n(C)ccn3->[Ir]<-n3ccn(C)c3SCc1c2CC,5.425400000000005,258.0374320795886
c1ccc(NNc2cccc3N=N(->[Ir]<-n32)c2ccccc2)cc1,4.936000000000003,263.47989848450965
c1cc2n3->[Ir]<-S(CCCN(Cc4c5ccccc5cc5ccccc45)CCCSC2)Cc3c1,7.1504000000000065,204.33089617276767
FC(F)C(F)(F)COCc1ccn2->[Ir]<-n3ccc(COCC(F)(F)C(F)F)cc3-c2c1,4.977600000000003,205.1575942031155
CC(C)CCSC1=S->[Ir]<-S=C1SCCC(C)C,5.199800000000004,205.09019312435854
CCCCc1ccn2->[Ir]<-n3ccc(CCCC)cc3-c2c1,4.828800000000005,203.38640083783213
Cc1cc(C)n2->[Ir]<-n3c(C)cc(C)n3CCCn12,2.4035800000000007,245.86723263177365
Cn1c(-c2ccccc2)nn2->[Ir]<-n3ccccc3-c12,2.5441000000000003,171.55711472843282
Cc1cc2c(Cl)cc(C)n3->[Ir]<-n4c(C)cc(Cl)c1c4c23,5.015060000000002,212.08564546303901
Brc1ccc(-c2cc(-c3ccccn3)n3->[Ir]<-n4ccccc4-c3c2)cc1,5.635100000000005,208.24827549219634
c1ccc(P2(CCOCCP(->[Ir]<-2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1,5.268800000000005,268.71750154600534
CC(C(=O)OC1CCCC1)N1CCN(->[Ir]<-1)C(C)C(=O)OC1CCCC1,1.9142,260.8775291923431
c1ccc(P2(CNc3ccccn3->[Ir]<-2)c2ccccc2)cc1,3.5839000000000016,221.45346542769101
Cc1ccc(N2=Nc3[nH]ccn3->[Ir]<-2)cc1,3.1335200000000007,211.45210983952396
CC1CC(C)=N(->[Ir]<-N=1c1ccccc1C)c1ccccc1C,5.578540000000005,216.85514865115775
Cc1ccc(N2=Cc3ccccn3->[Ir]<-2)cc1C,3.449040000000002,202.8394024989324
c1ccc2SCCOp3(->[Ir]<-p4(OCCSc2c1)oc1ccccc1c1ccccc1o4)oc1ccccc1c1ccccc1o3,11.33519999999998,210.40165585128452
ClC1=C(Cl)N(Cc2ccccc2)[C]2=[Be]->[Ir]<-[Be]=[C]3N(CCSCCN21)C(Cl)=C(Cl)N3Cc1ccccc1,6.556180000000005,293.4513486957133
Cc1c(C)c2-c3c(C)c(C)c(-c4ccccc4)p3(C)->[Ir]<-p2(C)c1-c1ccccc1,8.968480000000001,227.9238897455161
c1ccc2N(Cc3cccc4ccccc34)->[Ir]<-N(Cc3cccc4ccccc34)c3ccccc3-c2c1,8.8842,215.03202092956047
CC1N(C(C)=N(->[Ir]<-N=1c1c(C)cccc1C)c1c(C)cccc1C)c1c(C)cccc1C,7.843720000000007,248.62477968128982
C1CN2->[Ir]<-NNC=2S1,-0.44749999999999973,174.89604811025754
c1ccn2->[Ir]<-n3ccccc3N(Cc3c4ccccc4cc4ccccc34)c2c1,6.121300000000004,210.45101295484204
CCCN(CCC)c1ccc(C=Cc2ccc(-c3cc(-c4ccccc4)n4->[Ir]<-n5ccccc5-c4c3)cc2)cc1,9.2744,226.54611393995185
COc1ccccc1N1P(=S->[Ir]<-P1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,6.595000000000009,202.2210402089062
O=C(NN=C1c2ccccn2->[Ir]<-n2ccccc21)c1ccncc1,2.0540000000000003,185.37317608568088
c1ccc(N2->[Ir]<-n3cccc4c3C=2CCC4)cc1,3.538700000000002,202.96918843179114
Cn1c2CN(Cc3n(C)c4ccccc4n3->[Ir]<-n2c2ccccc21)S(=O)(=O)CC12CCC(CC1=O)C2(C)C,4.187400000000004,201.28525821391864
CS1->[Ir]<-P(c2ccccc21)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,5.5577000000000005,205.1992326496417
c1cc2c3n(->[Ir]<-n4cccc(c4-3)NC3(CCCC3)N2)c1,3.2513000000000005,201.5578379659052
CON1->[Ir]<-N(OC)C2CCCCC21,0.5995999999999995,197.71575401118332
CC(=NNC(=O)c1ccccc1)c1cccc2C(C)=N(NC(=O)c3ccccc3)->[Ir]<-n12,3.3896000000000015,257.16613104761007
CC(=O)N1c2ncccn2->[Ir]<-n2cccnc21,0.9512,195.02510903014397
CC(C)(C)P1(C)=O->[Ir]<-P(C)(c2nc3ccccc3nc21)C(C)(C)C,4.582000000000003,208.58913397046084
Clc1ccc(C2N=N(->[Ir]<-N=2)c2ccccc2)cc1,4.449270000000002,186.30937362559607
CC(c1ccccc1)N1c2ccccn2->[Ir]<-n2ccccc21,4.375900000000002,211.98684210703638
ClCCN1(CCCl)Cc2ccccn2->[Ir]<-1,2.3612,203.0528398877758
CC1=N[S+](->[Ir]<-[NH-]1)(c1ccccc1)c1ccccc1,4.108500000000002,205.50337440999257
CC(C)C1(C(C)C)ON2->[Ir]<-N3=C4C(CCC45CCC1C=25)C(C(C)C)(C(C)C)O3,5.6668000000000065,201.8662360130816
c1ccc(CN2CCN(Cc3ccccn3)->[Ir]<-2)nc1,1.3559999999999999,250.26331184341143
c1ccc(P2(->[Ir]<-n3ccccc3-c3ccccc32)c2ccccc2)cc1,4.506800000000004,211.27532596696204
COC(=O)C1CC[Se](C)->[Ir]<-N1,0.0474,203.25059067031478
CC(C)(C)OC(=O)N1CC2P(C)(->[Ir]<-P(C)(c3ccccc3)C2C1)c1ccccc1,4.8487000000000045,200.48472610114396
CSC1=S->[Ir]<-n2c(C)csc21,2.4900200000000003,203.9429399542995
Fc1ccc(CN2C=CN3CCN4C=CN(Cc5ccc(F)cc5)[C]4=[Be]->[Ir]<-[Be]=[C]32)cc1,3.835180000000003,217.03459723929913
COC1=O->[Ir]<-N(=C(N(C)C)N(C)C)c2ccc(C)cc21,1.89232,232.7155801946296
c1ccc(-c2cc(-c3ccccc3)n3->[Ir]<-n4ccccc4Cn23)cc1,4.6604000000000045,201.0436896385969
c1ccn2->[Ir]<-n3ccccc3C[Se][Se]Cc2c1,1.5002,211.77890271014553
CC(C)(C)S1C=CCS(->[Ir]<-1)C(C)(C)C,4.563500000000004,220.2192132424234
COc1ccc(N2C=CN3c4ccccn4->[Ir]<-[Be]=[C]23)cc1,2.884290000000001,210.1517965383686
C=Cc1cc(N2Cc3ccccn3->[Ir]<-n3ccccc3C2)ccc1OC(C)C,5.113600000000004,260.4683574032784
CC(C)C1COC2c3ccccc3Sc3ccccc3C3=N(->[Ir]<-N=21)C(C(C)C)CO3,5.440600000000006,253.14486674068047
c1ccc2c3c(ccc2c1)CN1(->[Ir]<-n2cccc4cccc1c42)Cc1ccc2ccccc2c1-3,7.728400000000005,212.85157979340363
Cc1ccc(-c2nc3-c4cnccn4->[Ir]<-n3[nH]2)cc1,2.23712,186.5338665998264
c1cn2CCN->[Ir]<-n2c1,-0.15820000000000023,189.18383211918905
CN1->[Ir]<-n2ccccc2C=1c1ccccn1,1.9438,207.90023287542328
CC(C)P1(->[Ir]<-O=P(c2ccccc21)(C(C)(C)C)C(C)(C)C)C(C)C,6.196000000000006,222.02832937734763
c1ccc([Se]2->[Ir]<-P(c3ccccc3)(c3ccccc3)c3ccccc32)cc1,3.099800000000002,216.85666308890467
C(c1cccs1)=N1CCN(=Cc2cccs2)->[Ir]<-1,3.3476000000000017,254.00845257371427
CCN1(CC)CCN(->[Ir]<-1)C(C)C1CCCCC1,2.8866000000000014,240.88418553341444
CC(C)N1C=CN2CC3COC(C(C)(C)C)=N3->[Ir]<-[Be]=[C]21,2.32329,195.40487422390382
CCOP(=O)(OCC)C1c2ccccn2->[Ir]<-N1CCc1ccc(OC)c(OC)c1,4.195800000000003,217.2410133230861
N#CCC1CP(->[Ir]<-P1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,5.534480000000004,203.14233814452558
Cn1c2P(->[Ir]<-n3ccc4ccccc4c3-c2c2ccccc21)(c1ccccc1)c1ccccc1,6.151700000000007,221.79229260283094
c1ccc(C2=O->[Ir]<-O=C2c2ccccc2)cc1,2.752200000000001,153.00721494456
CC(C)P1(CP(->[Ir]<-1)(c1ccccc1)c1ccccc1)C(C)C,5.375500000000004,202.52740199122613
c1ccc(Oc2ccc(N3->[Ir]<-N(=C4C=3c3cccc5cccc4c35)c3ccc(Oc4ccccc4)cc3)cc2)cc1,9.679599999999995,218.11424240769782
c1ccc(Cn2ccn3Cn4ccn(Cc5ccccc5)c4=S->[Ir]<-S=c23)cc1,4.953980000000004,243.93029610585637
Cn1ccn2->[Ir]<-n3ccn(C)c3C(C)(OCc3ccccc3)c12,2.6339000000000006,210.06143580598777
c1ccn2->[Ir]<-n3ccccc3Sc2c1,2.6278000000000006,189.37920559049704
Brc1ccc(-c2cccc3-c4ccccn4->[Ir]<-n23)cc1,4.573100000000004,216.30852744150502
C[S+]1([O-])Cc2ccccn2->[Ir]<-1,0.9601000000000001,197.81717903412533
C1c2cccc3c(OCc4ccccc4)ccn(->[Ir]<-N=1c1ccccc1)c23,5.564400000000004,205.57803395993108
COc1ccc(P23->[Ir]<-n4ccccc4CC2c2ccc4ccccc4c2-c2c(ccc4ccccc24)C3)c(OC)c1,8.677000000000003,239.287164801689
CN1C=CN2c3cccc(-c4cccc(N5C=CN(C)[C]5=[Be]->[Ir]<-[Be]=[C]12)n4)n3,2.582180000000001,283.85847287387224
Cc1cccc2N(C)c3cccc(C)n3->[Ir]<-n12,2.861340000000001,200.20402731248106
c1ccc(CCN2CCc3ccccn3->[Ir]<-2)nc1,1.8514,221.6258984926996
C1c2ccc3ccccc3n2->[Ir]<-N=1C12CN3CN(CN(C3)C1)C2,1.2117999999999998,235.61254446221645
CC(C)(C)P1(C[Si](C)(C)CP(->[Ir]<-1)(C(C)(C)C)C(C)(C)C)C(C)(C)C,7.931000000000009,257.85132734330966
c1ccc(P2(Cc3ccc4ccc5ccc6ccc(CP(->[Ir]<-2)(c2ccccc2)c2ccccc2)cc6c5c4c3)c2ccccc2)cc1,10.411999999999992,233.16368076017787
Cc1cc(C)c(N2C=CN3Cc4cccc(C)n4->[Ir]<-[Be]=[C]32)c(C)c1,4.104970000000003,240.37623569512144
CC1=N->[Ir]<-[As](O)(O)O1,-1.03033,186.75439146692722
COc1cc(C=N2CCN(=Cc3cc(OC)c(OC)c(OC)c3)->[Ir]<-2)cc(OC)c1OC,3.276200000000002,259.16791066144015
COc1ccc(N2[C](=[Be]->[Ir]<-P2(C(C)(C)C)C(C)(C)C)N(C(C)C)C(C)C)cc1,6.610590000000007,222.7338007163666
[O-][S+]1(C=C[S+]([O-])(->[Ir]<-1)c1ccccc1)c1ccccc1,3.0732000000000017,196.7756451886557
c1ccc2c(c1)ccc1C3=N(->[Ir]<-n12)CCO3,2.0115999999999996,202.0871514163273
CC1c2ccccn2->[Ir]<-N=1c1ccc(C)c(F)c1,3.6698200000000023,195.858118035914
CC1=C(C)C2C3P(->[Ir]<-[As]2(c2ccccc2)C1C3)(c1ccccc1)c1ccccc1,5.384000000000005,206.32041683106667
CC(C)c1cccc(C(C)C)c1N1->[Ir]<-[Be]=[C]2N(CC=1c1ccccc1)C=CN2C(C)C,6.547690000000007,232.36669829815708
C1NC=N->[Ir]<-N=1,-0.20985999999999982,202.0938073089065
CCN1CCN(=Cc2ccccc2O)->[Ir]<-1,1.4205999999999999,235.70126483147445
Cc1cccc(OP2(Oc3cccc(C)n3)->[Ir]<-P(Oc3cccc(C)n3)(Oc3cccc(C)n3)N(C)N2C)n1,6.348480000000007,225.6648416706565
Cc1cc(C)n2->[Ir]<-P(OC3(c2c1)C1(C)CCC(C1)C3(C)C)(c1ccccc1)c1ccccc1,6.804440000000007,230.44441593034665
O=[N+]([O-])c1ccc(CCN23->[Ir]<-n4ccccc4CCN(CCC2)CCC3)cc1,3.1728000000000014,303.6683071737569
O=c1ccc2cc(N3=Cc4ccccn4->[Ir]<-3)ccc2o1,2.938600000000001,207.89424298164076
CC1C(C)=N(->[Ir]<-N=1c1cccc2ccccc12)c1cccc2ccccc12,6.8780000000000046,207.26546588757185
C[Si]1(C)N2CCCN3CCCN(->[Ir]<-N4=C5N(CCCN51)CCC4)=C32,1.223000000000001,278.42143822439
CC(C)N1C=C(c2ccccc2)N2C3CCCCC3N(=Cc3ccccc3)->[Ir]<-[Be]=[C]12,5.4375900000000055,217.94777850103247
c1ccc([Se]2Cc3ccccc3C[Se](->[Ir]<-2)c2ccccc2)cc1,2.7460000000000013,206.9509895808159
CSCCCN1P(->[Ir]<-P1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,6.137300000000006,212.16628247991446
c1ccc(-c2nc3c4cccn5->[Ir]<-n6cccc(c3nc2-c2ccccn2)c6c45)nc1,4.850200000000003,199.52742066163142
CC1OP(->[Ir]<-P(OC1C)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,5.892400000000005,221.82256629452522
c1cc(C2CCCCC2)c(N2->[Ir]<-n3cccc4c3C=2CCCC4)c(C2CCCCC2)c1,8.024200000000006,231.1319727071125
CN(C)C1Oc2ccc3ccccc3c2-c2c(P(->[Ir]<-S=1)(c1ccccc1)c1ccccc1)ccc1ccccc21,7.6435000000000075,223.36354232027207
c1ccc(C2CP(->[Ir]<-O=2)(c2ccccc2)c2ccccc2)cc1,4.002200000000003,189.864646081911
c1ccc(CN2CCN3(Cc4ccccc4)->[Ir]<-N(Cc4ccccc4)(CC2)CC3)cc1,4.506600000000004,270.2203988052994
CN1[C]2=[Be]->[Ir]<-[Be]=[C]3N(C)c4ccccc4N3CC3C4c5ccccc5C(c5ccccc54)C3CN2c2ccccc21,6.415180000000006,227.34635973174403
CC(C)N1CP(->[Ir]<-P(C1)(C(C)C)C(C)C)(C(C)C)C(C)C,6.209200000000007,236.57309100535355
c1ccc2c(C3n4cccn4->[Ir]<-n4cccn43)c3ccccc3cc2c1,4.481200000000003,185.39082150665078
c1ccn2->[Ir]<-n3nn[nH]c3-c2c1,0.26169999999999977,188.0806597753702
C[Si](C)=N1->[Ir]<-N(=C1c1ccccc1)c1ccccc1,4.284600000000004,170.64706860614834
O=[N+]([O-])c1ccc(-c2nc3c4cccn5->[Ir]<-n6cccc(c3[nH]2)c6c45)cc1,4.2345000000000015,198.7010861161832
CC1COC(c2cccc3C4=N(->[Ir]<-n23)C(C)CO4)=N1,1.4122000000000001,227.8815854347592
Ic1ccc(N2=Cc3ccccn3->[Ir]<-2)cc1,3.4368000000000016,209.75161734980003
CCN(CC)c1ccc2cc3C(C)=NNc4ccccn4->[Ir]<-O=c3oc2c1,3.870300000000002,227.53601400723136
OCCN(CCO)c1ccc(-c2cc(-c3ccccn3)n3->[Ir]<-n4ccccc4-c3c2)cc1,3.6636000000000024,214.87450680233894
CN1C=CN2c3cccc(OC(C)(C)C)n3->[Ir]<-[Be]=[C]12,2.4781900000000006,219.35798956656728
Fc1cccc(F)c1P1(CCP(->[Ir]<-1)(c1c(F)cccc1F)c1c(F)cccc1F)c1c(F)cccc1F,6.365000000000005,215.89313171700363
C1CCP2(CCCP3(->[Ir]<-2)CCCC3)C1,3.927900000000003,214.89443586755604
Cc1cc(C)c(N2C=CN3Cc4cn(Cc5ccccc5)nn4->[Ir]<-[Be]=[C]32)c(C)c1,4.041350000000003,211.56439138223578
Fc1cccc(Cl)c1-c1nc2c3cccn4->[Ir]<-n5cccc(c2[nH]1)c5c34,5.118800000000003,199.40438878251618
O=C(O)c1ccc2-c3ccc(C(=O)O)cn3->[Ir]<-n2c1,1.54,205.03097296623588
c1ccc(CN2CC3CCCN3->[Ir]<-2)cc1,1.5281999999999998,216.29455127100715
CC1c2ccccn2->[Ir]<-N=1c1ccc(OC(F)(F)F)cc1,4.120900000000002,193.95103314977214
CCS1CCP(C)(C)->[Ir]<-1,2.4810000000000008,188.9291289948156
CC(C)(C)c1cc(C(C)(C)C)c(P2->[Ir]<-P(C=2Cl)(c2ccccc2)c2ccccc2)c(C(C)(C)C)c1,8.609700000000005,192.85166469330545
[Be]1->[Ir]<-n2ccccc2CN2N=CN(Cc3ccccc3)[C]=12,2.33899,208.8919401536662
Cc1cc2-c3ccccn3->[Ir]<-n2[nH]1,1.7801199999999993,192.09399834937548
Cc1cc(C)n2->[Ir]<-n3nc(Cl)ccc3-n12,1.9325399999999997,199.17233236662
C1=CC[Si]2(CS(->[Ir]<-S(C2)c2ccccc2)c2ccccc2)C1,5.668000000000004,215.4703995412565
c1ccn2->[Ir]<-n3cncn3-c2c1,0.6622999999999998,183.9089914276795
COC(=O)c1cc(C)n2-c3nc(C)cc(C)n3->[Ir]<-n12,1.3741599999999998,242.02900758234787
CCN(CC)P1(=S->[Ir]<-P(N(CC)CC)(N(CC)CC)C1(F)F)N(CC)CC,5.525300000000006,203.29738323846618
CSCCCN1=Cc2ccccn2->[Ir]<-1,2.2536000000000005,195.95440676283906
COc1cccc2O(C)->[Ir]<-P(c3ccccc3)(c3ccccc3)c12,3.4620000000000015,204.4746021419014
CC(C)P1(NN(C)P(=S)(c2ccccc2)N(C)NP(->[Ir]<-1)(C(C)C)C(C)C)C(C)C,5.921600000000006,230.34316828141561
c1ccc(S2CCN3(->[Ir]<-2)CCCCC3)nc1,2.659600000000001,211.58953196177788
C=CCN1C=CN2c3ccc([N+](=O)[O-])cn3->[Ir]<-[Be]=[C]12,1.7652899999999998,210.0005371502391
CN1CCN(=Cc2ccc[nH]2)->[Ir]<-1,0.6529999999999998,218.9209803936739
Cc1ccc(N2Cc3ccccn3->[Ir]<-2)cc1,3.0021200000000015,200.05190951758559
C=CCN1C=CN2Cc3ccccc3CN3C=CN(CC=C)[C]3=[Be]->[Ir]<-[Be]=[C]12,3.228780000000002,213.12378849980672
CC1NC(C)=N->[Ir]<-N=1,0.5703399999999998,186.29232610023323
CN1(C)CCN(=Cc2c(F)cccc2Cl)->[Ir]<-1,2.4596,215.60998272424905
c1ccc(P2(->[Ir]<-P(c3ccccc3)(c3ccccc3)c3ccccc3-c3ccccc32)c2ccccc2)cc1,6.870000000000007,239.8293484823072
c1ccc(C2NN(->[Ir]<-O=2)=C2CCCC2)cc1,2.3464,206.39917170666018
[Be]1->[Ir]<-n2ccccc2N2C=CN(c3ccccn3)[C]=12,2.27069,233.3829218994486
c1ccc2c(c1)CC1C3Cc4ccccc4S3->[Ir]<-S21,4.4204000000000025,209.76108554180763
CS1CC(S(C)->[Ir]<-1)C(F)(F)F,2.643300000000001,200.62497856646385
CCN(CC)C(C1=S->[Ir]<-[S-]1)=[N+](CC)CC,1.6533,152.92097022622542
CC1=CP(->[Ir]<-p12c1ccccc1c1ccccc12)(c1ccccc1)c1ccccc1,7.930800000000007,188.58656213496477
c1ccc(P2(CP(->[Ir]<-2)(n2cccc2)n2cccc2)c2ccccc2)cc1,5.088300000000004,218.58833665302856
CN1(C)->[Ir]<-P(C)(c2ccccc2)c2ccccc21,2.815100000000001,195.73371650668213
CCC1CSC2C3(C4=N(->[Ir]<-N=21)C(CC)CS4)CCCCC3,4.784700000000004,212.1888994264577
CCOP(=O)(OCC)C1CCS(C)->[Ir]<-N1,2.2904,200.2669237001999
C(c1c2ccccc2cc2ccccc12)=N1Cc2ccccn2->[Ir]<-1,5.007100000000004,179.4983707127459
Fc1c(F)c(F)c(P2(CP(->[Ir]<-2)(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,7.991700000000003,211.2383209364366
CC12CC3(C)OC(C)(CC(C)(O1)P31COP(->[Ir]<-1)(c1ccccc1)c1ccccc1)O2,5.225900000000005,226.42855252146148
C1CCN2->[Ir]<-N3CCCCC3C2C1,1.2705999999999995,206.7198649292299
CC12CCC(c3cn4C(c5ccccc5O)n5cc6c(n5->[Ir]<-n4c31)C1(C)CCC6C1(C)C)C2(C)C,6.230200000000006,268.338529960447
C=CCN1C=CN2c3ccccn3->[Ir]<-[Be]=[C]12,1.85709,209.10615942258622
OCCN12->[Ir]<-N(CCO)(CC1)CC2,-1.4113999999999989,219.5755632923645
O=C1NP(->[Ir]<-P(N1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,4.381400000000004,221.84152337523432
Cc1cc(C)n2->[Ir]<-N(=Cc3ccc(Br)s3)CCn12,3.4430400000000025,207.74197208219985
Fc1ccc(C=N2CCN(=Cc3ccc(F)cc3)->[Ir]<-2)cc1,3.5028000000000024,247.31040376989608
c1ccc(C(c2ccccc2)N2Cn3cccn3->[Ir]<-n3cccn3C2)cc1,3.7864000000000013,196.56945269593126
COP(=O)(OC)C1P(->[Ir]<-P1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,6.021700000000005,218.02283717924695
Fc1cc(F)c(F)c(S2CCP(->[Ir]<-2)(c2ccccc2)c2ccccc2)c1F,5.468000000000004,202.20579593718443
c1ccc(P2(SP(->[Ir]<-2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1,5.815400000000007,201.0882466163186
Cc1ccc(N2->[Ir]<-n3c(C(C)C)ccn3-c3cc(C)ccc32)c(-n2ccc(C(C)C)n2)c1,6.665240000000006,216.97157339241946
CC(C)C1C(C)N2C=C3C=CC=CN3[C]2=[Be]->[Ir]<-S1C1CCCCC1,5.004190000000005,224.84214172544586
c1cc(-n2cccn2)n2->[Ir]<-n3cccn3-c2c1,1.4529999999999996,196.79850217965418
C1c2ccccc2P(->[Ir]<-N=1N1Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C1)(c1ccccc1)c1ccccc1,8.767900000000003,223.4931904121327
CC(c1ccccc1)N1C=CN2C(c3ccccc3)S(->[Ir]<-[Be]=[C]12)C(C)(C)C,6.063190000000005,218.75500379209353
c1ccc(CS2CCS(Cc3ccccn3)->[Ir]<-2)nc1,3.643200000000003,263.15447071694337
CC(C)N(C(C)C)P1(=O->[Ir]<-P(c2ccccc2)(c2ccccc2)c2ccccc21)c1ccccc1,5.792500000000005,206.78783112141684
Clc1nc2ccccc2nc1-n1ccc2-c3ccccn3->[Ir]<-n21,3.5309000000000017,210.36828604193605
Cc1ccc(C2NC(=N->[Ir]<-N=2N2CCCCC2)N2CCCCC2)cc1,3.152790000000002,215.21483531632558
Cc1ccc2c3n1->[Ir]<-n1c(C)ccc(c1-3)OCCOCCOCCOCCO2,2.5814399999999997,241.9361940650884
COC(=O)C1CN2(C)->[Ir]<-n3ccccc3C2C1C(=O)OC,0.6464999999999992,225.57209554172084
c1ccc(N2->[Ir]<-P(c3ccccc3)(c3ccccc3)c3ccccc32)cc1,5.188400000000003,220.156386870404
c1ccc(P2(CCSCCSCCP(->[Ir]<-2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1,6.718600000000007,311.92740111552774
Cn1c2-c3ccccc3-c3n(C)c4ccccc4n3->[Ir]<-n2c2ccccc21,4.794000000000003,187.15396083345848
O=C(NN=C1c2ccccn2->[Ir]<-n2ccccc21)c1ccccc1,2.6590000000000007,185.79321999263652
CN=C1[S-]->[Ir]<-N1=NC(C)=C1C=CC=[S+]1,1.6574000000000002,198.22607594030228
c1ccn2->[Ir]<-n3c(CN(CCc2c1)Cc1ccc2ccccc2n1)ccc1ccccc13,5.422900000000005,271.57453070539407
c1ccc(C2COC3c4ccccn4->[Ir]<-N=32)cc1,2.5997000000000003,210.5994395309877
COC(=O)CP1(CC(OC)=O->[Ir]<-1)C(C)(C)C,1.6127999999999996,182.8553658934471
CC(C)N1->[Ir]<-P(C=1c1ccccc1)(c1ccccc1)c1ccccc1,4.9745000000000035,195.50158677831894
CC(=O)c1c(C)nc2c3c(=O->[Ir]<-n13)n(C)c(=O)n2C,-0.4617800000000003,191.21196062315855
COc1ccccc1C1n2cccn2->[Ir]<-n2cccn21,2.1834,172.00197190791974
Cc1ccc2NP(->[Ir]<-P(Nc2c1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,6.914620000000008,219.80495143384823
CN1(C)Cc2ccccn2->[Ir]<-1,1.1432,196.07779350281507
CCC(C)C1COC2c3ccccc3OP(->[Ir]<-N=21)(n1cccc1)n1cccc1,5.183400000000004,211.0023338893925
c1ccc(-c2[nH]c(-c3ccccn3)c3-c4ccccn4->[Ir]<-n23)cc1,4.200700000000003,216.2365293660735
Cn1ccn2CCn3ccn(C)c3=S->[Ir]<-S=c12,2.12578,202.62910478872737
CC1c2ccccn2->[Ir]<-N=1N=c1[nH]c2ccccc2c2[nH]c3ccc(Br)cc3c12,5.284800000000003,210.52757680224167
C1=CSC(=C2c3ccccn3->[Ir]<-n3ccccc32)S1,4.144700000000001,199.36151222274495
CCN1->[Ir]<-P(c2ccccc2)(c2ccccc2)C(C)CC1C,3.895900000000003,216.78973712153356
O=S1CCCSCCP2(->[Ir]<-S(CCC1)CC2)c1ccccc1,3.8027000000000033,226.48693807967362
CCOCc1c2ccccn2c2-c3ccccn3->[Ir]<-n12,2.932800000000001,210.28504662660362
c1ccc2nc(Cn3c4-c5ccc6ccccc6n5->[Ir]<-n4c4ccccc43)ccc2c1,5.848000000000004,232.20517011935013
