Encoded SMILES,log P,Ligand coordination bulkiness (Å$^3$)
c1ccn2->[Ir]<-n3nc(-c4ccncc4)cn3Cc2c1,1.7833999999999994,17.83344338245188
C=CCC1c2ccccn2->[Ir]<-N1CC,2.3083,13.49538982750813
Cc1cccc(C)c1-n1c2c(n(C)c1=S)=S->[Ir]<-S=2,2.994940000000001,3.6775567378726213
CCC1(S)CS(C(C)(C)C)->[Ir]<-S1,3.4840000000000035,6.015488102772097
Cn12->[Ir]<-n3ccc4ccccc4c3SCc1nnn2,2.0506,16.029465482536935
CCN1(CC)->[Ir]<-N(O)=C2C=CC=CC21,1.6529999999999998,12.98566013627788
Cc1ccc([S+]2([O-])->[Ir]<-[S+](C)([O-])C23CC3)cc1,1.97122,10.137999080148154
NC1(CO)CN2->[Ir]<-N1(CCO)CC2,-2.4687999999999977,10.316986085598675
CC(C)OC(=O)n1cc2n(->[Ir]<-n3ccccc3-2)n1,1.7331999999999996,17.833443382451883
Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,3.560500000000001,18.993093195486175
CC1=S->[Ir]<-n2ccc3ccccc3c2C(N)=NN1,1.7919999999999998,11.157458462608655
Fc1ccccc1N1->[Ir]<-N=c2cnc3ccccc3c2=1,3.682170000000001,16.79858181840838
[Be]1->[Ir]<-n2ccccc2N2C=1NCN2c1ccccc1,1.86659,13.726334586658822
C=CP1(c2ccccc2)->[Ir]<-Nc2ccncc21,2.24,7.604689973726825
C1=CC2(CCC1)C1CS3->[Ir]<-S2CC1C3,3.191300000000002,8.10384296968999
ClCCc1ccn2->[Ir]<-n3ccc(CCl)cc3-c2c1,3.663700000000003,18.63736018734469
Nc1cn2->[Ir]<-n3csc(C=Nc4ccccc4)c3-c2s1,3.599400000000001,22.819121602167453
CCn1ccn2->[Ir]<-N(C)(C)C(C)c12,1.5255999999999998,15.368968665465808
Cc1c(N2->[Ir]<-n3ccccc3N=2)cccc1C(F)(F)F,4.824220000000001,17.958231631442672
CN1(C)->[Ir]<-NCC12CNCCN2,-1.6041999999999974,10.441774334589466
CC(c1ccccc1)N1->[Ir]<-n2ccccc2N=1,3.9265000000000025,17.958231631442672
NC1=CN2C(=[Be]->[Ir]<-NC3CCCCC32)N1,-0.0846099999999997,10.977482902669802
CCN1CCN(CC)C2=S->[Ir]<-S=C2C1,1.3411,3.802344986863413
C=C(NC1=O->[Ir]<-n2ccccc21)c1ccccc1,2.4823000000000004,14.620239171521058
CSCC1(CSC)CN(C)->[Ir]<-N1,0.6293,6.514641098735263
Cc1ccccc1C=N1->[Ir]<-Nc2ccncc21,2.72282,11.53182320958103
CC(=O)C1CN2->[Ir]<-N=CC3(CN=C(C(=O)O)O3)C=2O1,-0.7256300000000004,12.736083638296297
CC(O)C(C)N1->[Ir]<-n2ccccc2C1,0.9404999999999996,13.49538982750813
C1=N->[Ir]<-N(c2ccccc2)C12CCNC2,1.4801699999999998,9.693044840644719
SC1NCc2ccccn2->[Ir]<-n2ccccc21,2.1948,18.63736018734469
Cc1cccn2->[Ir]<-N3(CNc4ccccc43)c12,2.9111200000000013,16.583805789448164
O=[N+]([O-])c1ccc(-n2cc3n(->[Ir]<-n4ccccc4-3)n2)cc1,2.2375,17.833443382451883
Cc1cncc2c1S(C(C)(C)C)->[Ir]<-N2,2.862820000000001,5.765911604790515
C=CNN1->[Ir]<-n2ccccc2C=1c1ccccn1,1.9621,18.29779590939368
Cc1cc(O)cc(C=N2->[Ir]<-NCC2N)c1,0.3630199999999998,11.566623678602394
CC(CO)CN1->[Ir]<-n2ccccc2C1,0.7996,13.620178076498922
c1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)nc1,1.7433999999999998,18.422584158384474
Fc1cc(-c2ccccc2)n2->[Ir]<-n3ccccc3-c2n1,3.3447000000000022,20.011786029339202
NCc1ccn2->[Ir]<-n3ccc(CS)cc3-c2c1,2.0321,18.63736018734469
CCOC(=O)Cn12->[Ir]<-n3ccccc3-c1cnn2,0.9032,18.083019880433465
C1=CC2(C=N->[Ir]<-S2Cc2cccnc2)CN=C1,2.34377,7.9790547206991995
CC1(C)OPN(O)C12S->[Ir]<-SC2(C)C,2.3294,4.176709733835787
C1=CCC2(C=N->[Ir]<-S2Cc2ccccn2)N=C1,2.691370000000001,7.854266471708408
FC(F)(F)c1ccn2->[Ir]<-n3ccc(C(F)(F)C(F)(F)F)cc3-c2c1,4.816500000000001,18.63736018734469
C=CCn1ccn2->[Ir]<-NC(C)(C)Nc12,1.1757999999999995,10.852694653679011
COc1ccccc1N1->[Ir]<-Nc2ccncc21,2.416,5.890699853781306
Cc1sccc1C=N1->[Ir]<-NCc2ncccc21,2.66082,11.65661145857182
CN1C2=[Be]->[Ir]<-[Be]=CN3CNC(N)=C3N2c2ccccc21,0.4326799999999998,10.138765628755628
CC1=C(C)OC2(C=N->[Ir]<-N2)COCC1,1.02177,6.015488102772097
CCN(C)C1=O->[Ir]<-S=C(c2ccccc2)N1,2.0234,6.800773168834016
Brc1cccc(-c2cnn3(->[Ir]<-NCCN3)c2)c1,1.8148,13.190626018578486
C1#Cc2ccccc2C#Cc2cnccn2->[Ir]<-NC1,1.1866,13.49538982750813
NC1(CO)CN2(CCO)->[Ir]<-N1CC2,-2.468799999999998,10.316986085598675
ClCc1c2n(->[Ir]<-NC2)nn1Cc1ccccc1,1.5238999999999994,9.0139162847427
Brc1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,2.9373000000000005,17.958231631442672
c1ccc(N2->[Ir]<-N=c3c=2ccc2cccnc32)cc1,3.2489700000000017,16.67379356941759
c1ccc(-c2ccn3->[Ir]<-n4cccn4Cn23)cc1,2.2524,17.958231631442672
Cc1ccnc(CN2->[Ir]<-n3ccccc3C=2)c1,2.4041200000000007,17.048158316389962
Oc1ccc(C2=O->[Ir]<-N(=Cc3ccncc3)N2)cc1,1.5511,12.56668477362453
C=CCN1(CC)->[Ir]<-n2ccccc2C1,2.0895,15.583744694426024
Brc1cnccc1Cn12->[Ir]<-n3ccccc3-c1cnn2,2.5459,18.083019880433465
CN1(C)->[Ir]<-N(=Cc2ccc(Cl)c(F)c2)CC1,2.4596,14.24411932145288
CC1=N->[Ir]<-n2c(ccn(C)c2=O)C1(C)C,1.09757,15.699711351245536
Oc1cccc(-n23->[Ir]<-n4ccccc4-c2ccn3)c1,2.6399,18.17300766040289
Cc1cccc(CN2->[Ir]<-n3ccccc3C=2)n1,2.40412,17.048158316389962
Cc1nccc2c1N->[Ir]<-N2=Cc1ccccc1Cl,3.376220000000001,11.407034960590238
c1ccc(S2->[Ir]<-NC3CCCNC32)nc1,1.2105,6.015488102772097
C1=CCC2(N=C1)OC=CN->[Ir]<-n1ccccc12,1.7116,11.53182320958103
CC(C)(C)c1ccn2n1->[Ir]<-NCC2,1.1393,13.03103730056633
O=C(O)c1ccc(CN2->[Ir]<-n3ccccc3C=2)cn1,1.7938999999999998,17.048158316389962
CC1N=CC=CC12NN->[Ir]<-n1(cccn1)N2,-0.3846999999999994,14.315475362591414
Cc1cc(N2->[Ir]<-N3(O)C=CC=CC3(C)C=2)no1,2.21872,12.39651936034529
CCN1CNC23C=CC=CC12P->[Ir]<-P3,1.1377999999999997,4.176709733835787
c1ccc(N2->[Ir]<-N=c3c=2cnc2ccccc32)cc1,3.543070000000002,16.798581818408383
O=S(=O)(C=N1->[Ir]<-Nc2ccncc21)c1ccccc1,1.7975,9.568256591653928
C1=CCC2(CC1)C1CS3->[Ir]<-S2CC1C3,3.191300000000002,8.10384296968999
Cc1ccc(N2C=[Be]->[Ir]<-n3cc(N)[nH]c32)cc1C,2.29243,10.603118155697429
Oc1ccccc1-c1cc2n(->[Ir]<-n3ccccc3-2)[nH]1,2.8443000000000014,18.29779590939368
CO1->[Ir]<-P(C)(C(C)(C)C)CC1,2.543000000000001,12.155764454534985
CC1CCCC1=N1->[Ir]<-N(C)(C)[SiH2]1,0.8078,19.561281642814432
c1ccc2c(c1)NCC21N->[Ir]<-n2ccccc21,1.7094,11.407034960590238
O=[N+]([O-])c1ccccc1-n12->[Ir]<-n3ccccc3-c1nnc2,2.2375,17.833443382451883
C1=N->[Ir]<-N(Cc2ccccc2)c2ccncc21,2.691370000000001,9.942621338626301
CP1(C)->[Ir]<-n2ccccc2-c2ccccc21,3.115400000000001,15.583744694426024
OCc1ccccc1N1->[Ir]<-n2ccccc2C1,2.186,15.20937994745365
c1ccc(-c2ccn3->[Ir]<-n4ccccc4-c3c2)cc1,3.810600000000002,18.63736018734469
C1=CCC2(C=N->[Ir]<-S2Cc2ccccc2)N=C1,3.2963700000000022,9.35348056269371
OCc1ccc(N2->[Ir]<-n3ccccc3C2)cc1,2.186,13.37060157851734
Oc1ccc(C2n3cccn3->[Ir]<-n3cccn32)cc1,1.8804,16.11945326250636
Nc1cccc(-c2nncc3n2->[Ir]<-n2ccccc2-3)c1,2.1828000000000003,20.011786029339202
CCN1(CC)->[Ir]<-N=CC12C=CC=NC2,1.35717,11.906187956553403
Oc1cc(-c2cccnc2)c2n(->[Ir]<-n3ccccc3-2)c1,2.911200000000001,18.63736018734469
Cc1ccc2n(->[Ir]<-[O-][N+](C(C)(C)C)=C2)c1,2.1177200000000003,10.942682433648438
c1ccc(N2->[Ir]<-N=c3c=2ccc2ccccc32)cc1,3.853970000000002,16.798581818408383
OC(O)c1cccn2->[Ir]<-n3cccc(C(O)O)c3-c12,0.1099999999999998,18.63736018734469
Cc1cccn2->[Ir]<-S=C(Nc3ccccc3)Nc12,3.198920000000001,10.942682433648438
Cc1cc(C)c(N2->[Ir]<-n3ccccc3N=2)c(O)c1,3.819440000000002,17.958231631442672
Cc1c(O)cccc1N1->[Ir]<-n2ccccc2C1,2.70772,13.49538982750813
COc1cccc(C=N2->[Ir]<-n3ccccc3N2)c1,2.5362,16.244241511497155
CC1(C)C=COC2=N(c3ccccc3)->[Ir]<-N=C21,3.306470000000001,16.28885212717813
CCN1(CC)->[Ir]<-N(C)(C)CC1,0.8897999999999999,14.618484068425253
Oc1cccc(CN2->[Ir]<-n3ccccc3C2)c1,2.077,13.620178076498922
Cc1ccccc1N1->[Ir]<-N(c2ccccc2)=NC=1,4.438720000000004,17.83344338245188
OC(O)c1ccn2->[Ir]<-n3cccc(C(O)O)c3-c2c1,0.1099999999999998,18.63736018734469
Clc1ccc(-c2ccn3->[Ir]<-n4ccccc4-c3c2)cc1,4.464000000000003,18.63736018734469
C(#Cc1ccccc1)CN1->[Ir]<-Nc2cccnc21,2.1274,6.26506460075368
COc1ccccc1C=N1->[Ir]<-n2ccccc2N1,2.5362,16.244241511497155
c1cncc(CNN2->[Ir]<-n3ccccc3C2)c1,1.271,16.958170536420536
O=C(NN1->[Ir]<-n2ccccc2C1)c1ccccc1,1.5161999999999998,13.155825549557122
Clc1ccn2->[Ir]<-N(=Cc3ccccc3)CCc2c1,3.396600000000001,15.20937994745365
c1ccc(NC2=S->[Ir]<-S=C2Nc2ccccc2)cc1,3.865400000000001,7.3551134757452425
Nc1ccccc1-c1cnn2->[Ir]<-n3ccccc3-c2n1,2.1827999999999994,17.833443382451883
COc1ccccc1N1->[Ir]<-n2ccccc2C1,2.702300000000001,13.37060157851734
CC(C)C1=NCC2(C=N->[Ir]<-S2C(C)O)O1,1.48847,5.890699853781306
CC1=N(Cc2ccccc2)->[Ir]<-n2ccccc21,3.090800000000001,18.762148436335483
COc1cccc(C2P->[Ir]<-n3ccccc32)c1,3.054700000000002,11.53182320958103
Cc1cccc(S2->[Ir]<-Nc3cnccc32)c1C,3.431840000000001,5.890699853781306
Cc1ccccc1-n1cc2n(->[Ir]<-n3ccccc3-2)n1,2.6377200000000007,17.833443382451883
C1=N(c2cc(-c3ccccc3)on2)->[Ir]<-n2ccccc21,3.4872000000000014,18.29779590939368
Clc1cccc(-c2cccn3->[Ir]<-n4ccccc4-c23)c1,4.464000000000003,18.63736018734469
Cc1cc(C)cc(NC2=O->[Ir]<-O=CC2C)c1,2.07694,9.228692313702918
CCN1(C)->[Ir]<-[Se](c2ccccc2)CC1,1.3860999999999997,10.316986085598675
Brc1cccn2->[Ir]<-NC3(C=c4ccccc4=NC3)c12,1.112,13.37060157851734
CC(C)C1=NCC2(N->[Ir]<-n3ccccc32)O1,1.2778,12.611295389305505
CN1CCN2(->[Ir]<-n3ccccc3C2)CC1=O,0.3555999999999999,15.583744694426024
CC(C)C1COC2=N1->[Ir]<-N(C)(C)C2,1.0013,17.03758162112288
c1ccc(-c2nc3c(o2)=N->[Ir]<-N=3c2ccccc2)cc1,3.1708700000000016,15.699711351245536
Cc1nc2n(->[Ir]<-n3ccccc3-2)n1-c1ccccc1,2.6377200000000007,19.672221751388193
Nc1cccc(CN2->[Ir]<-Nc3ccncc32)c1,1.8581,6.26506460075368
NCc1ccc2n(->[Ir]<-n3cccc(CN)c3-2)c1,1.0609999999999995,18.63736018734469
Cc1cc(C)cc(N2->[Ir]<-Oc3cccnc32)c1,3.147640000000001,5.890699853781306
CC(C)c1ccc(C(C)C)c2c1=O->[Ir]<-O=2,2.303,11.282246711599447
Cn1ccn2->[Ir]<-n3c([nH]c4ccccc43)CC(=O)c12,1.7217999999999998,19.67222175138819
NC12NC=CN1->[Ir]<-[Be]=C1C=CC3C=CC=CC3N12,0.24179,16.11945326250636
N=C1C2C=CC=CC2=N->[Ir]<-N1=Cc1ccc(Cl)cc1,3.498140000000002,14.620239171521058
C1=CCC2(N=C1)NC=CN->[Ir]<-n1ccccc12,1.2846,11.53182320958103
COc1cccc(N2->[Ir]<-n3ccccc3C2)c1,2.702300000000001,13.37060157851734
CC(C)C1=NCC2(C=N->[Ir]<-N2(C)C)O1,0.97857,12.030976205544194
CN1(C)->[Ir]<-N(=Cc2ccc(O)cc2)CC1,1.3726999999999998,12.40534095251657
COc1ccccc1C1P->[Ir]<-n2ccccc21,3.054700000000002,11.65661145857182
Oc1ccc(CN2->[Ir]<-n3ccccc3C2)cc1,2.077,13.620178076498922
CC(C)NC(=S)SC1N->[Ir]<-n2ccccc21,2.055,11.53182320958103
O=C(Nc1ccccc1)C1=CC2=N->[Ir]<-N=C2CC1,2.38484,11.282246711599447
CCN1->[Ir]<-NC2Nc3ccccc3NC21,0.7444,6.3898528497444715
CN1C=NC23C=CC=CC12N(C)(C)->[Ir]<-[Be]=CN3,0.1754899999999999,9.852633558656875
Oc1cccnc1Cn12->[Ir]<-n3ccccc3-c1cnn2,1.489,19.921798249369775
CC1(C)CN2->[Ir]<-N3=C(OC(C)(C)C3)C=2O1,1.401,17.61790080488419
C1=N2->[Ir]<-n3ccccc3C2CN=C1c1ccncc1,2.0914,18.762148436335483
CN12->[Ir]<-n3cc(N)ccc3C1CNCC2,0.2398999999999994,19.261301432298648
Cc1ccc2n(->[Ir]<-N(Cc3ccccc3)=C2)c1,3.009120000000001,17.048158316389966
Cc1ccccc1S1->[Ir]<-Nc2c(C)cncc21,3.431840000000001,5.765911604790515
O=C(NN1->[Ir]<-n2ccccc2C1)c1ccc[nH]c1=O,0.2044999999999997,13.155825549557122
Cc1ccc(N2->[Ir]<-Oc3cccnc32)c(C)c1,3.147640000000001,5.890699853781306
CN1(C)->[Ir]<-S(Cc2ccccc2)CC1,2.4814000000000007,12.53012920150736
C1=CC2(CN=C1)CN->[Ir]<-Nc1ccncc1O2,0.3806999999999997,4.551074480808161
Cc1ccn2->[Ir]<-N(Cc3ccccc3)=Cc2c1,3.009120000000002,17.048158316389966
Cc1cc(O)c(C)c(N2->[Ir]<-n3ccccc3N=2)c1,3.819440000000003,17.958231631442672
Brc1c(-c2ccccc2)ccn2->[Ir]<-n3ccccc3-c12,4.573100000000004,18.63736018734469
COP1(OC)->[Ir]<-N(C)(C)c2ccccc21,1.9826,10.512363827120527
CCOP1(OCC)=O->[Ir]<-N=C2C=CN=CC21Cl,2.805470000000001,10.897359723632649
CC(C)N1->[Ir]<-NC2C=1Cc1ccccc12,2.0919000000000003,13.49538982750813
CC(C)[S+]1([O-])->[Ir]<-[S+]([O-])(C(C)C)CC1,1.3005999999999998,10.512363827120527
COc1ccc2n(->[Ir]<-N(c3ccccc3N)=C2)c1,2.423,18.63736018734469
C=CC1=O->[Ir]<-O=C(OCC)C2(C=CC=CC2)O1,1.5336,10.013210831157362
CC(C)Cn12->[Ir]<-n3ccccc3-c1cnc2,2.6011000000000006,18.422584158384474
Clc1ccccc1N1CCN2->[Ir]<-n3ccccc3C=21,3.0018,18.422584158384474
NC(=O)c1cccc(N2->[Ir]<-n3ccccc3C2)c1,1.7926,15.20937994745365
CC(C)P1(C(C)C)=O->[Ir]<-OC(Cl)C1,2.7235000000000014,7.344591234750819
COC(C)c1ccn2->[Ir]<-n3ccccc3-c2c1,2.851000000000001,18.63736018734469
Nc1ccc(-c2cc3n(->[Ir]<-n4ccccc4-3)[nH]2)cc1,2.7209000000000003,18.29779590939368
CC1=N(O)->[Ir]<-N(C)(Cc2ccc(F)cc2)C1,2.1076,13.235236634259463
Cc1cccc(-c2cc3n(->[Ir]<-n4ccccc4-3)[nH]2)n1,2.8421200000000013,18.29779590939368
SC1CN(c2ccccc2)C(S)CS->[Ir]<-S1,2.8644000000000016,4.42628623181737
CC(C)N1C=C2N(C=[Be]->[Ir]<-NC23CN=CO3)C1,0.07039,12.18174333138507
CC1=N(c2ccccc2C)->[Ir]<-n2cc(N)[nH]c21,2.44102,20.13657427832999
O=C(CO)c1ccn2->[Ir]<-n3ccc(CO)cc3-c2c1,0.8109,18.63736018734469
Clc1cccc(-c2ccn3->[Ir]<-n4ccccc4-c3c2)c1,4.464000000000003,18.63736018734469
CC(=O)NCCCN1->[Ir]<-n2ccccc2C=1,1.0267,17.048158316389962
CCOC(=O)Cn1ccn2->[Ir]<-n3ccccc3-c12,1.5082,18.29779590939368
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,14.530251391551632
COC1NCc2ccccn2->[Ir]<-n2c[nH]cc21,1.2394999999999998,16.583805789448164
SC1CN(c2ccccc2)CC(S)S->[Ir]<-S1,2.8644000000000016,4.176709733835787
NC1=CNC2(N1)C(O)NC=[Be]->[Ir]<-[Be]=CN1C=CNC12N,-3.37882,5.211571297879288
CC(C)N1->[Ir]<-NCC12CCNC2,-0.3247999999999988,8.10384296968999
O=C(Nc1ccccc1)c1ccn2->[Ir]<-NCc2c1,1.7926,11.65661145857182
CS1->[Ir]<-SCC1(S)c1cccc2ccccc12,4.215200000000002,6.3898528497444715
Cc1ccc(CN2->[Ir]<-n3ccccc3C=2)cc1,3.009120000000001,17.048158316389962
N#Cc1nc2c(N3->[Ir]<-n4ccccc4C3)cccc2[nH]1,2.44168,15.20937994745365
C1=N(c2ccccc2)->[Ir]<-n2c(sc3ccccc32)C1,4.2413000000000025,23.361620199169742
Brc1ccccc1-c1ccc2n(->[Ir]<-n3ccccc3-2)c1,4.573100000000003,18.63736018734469
COc1ccccc1N1->[Ir]<-NC(OC)C1,1.0383,6.26506460075368
CC1N->[Ir]<-N(C)C(C)(C)C1C,0.9677,10.316986085598675
CC1(c2cccnc2)CN->[Ir]<-N1(C)C,0.8170999999999998,8.727784214643947
CC1=N(Cc2ccc(Br)cc2)->[Ir]<-n2ccccc21,3.853300000000004,18.762148436335483
[Be]1->[Ir]<-NCCN2C=CN(Cc3ccccc3)C=12,1.23039,16.064265951558298
Cc1ccc2n(->[Ir]<-N(c3ccccc3C)=C2)c1,3.449040000000002,18.762148436335483
C1=CCC2(C=C1)C=CC1=O->[Ir]<-N(c3ccccn3)=C12,2.7955000000000005,16.209441042475788
Cc1ccc(-n2cc3n(->[Ir]<-n4ccccc4-3)n2)cc1,2.63772,17.833443382451883
C#CC1NCCCC12N->[Ir]<-n1ccccc12,0.6207999999999997,11.65661145857182
C1=CCC2(C=N->[Ir]<-N2)C(c2ccccn2)C1,1.8622700000000003,8.228631218680782
COC(=O)CN1->[Ir]<-N(CC(=O)O)CCC1,-1.186699999999998,10.441774334589466
c1ccn2->[Ir]<-N3=C(NC4CCCCC43)c2c1,1.7426,20.13657427832999
COC(=O)C1CC[Se](c2ccccc2)->[Ir]<-N1,0.3248,6.26506460075368
Cc1ncc2c(c1C)N->[Ir]<-S2c1ccccc1,3.431840000000001,5.765911604790515
CCC(C)OC(=O)c1nccc2c1N->[Ir]<-N2,1.2012999999999998,4.176709733835787
Oc1c(-c2cccnc2)ccn2->[Ir]<-n3ccccc3-c12,2.911200000000001,18.63736018734469
CC1CC(O)P2(->[Ir]<-Nc3ccccc32)C1,1.7342,7.854266471708408
O=[N+]([O-])c1ccccc1-n12->[Ir]<-n3ccccc3-c1ccn2,2.8425,18.17300766040289
COC(=O)C(C)n12->[Ir]<-n3ccccc3-c1ccn2,1.6790999999999998,18.29779590939368
CC(C)OC1=O->[Ir]<-N(Cc2ccccc2)=C1,2.209,12.736083638296298
Cc1ccnc(-c2c[nH]n3->[Ir]<-n4ccccc4-c23)c1,2.8421200000000004,18.29779590939368
Oc1cncc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,1.489,18.083019880433465
Cc1cccn2->[Ir]<-n3cc(C(O)O)cc(N)c3-c12,1.01742,18.63736018734469
COC1(c2ccncc2)C=N->[Ir]<-n2c(N)c[nH]c21,0.92647,14.28067489357005
NCc1cccn2->[Ir]<-n3cccc(CN)c3-c12,1.0609999999999995,18.63736018734469
CN1->[Ir]<-N(=Cc2c[nH]c3ccccc23)CC1,1.8062,13.994542823471297
Cc1cc(O)cc(C=N2->[Ir]<-Nc3ccncc32)c1,2.428419999999999,11.53182320958103
CC1CCCC2(C=N->[Ir]<-O2N)C1C,1.72117,7.6394904427481904
CC1(c2ccc3ccccc3c2)CN->[Ir]<-O1,2.006,4.42628623181737
Cn1c(-c2ccc(Cl)cc2)nn2->[Ir]<-n3ccccc3-c12,3.1975000000000016,17.833443382451883
NC12Nc3ccccc3N1C=[Be]->[Ir]<-S2c1ccccc1,2.826390000000001,7.140337446785025
C1=CCC2(C=C1)C=N->[Ir]<-N=C2c1ccccc1,3.206540000000002,9.693044840644719
CC1(C)CN2->[Ir]<-N3=COC(C)(C)C3C=2O1,1.3994,17.61790080488419
CC1(C)O->[Ir]<-n2(C(C)(C)C)nncc21,1.2605,12.56668477362453
CN(C)c1ccc(-c2nn3->[Ir]<-NCc3o2)cc1,1.2613,10.557740991408977
SC1S->[Ir]<-SCCN(c2ccccc2)C1S,2.8644000000000016,4.301497982826578
COP1(c2ccccc2)->[Ir]<-Nc2ccccc21,2.2629,6.970172033505782
Brc1ccc(-c2ccn3->[Ir]<-n4ccccc4-c3c2)cc1,4.573100000000004,18.63736018734469
CC(C)(C)N1->[Ir]<-N=CC12CC=CC=N2,1.75107,10.72790640468822
Cc1cc(C)cc(S2->[Ir]<-Nc3ccncc32)c1,3.431840000000001,5.765911604790515
FC(F)c1ccc(-n2cc3n(->[Ir]<-n4ccccc4-3)n2)cc1,3.266900000000001,17.833443382451883
CS1->[Ir]<-[Be]=CNC12NC=CN2Cc1ccccc1,1.6724899999999998,9.138704533733492
CC(C)(C)c1c[nH]n2->[Ir]<-n3ccccc3-c12,2.7692000000000005,18.29779590939368
CCc1ccccc1NC1=O->[Ir]<-O=C(C)C1,2.1666,10.942682433648438
C(c1ccncc1)=N1->[Ir]<-S=C(Nc2ccccc2)N1,2.4021,9.228692313702918
Cc1cc(C)n(CN2->[Ir]<-n3ccccc3C=2)n1,1.97154,16.708594038438953
Cc1ccc(N2->[Ir]<-O(C)CC2)c(C)c1,2.36174,8.353419467671573
c1ccc([Se]2->[Ir]<-NCC23CCNC3)cc1,0.1267999999999996,6.015488102772097
Clc1ccc2n(->[Ir]<-N(C3CCCCC3)=C2)c1,3.486600000000002,18.762148436335483
COC(=O)c1ccc2n(->[Ir]<-N(c3ccccc3Cl)=C2)c1,3.2722000000000016,18.63736018734469
CC(C)C(C)OC1=S->[Ir]<-S(C)(C)=C1,2.7056000000000004,12.030976205544194
Cc1cnn2(->[Ir]<-S=C([Se]c3ccccc3)N2)c1C,1.3580399999999997,10.478329906706637
C=CP1(c2ccccc2)->[Ir]<-Nc2ccccc21,2.845,7.729478222717616
SC1CN(c2ccccc2)C([SeH])CS->[Ir]<-S1,1.8354,4.42628623181737
Brc1ccccc1N1CCN2->[Ir]<-n3ccccc3C=21,3.110900000000001,18.422584158384474
c1ccc(Cn23->[Ir]<-n4ccccc4-c2cnn3)cc1,2.3884000000000007,18.083019880433465
CCS1->[Ir]<-SC(C)(S)C1c1ccccc1,4.056600000000003,6.140276351762889
c1ccc2c(c1)ccc1ncn3->[Ir]<-n4cccnc4-c3c12,3.240000000000002,17.958231631442672
Brc1ccc(C2CN3->[Ir]<-n4ccccc4C=3N2)cc1,2.9352,18.422584158384474
CON1->[Ir]<-n2ccccc2C1c1ccccc1,2.322,14.450073758241816
O=C(c1ccccc1)N1CN(CCO)C2=S->[Ir]<-S=C21,1.0490000000000002,3.6775567378726213
CSCc1ccn2->[Ir]<-n3ccc(C)cc3-c2c1,3.3150200000000014,18.63736018734469
CCN1C=CN2Cc3cn(CC)nn3->[Ir]<-[Be]=C12,0.90299,17.02952657755907
c1ccc(CN2->[Ir]<-NNc3ncccc32)cc1,1.9793,7.889066940729773
NC1=CNC2=[Be]->[Ir]<-n3cc(-c4ccccc4)ccc3N21,1.91209,15.77988898455535
CC1NCC2C3CNC(C)N2->[Ir]<-N13,-1.1987999999999983,8.353419467671573
C1=CC23N=CNC2(C=C1)S(c1ccccc1)->[Ir]<-N3,1.8875,7.604689973726825
Cc1ccc(C=N2->[Ir]<-n3ccccc3C2)cc1,3.009120000000001,17.048158316389962
Cc1ccc2n(->[Ir]<-n3(-c4ccccc4)nncc3-2)c1,2.6377200000000007,17.83344338245188
COc1ccc(C=N2->[Ir]<-N=C(C)N2)c(C)c1,1.92429,12.56668477362453
Cc1cccc(NC2=S->[Ir]<-n3ccccc3N2)c1,3.19892,10.942682433648438
Cn1nnc2n1->[Ir]<-NC21C=CC=C2C=CC=CC21,0.6025000000000003,12.10233224668273
Cc1cccc2n1->[Ir]<-PC1C=CC=CC21N,1.9137200000000003,11.407034960590238
COc1ccc(C2P->[Ir]<-n3ccccc32)cc1,3.0547000000000013,9.693044840644719
N#Cc1cc(F)cc(Cn2cc3n(->[Ir]<-n4ccccc4-3)n2)n1,1.7941799999999992,17.833443382451883
NC1=CNC2=[Be]->[Ir]<-[Be]=C3NC=C(N)N3c3ccccc3N21,0.0135799999999998,13.601546337668031
Nc1c[nH]c2n1->[Ir]<-N=CC21OC=Cc2cc(F)ccc21,2.02507,14.28067489357005
NC1=CNC2(NC=S->[Ir]<-S=CN3C=CNC32N)N1,-1.9164999999999983,3.927133235854204
Brc1ccc(Cn2cc3n(->[Ir]<-n4ccccc4-3)n2)cc1,3.150900000000001,17.833443382451883
CCN1->[Ir]<-N(CC)C(C)C1C,0.9823999999999996,12.030976205544194
CCOC(=O)c1c(C)[nH]n2->[Ir]<-n3ccccc3-c12,1.95682,18.29779590939368
COC(=O)C1=N(c2ccc(Cl)cc2)->[Ir]<-n2ccccc21,3.0288000000000013,20.35135030729021
CCN1(C)->[Ir]<-[Be]=C2N(CCO)C=CN2C1,-0.0270100000000001,16.743394507460316
CCN1(C)->[Ir]<-N(CC)(CC)C1,1.2373999999999996,12.654917450498152
C=Cc1ccccc1N1->[Ir]<-N=CC1(C)C,3.169670000000001,7.854266471708408
c1ccc(S2->[Ir]<-NCC23CCNC3)cc1,1.4694999999999998,6.140276351762889
c1ccc2nc3n(->[Ir]<-n4cnc5ccccc5c4-3)cc2c1,3.240000000000001,17.958231631442672
CCOC(=O)CN1C=CN2C1=[Be]->[Ir]<-n1cc(Br)ccc12,1.99669,15.65510073556456
