Encoded SMILES,log P,G parameter,Denticity,Isomer
Oc1ccccc1-n1cc2n(->[Ir]<-n3ccccc3-2)n1,2.0348999999999995,34.42622950819672,1,2
FC(F)CN1(CC(F)F)->[Ir]<-n2ccccc2C1,2.4138,39.12143880311953,1,1
FC(F)CN1(CC(F)F)->[Ir]<-n2ccccc2C1,2.4138,40.171892408085306,1,2
Cc1cccc(N2->[Ir]<-O=C3C=2C=CCC3Cl)c1,3.203920000000002,36.55896864555149,1,2
CS1->[Ir]<-n2ccccc2CC1CCO,1.7381,40.57774948273118,1,1
CS1->[Ir]<-n2ccccc2CC1CCO,1.7381,41.35763170459971,1,2
CSc1ccn2->[Ir]<-n3ccc(SC)cc3-c2c1,3.5874000000000024,34.895750437689,1,1
CSc1ccn2->[Ir]<-n3ccc(SC)cc3-c2c1,3.5874000000000024,34.84800254655419,1,2
C=CC1(S)CS(Cc2ccccc2)->[Ir]<-S1,3.6617000000000033,39.99681680725768,1,2
CC(O)N12->[Ir]<-N(CC1)CC2(N)CCl,-0.8762999999999987,41.42129555944612,1,1
CC(O)N12->[Ir]<-N(CC1)CC2(N)CCl,-0.8762999999999987,45.487824287760624,1,2
Cc1cc(C(=O)c2ccn3->[Ir]<-NCc3c2)[nH]n1,0.8028200000000001,34.211363998090086,1,1
Cc1cc(C(=O)c2ccn3->[Ir]<-NCc3c2)[nH]n1,0.8028200000000001,34.20340601623428,1,2
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,1
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,44.41349673722743,1,2
Cc1cccc(C)c1[Se]1->[Ir]<-NC([SeH])C1,0.2368400000000001,40.88015279325164,1,1
Cc1cccc(C)c1[Se]1->[Ir]<-NC([SeH])C1,0.2368400000000001,43.88826993474455,1,2
CN(C)c1ccc2n(->[Ir]<-n3ccccc3-2)c1,2.2096,35.508515040585706,1,2
Nc1ccccc1N1->[Ir]<-n2ccccc2C1,2.2759,41.67595097883176,1,1
Nc1ccccc1N1->[Ir]<-n2ccccc2C1,2.2759,40.569791500875375,1,2
c1ccn2->[Ir]<-N3=C(OC(c4ccncc4)C3)c2c1,1.9947,33.95670857870444,1,1
c1ccn2->[Ir]<-N3=C(OC(c4ccncc4)C3)c2c1,1.9947,33.789590959732614,1,2
CS1->[Ir]<-n2ccc(-c3ccc(Cl)cc3)cc2C1,4.265000000000003,37.87999363361452,1,1
CS1->[Ir]<-n2ccc(-c3ccc(Cl)cc3)cc2C1,4.265000000000003,37.935699506605125,1,2
Fc1ccc(-c2cn3->[Ir]<-n4ccccc4-c3[nH]2)cc1,3.277800000000001,34.22727996180169,1,1
Fc1ccc(-c2cn3->[Ir]<-n4ccccc4-c3[nH]2)cc1,3.277800000000001,33.96466656056024,1,2
Cc1cccn2->[Ir]<-n3ccc(C(O)O)cc3-c12,1.4352199999999995,35.85070826038517,1,1
Cc1cccn2->[Ir]<-n3ccc(C(O)O)cc3-c12,1.4352199999999995,35.85866624224097,1,2
CC(C)=N1->[Ir]<-N(C(C)C)CC1,1.4652,59.2312589527296,1,1
CC(C)=N1->[Ir]<-N(C(C)C)CC1,1.4652,40.66528728314499,1,2
C1=CCC(C=N2->[Ir]<-PCCC2)C=C1,2.4547000000000008,38.3176826356836,1,1
C1=CCC(C=N2->[Ir]<-PCCC2)C=C1,2.4547000000000008,38.25401878083719,1,2
N#CC1CS2->[Ir]<-S(C=C2)C(C#N)COCCO1,1.7551599999999998,48.90179850389941,1,1
N#CC1CS2->[Ir]<-S(C=C2)C(C#N)COCCO1,1.7551599999999998,42.45583320070031,1,2
Cc1ccc(O)c(C2=N->[Ir]<-n3ccccc32)c1,2.5117900000000004,34.41031354448511,1,1
Cc1ccc(O)c(C2=N->[Ir]<-n3ccccc32)c1,2.5117900000000004,34.71271685500557,1,2
CN1CC2=[Be]->[Ir]<-N3CCCC3CN2C1=O,0.1445899999999998,42.73436256565335,1,1
CN1CC2=[Be]->[Ir]<-N3CCCC3CN2C1=O,0.1445899999999998,41.53270730542734,1,2
CC(C)(O)n12->[Ir]<-n3ccccc3-c1ccn2,1.63,42.62295081967213,1,1
CC(C)(O)n12->[Ir]<-n3ccccc3-c1ccn2,1.63,42.80598440235556,1,2
Ic1ccccc1CN1->[Ir]<-Nc2ccncc21,2.8805000000000014,37.49005252268025,1,1
Ic1ccccc1CN1->[Ir]<-Nc2ccncc21,2.8805000000000014,41.67595097883176,1,2
COc1ccc(C=N2->[Ir]<-S=CN2CN)cc1,1.2045,43.99968168072576,1,1
COc1ccc(C=N2->[Ir]<-S=CN2CN)cc1,1.2045,42.82190036606717,1,2
Brc1ccccc1-c1cc2n(->[Ir]<-n3ccccc3-2)[nH]1,3.901200000000002,34.13178417953208,1,1
Brc1ccccc1-c1cc2n(->[Ir]<-n3ccccc3-2)[nH]1,3.901200000000002,35.070826038516635,1,2
COc1cc(C)c2n(->[Ir]<-NC2C(O)O)c1,-0.29088,41.00748050294445,1,1
COc1cc(C)c2n(->[Ir]<-NC2C(O)O)c1,-0.29088,34.68088492758237,1,2
CC(C)C1CN2->[Ir]<-n3ccccc3C=2O1,1.883,34.060162342829855,1,1
CC(C)C1CN2->[Ir]<-n3ccccc3C=2O1,1.883,33.78163297787681,1,2
Cn1ccn2->[Ir]<-NC3(CC=CC=N3)Cc12,0.6483,38.42113639980901,1,1
Cn1ccn2->[Ir]<-NC3(CC=CC=N3)Cc12,0.6483,37.31497692185261,1,2
C=C1C=N(c2ccccc2)->[Ir]<-n2ccccc21,3.497300000000002,41.29396784975331,1,1
C=C1C=N(c2ccccc2)->[Ir]<-n2ccccc21,3.497300000000002,40.02069075282508,1,2
CC(=O)c1ccc2n(->[Ir]<-n3cc(C(=O)O)ccc3-2)c1,2.0444,34.88779245583319,1,1
CC(=O)c1ccc2n(->[Ir]<-n3cc(C(=O)O)ccc3-2)c1,2.0444,35.237943657488465,1,2
NC1=S->[Ir]<-N(=Cc2c(O)ccc3ccccc23)N1,1.7125,36.93299379277415,1,1
NC1=S->[Ir]<-N(=Cc2c(O)ccc3ccccc23)N1,1.7125,43.14817762215502,1,2
C1=N->[Ir]<-n2ccccc2C12CNCNC2,0.1192699999999998,41.9146904345058,1,1
C1=N->[Ir]<-n2ccccc2C12CNCNC2,0.1192699999999998,41.74757281553398,1,2
CSC12C=CC=CC1P->[Ir]<-N2(C)C,1.9770000000000003,50.75600827630114,1,1
CSC12C=CC=CC1P->[Ir]<-N2(C)C,1.9770000000000003,43.31529524112685,1,2
OCP1(c2ccccc2)->[Ir]<-Nc2ncncc21,0.4412999999999997,37.458220595257046,1,1
OCP1(c2ccccc2)->[Ir]<-Nc2ncncc21,0.4412999999999997,37.91182556103772,1,2
O=C(Cn12->[Ir]<-n3ccccc3-c1ccn2)C(O)O,-0.1751000000000001,38.57233805506923,1,1
O=C(Cn12->[Ir]<-n3ccccc3-c1ccn2)C(O)O,-0.1751000000000001,38.68374980105045,1,2
C1=CC2N->[Ir]<-Nc3ccncc3[Se][Se]C2N=C1,-1.0934999999999997,40.38675791819195,1,1
C1=CC2N->[Ir]<-Nc3ccncc3[Se][Se]C2N=C1,-1.0934999999999997,42.4478752188445,1,2
CN1->[Ir]<-n2ccccc2C1c1cccnc1,1.7854,42.24892567244947,1,1
CN1->[Ir]<-n2ccccc2C1c1cccnc1,1.7854,41.34967372274392,1,2
CC(O)N1->[Ir]<-NCC(N)(CO)C1,-2.4371999999999985,40.17985038994112,1,1
CC(O)N1->[Ir]<-NCC(N)(CO)C1,-2.4371999999999985,40.633455355721786,1,2
c1ccc(S2->[Ir]<-NC3NCCOC32)cc1,1.0094,38.58825401878084,1,1
c1ccc(S2->[Ir]<-NC3NCCOC32)cc1,1.0094,39.07369091198473,1,2
Oc1cccc(C=N2->[Ir]<-n3ccccc3C2)c1,2.4063,35.89049816966418,1,1
Oc1cccc(C=N2->[Ir]<-n3ccccc3C2)c1,2.4063,35.675632659557536,1,2
CN1->[Ir]<-NC2(C)CCCCC12,0.8657999999999999,36.885245901639344,1,1
CN1->[Ir]<-NC2(C)CCCCC12,0.8657999999999999,36.885245901639344,1,2
CNC1=S->[Ir]<-N(=Cc2ccccc2OC)N1,1.1229999999999998,42.21709374502626,1,1
CNC1=S->[Ir]<-N(=Cc2ccccc2OC)N1,1.1229999999999998,36.057615788636,1,2
CC(=O)CNC1=CC2(C=CC1=O)C=N->[Ir]<-N2,-0.4651299999999998,35.09469998408404,1,1
CC(=O)CNC1=CC2(C=CC1=O)C=N->[Ir]<-N2,-0.4651299999999998,35.13448989336304,1,2
OCC1=N2->[Ir]<-N=C3c4ccccc4N=CC32CO1,0.93017,42.52745503740252,1,1
OCC1=N2->[Ir]<-N=C3c4ccccc4N=CC32CO1,0.93017,38.68374980105045,1,2
CCn1ccn2->[Ir]<-n3(CC)cncc3-c12,1.7863999999999998,37.346808849275824,1,1
CCn1ccn2->[Ir]<-n3(CC)cncc3-c12,1.7863999999999998,37.52984243195925,1,2
Cc1ccccc1N1->[Ir]<-O=C2C=1C=CCC2Br,3.3600200000000022,38.53254814579023,1,1
Cc1ccccc1N1->[Ir]<-O=C2C=1C=CCC2Br,3.3600200000000022,39.567085787044405,1,2
Cc1cccc(O)c1N1->[Ir]<-n2ccccc2C=1,2.8462200000000006,39.28855642209136,1,2
O=[N+]([O-])CC1(S)CS(Cc2cccnc2)->[Ir]<-S1,2.1474,40.1082285532389,1,1
O=[N+]([O-])CC1(S)CS(Cc2cccnc2)->[Ir]<-S1,2.1474,41.37354766831132,1,2
OCc1ccc2n(->[Ir]<-n3cccc(CO)c3-2)c1,1.1282,35.78704440553876,1,1
OCc1ccc2n(->[Ir]<-n3cccc(CO)c3-2)c1,1.1282,35.779086423682955,1,2
CCN1C=CN2C1=[Be]->[Ir]<-n1cccc(OC)c12,1.69959,39.92519497055547,1,1
CCN1C=CN2C1=[Be]->[Ir]<-n1cccc(OC)c12,1.69959,39.52729587776541,1,2
CCS1->[Ir]<-S(CC)C(C)C1C,3.2696000000000023,44.89893363043132,1,1
CCS1->[Ir]<-S(CC)C(C)C1C,3.2696000000000023,44.7318160114595,1,2
CCCC=N1->[Ir]<-N=C(c2ccccc2)O1,2.814470000000001,34.71271685500557,1,1
CCCC=N1->[Ir]<-N=C(c2ccccc2)O1,2.814470000000001,39.47159000477479,1,2
OCc1ccn2->[Ir]<-n3cccc(CO)c3-c2c1,1.1282,35.76317045997136,1,1
OCc1ccn2->[Ir]<-n3cccc(CO)c3-c2c1,1.1282,34.75250676428458,1,2
CC1C(=O)CNC12N->[Ir]<-N1=C2CCC1,-0.3153999999999997,35.77112844182715,1,1
CC1C(=O)CNC12N->[Ir]<-N1=C2CCC1,-0.3153999999999997,35.28569154862327,1,2
O=C(O)c1ccc(NC2=O->[Ir]<-n3ccccc32)cc1,2.0321,33.90100270571383,1,1
O=C(O)c1ccc(NC2=O->[Ir]<-n3ccccc32)cc1,2.0321,34.00445646983925,1,2
C[Si](C)(C)C1N->[Ir]<-n2ccccc21,1.9588,41.94652236192902,1,1
C[Si](C)(C)C1N->[Ir]<-n2ccccc21,1.9588,40.65732930128919,1,2
CN1->[Ir]<-S(c2ccccc2)c2ccccc21,3.879500000000002,40.21168231736432,1,1
CN1->[Ir]<-S(c2ccccc2)c2ccccc21,3.879500000000002,40.57774948273118,1,2
CN1->[Ir]<-N2=CC=CC3(C)C=CC=CC23C=1,2.1987,37.12398535731338,1,1
CN1->[Ir]<-N2=CC=CC3(C)C=CC=CC23C=1,2.1987,37.08419544803438,1,2
CC1CN->[Ir]<-N1Cc1ccccc1,1.1234,34.80025465541939,1,1
CC1CN->[Ir]<-N1Cc1ccccc1,1.1234,35.317523476046475,1,2
Cc1ccc2n(->[Ir]<-N3=COC(C)(C)C23)c1,2.2682200000000003,35.428935222027704,1,1
Cc1ccc2n(->[Ir]<-N3=COC(C)(C)C23)c1,2.2682200000000003,35.39710329460449,1,2
Clc1cccc(C2NC=O->[Ir]<-n3ccccc32)c1,2.5704,46.60989972942862,1,1
Clc1cccc(C2NC=O->[Ir]<-n3ccccc32)c1,2.5704,51.1539073690912,1,2
Cc1ccc2c(c1)N->[Ir]<-Nc1cccnc1-2,2.22142,36.017825879357,1,1
Cc1ccc2c(c1)N->[Ir]<-Nc1cccnc1-2,2.22142,35.92233009708738,1,2
CC(C)(O)O1->[Ir]<-OC(O)COCC1,-0.9413000000000002,45.55148814260703,1,1
CC(C)(O)O1->[Ir]<-OC(O)COCC1,-0.9413000000000002,63.38532548145791,1,2
Nc1ccc(C(=O)N2->[Ir]<-n3ccccc3C=2)cc1,1.9231,36.0814897342034,1,1
Nc1ccc(C(=O)N2->[Ir]<-n3ccccc3C=2)cc1,1.9231,36.12127964348241,1,2
CN1->[Ir]<-N(O)=CC2(C)CCCCC=12,2.0975,43.09247174916441,1,1
CN1->[Ir]<-N(O)=CC2(C)CCCCC=12,2.0975,42.22505172688206,1,2
c1ccc(-c2c[nH]n3->[Ir]<-n4ccccc4-c23)cc1,3.1387,34.275027852936496,1,1
c1ccc(-c2c[nH]n3->[Ir]<-n4ccccc4-c23)cc1,3.1387,34.633137036447565,1,2
CC1=NC(C)C2(N1)N->[Ir]<-n1ccccc12,0.6032000000000002,38.10281712557696,1,1
CC1=NC(C)C2(N1)N->[Ir]<-n1ccccc12,0.6032000000000002,36.16902753461723,1,2
CN1CCCC1C1=O->[Ir]<-n2ccccc21,1.3584999999999998,33.90896068756963,1,1
CN1CCCC1C1=O->[Ir]<-n2ccccc21,1.3584999999999998,34.354607671494506,1,2
CC(=O)OC1CN->[Ir]<-N1c1ccccc1,0.9463999999999996,36.328187171733255,1,1
CC(=O)OC1CN->[Ir]<-N1c1ccccc1,0.9463999999999996,36.87728791978354,1,2
CC(C)(C)N1->[Ir]<-N=CC2(N)NC=NC=12,0.1194700000000001,45.55944612446284,1,1
CC(C)(C)N1->[Ir]<-N=CC2(N)NC=NC=12,0.1194700000000001,48.543689320388346,1,2
c1ccc(-c2cnc3n(->[Ir]<-n4ccccc4-3)n2)cc1,2.6006,35.07878402037243,1,1
c1ccc(-c2cnc3n(->[Ir]<-n4ccccc4-3)n2)cc1,2.6006,34.545599236033745,1,2
CC1N(O)->[Ir]<-N(C)(C)C1(C)C,0.6939000000000002,42.52745503740252,1,1
CC1N(O)->[Ir]<-N(C)(C)C1(C)C,0.6939000000000002,42.67069871080693,1,2
Nc1cccn2->[Ir]<-NC3(COCCN3)c12,-0.6048999999999995,35.62788476842273,1,1
Nc1cccn2->[Ir]<-NC3(COCCN3)c12,-0.6048999999999995,38.02323730701895,1,2
CSCCN1->[Ir]<-N(C)(C)CC1,0.5005999999999999,38.83495145631069,1,1
CSCCN1->[Ir]<-N(C)(C)CC1,0.5005999999999999,39.01798503899411,1,2
CC1(C)OC=N2->[Ir]<-Nc3ccccc3C21,2.147,35.89845615151997,1,1
CC1(C)OC=N2->[Ir]<-Nc3ccccc3C21,2.147,36.12127964348241,1,2
CC1(C)CC2CC1(C)N->[Ir]<-N2,0.8511000000000004,39.25672449466816,1,1
CC1(C)CC2CC1(C)N->[Ir]<-N2,0.8511000000000004,39.60687569632341,1,2
NC1C=N->[Ir]<-Nc2ccncc2C(N)N1,-0.8549299999999993,42.04997612605444,1,1
NC1C=N->[Ir]<-Nc2ccncc2C(N)N1,-0.8549299999999993,45.01830335826835,1,2
Cc1ncn2->[Ir]<-n3cnc(C)c(O)c3-c2c1C,1.5644599999999995,35.086742002228235,1,1
Cc1ncn2->[Ir]<-n3cnc(C)c(O)c3-c2c1C,1.5644599999999995,35.59605284099952,1,2
CCN1->[Ir]<-n2ccccc2C1C(=O)OC,0.9052,37.32293490370842,1,1
CCN1->[Ir]<-n2ccccc2C1C(=O)OC,0.9052,38.914531274868686,1,2
Brc1cncc(-c2cncc3n2->[Ir]<-n2cc(Br)ccc2-3)c1,4.125600000000002,42.495623109979306,1,1
Brc1cncc(-c2cncc3n2->[Ir]<-n2cc(Br)ccc2-3)c1,4.125600000000002,45.86184943498328,1,2
C(=NN1->[Ir]<-n2ccccc2C1)c1cccnc1,1.6002999999999998,38.11873308928856,1,1
C(=NN1->[Ir]<-n2ccccc2C1)c1cccnc1,1.6002999999999998,35.93028807894318,1,2
CC1(C)OC=N2->[Ir]<-n3c(oc4ccccc43)C21,2.7060000000000013,35.32548145790228,1,1
CC1(C)OC=N2->[Ir]<-n3c(oc4ccccc43)C21,2.7060000000000013,35.906414133375776,1,2
CCNc1ccn2->[Ir]<-n3ccccc3-c2c1,2.575400000000001,34.95941429253541,1,1
CCNc1ccn2->[Ir]<-n3ccccc3-c2c1,2.575400000000001,34.99920420181442,1,2
COP1(c2ccccc2)=O->[Ir]<-N(C)=C1C,2.2846,39.39996816807257,1,1
COP1(c2ccccc2)=O->[Ir]<-N(C)=C1C,2.2846,38.978195129715104,1,2
c1ccn2->[Ir]<-n3cc(-c4ccncc4)ncc3-c2c1,2.6006,35.317523476046475,1,1
c1ccn2->[Ir]<-n3cc(-c4ccncc4)ncc3-c2c1,2.6006,35.32548145790228,1,2
Nc1cccc(-c2nn3->[Ir]<-n4ccccc4-c3o2)c1,2.3808000000000007,34.13178417953208,1,1
Nc1cccc(-c2nn3->[Ir]<-n4ccccc4-c3o2)c1,2.3808000000000007,34.45010345376412,1,2
Brc1cncc2c1-c1ccc3ccccc3n1->[Ir]<-N2,3.6415000000000015,42.15342989017985,1,1
Brc1cncc2c1-c1ccc3ccccc3n1->[Ir]<-N2,3.6415000000000015,37.87999363361452,1,2
Cc1cccc(N2->[Ir]<-PC(P)C=2)c1C,3.082040000000002,57.03485596052841,1,1
Cc1cccc(N2->[Ir]<-PC(P)C=2)c1C,3.082040000000002,50.39789909279007,1,2
FC(F)(F)c1ccccc1NC1=O->[Ir]<-n2ccccc21,3.3527000000000022,33.82142288715582,1,1
FC(F)(F)c1ccccc1NC1=O->[Ir]<-n2ccccc21,3.3527000000000022,35.89845615151997,1,2
CN1C(=O)N2(C)->[Ir]<-O=C3N=CC=CC32C=C1N,-0.3102999999999999,45.01830335826835,1,1
CN1C(=O)N2(C)->[Ir]<-O=C3N=CC=CC32C=C1N,-0.3102999999999999,42.98106000318319,1,2
CCN1->[Ir]<-n2ccccc2-c2cccnc21,2.5754,39.376094222505166,1,1
CCN1->[Ir]<-n2ccccc2-c2cccnc21,2.5754,39.40792614992838,1,2
Cc1cccc(C=N2->[Ir]<-NCC2C)n1,1.15612,39.99681680725768,1,1
Cc1cccc(C=N2->[Ir]<-NCC2C)n1,1.15612,42.34442145471908,1,2
Fc1ccc(-c2cc3n(->[Ir]<-n4ccccc4-3)[nH]2)cc1,3.277800000000002,34.458061435619925,1,1
Fc1ccc(-c2cc3n(->[Ir]<-n4ccccc4-3)[nH]2)cc1,3.277800000000002,34.521725290466335,1,2
c1ccc(-c2cn3->[Ir]<-n4ccccc4-c3[nH]2)cc1,3.138700000000001,34.251153907369094,1,1
c1ccc(-c2cn3->[Ir]<-n4ccccc4-c3[nH]2)cc1,3.138700000000001,34.171574088811084,1,2
NC12Nc3ccccc3N1C=[Be]->[Ir]<-n1ccccc12,1.6282899999999998,45.02626134012415,1,1
NC12Nc3ccccc3N1C=[Be]->[Ir]<-n1ccccc12,1.6282899999999998,45.82205952570429,1,2
O=[N+]([O-])c1ccccc1N1->[Ir]<-n2ccccc2C1,2.6019000000000005,38.23810281712557,1,1
O=[N+]([O-])c1ccccc1N1->[Ir]<-n2ccccc2C1,2.6019000000000005,43.203883495145625,1,2
NC1=NNC(N)=S->[Ir]<-NC1c1ccccc1,-0.2081999999999992,45.9573452172529,1,1
NC1=NNC(N)=S->[Ir]<-NC1c1ccccc1,-0.2081999999999992,45.3604965780678,1,2
Fc1ccc(F)c2c1ncn2CC1(S)S->[Ir]<-SC1S,3.0561000000000016,36.09740569791501,1,1
Fc1ccc(F)c2c1ncn2CC1(S)S->[Ir]<-SC1S,3.0561000000000016,37.227439121438806,1,2
C1CCN2(->[Ir]<-NC23CCNC3)C1,-0.2695000000000001,35.20611173006525,1,1
Cc1c(O)ccn2->[Ir]<-n3ccc(O)c(C)c3-c12,2.17164,35.675632659557536,1,1
Cc1c(O)ccn2->[Ir]<-n3ccc(O)c(C)c3-c12,2.17164,35.72338055069235,1,2
CC(C)(C)c1cncc2c1OP->[Ir]<-N2,2.1302000000000003,36.304313226165846,1,1
CC(C)(C)c1cncc2c1OP->[Ir]<-N2,2.1302000000000003,35.97803597007799,1,2
CN1(c2ccccc2)->[Ir]<-Nc2ccncc21,2.4317,39.78990927900685,1,1
CN1(c2ccccc2)->[Ir]<-Nc2ccncc21,2.4317,41.413337577590326,1,2
Oc1ccccc1C=N1->[Ir]<-n2ccccc2C1,2.4063,35.95416202451059,1,1
Oc1ccccc1C=N1->[Ir]<-n2ccccc2C1,2.4063,35.27773356676746,1,2
c1ccc(S2->[Ir]<-n3ccccc3CC2)cc1,3.416400000000001,43.88031195288874,1,1
c1ccc(S2->[Ir]<-n3ccccc3CC2)cc1,3.416400000000001,42.72640458379755,1,2
Cc1ccccc1N1->[Ir]<-Nc2ncccc21,2.71582,36.31227120802165,1,1
Fc1ccc(C2n3cccn3->[Ir]<-n3cccn32)nc1,1.7088999999999996,38.3893044723858,1,1
Fc1ccc(C2n3cccn3->[Ir]<-n3cccn32)nc1,1.7088999999999996,37.808371796912304,1,2
O=C1Cc2ccn3->[Ir]<-n4ccc(C(=O)O)cc4-c3c2N1,1.3363999999999998,35.715422568836544,1,1
O=C1Cc2ccn3->[Ir]<-n4ccc(C(=O)O)cc4-c3c2N1,1.3363999999999998,35.65971669584593,1,2
CC1=C(N)NC2=[Be]->[Ir]<-[Be]=CN3C(N)=CNC3(C)N21,-1.082319999999999,32.92217093745026,1,1
CC1=C(N)NC2=[Be]->[Ir]<-[Be]=CN3C(N)=CNC3(C)N21,-1.082319999999999,38.50867420022283,1,2
c1cncc(CN2->[Ir]<-n3ccccc3C2)c1,1.7663999999999995,38.88269934744549,1,1
c1cncc(CN2->[Ir]<-n3ccccc3C2)c1,1.7663999999999995,42.4080853095655,1,2
Cc1ccn2->[Ir]<-N(C(C)C)Cc2c1,1.88802,38.341556581251,1,1
Cc1ccn2->[Ir]<-N(C(C)C)Cc2c1,1.88802,38.89065732930128,1,2
C#Cc1ccc(C=N2->[Ir]<-Nc3cnccc32)cc1,2.3957,40.35492599076874,1,1
C#Cc1ccc(C=N2->[Ir]<-Nc3cnccc32)cc1,2.3957,40.34696800891295,1,2
c1cn2n(->[Ir]<-n3cccn3C2c2ccncc2)c1,1.5698,38.23810281712557,1,1
c1cn2n(->[Ir]<-n3cccn3C2c2ccncc2)c1,1.5698,37.808371796912304,1,2
CCC1c2ccccn2->[Ir]<-O1C(C)O,1.8876,42.13751392646825,1,1
CCC1c2ccccn2->[Ir]<-O1C(C)O,1.8876,42.51153907369091,1,2
CC(O)n12->[Ir]<-n3ccccc3-c1c(C(F)(F)F)cn2,2.4747000000000003,42.51153907369091,1,1
CC(O)n12->[Ir]<-n3ccccc3-c1c(C(F)(F)F)cn2,2.4747000000000003,42.19321979945886,1,2
c1ccn2->[Ir]<-n3nccc(-c4ccncc4)c3-c2c1,2.6006,35.34935540346968,1,1
c1ccn2->[Ir]<-n3nccc(-c4ccncc4)c3-c2c1,2.6006,34.99124621995862,1,2
CO1->[Ir]<-n2ccccc2C1c1ccccc1,2.817400000000001,40.61753939201019,1,1
CO1->[Ir]<-n2ccccc2C1c1ccccc1,2.817400000000001,37.71287601464269,1,2
SCc1cncn2->[Ir]<-n3cccc(C(S)S)c3-c12,2.8266000000000018,35.691548623269135,1,1
SCc1cncn2->[Ir]<-n3cccc(C(S)S)c3-c12,2.8266000000000018,36.925035810918345,1,2
Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,2.5289,36.83749801050454,1,1
Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,2.5289,36.85341397421614,1,2
O=[N+]([O-])c1ccc(NN2->[Ir]<-n3ccccc3C=2)cc1,2.4358000000000004,34.672926945726566,1,1
O=[N+]([O-])c1ccc(NN2->[Ir]<-n3ccccc3C=2)cc1,2.4358000000000004,35.237943657488465,1,2
Nc1cccn2->[Ir]<-NC3(CNCCO3)c12,-0.6049000000000004,36.48734680884927,1,1
Nc1cccn2->[Ir]<-NC3(CNCCO3)c12,-0.6049000000000004,36.68629635524431,1,2
COC1CN(C)(C)->[Ir]<-N1(C)C,0.0821000000000002,40.66528728314499,1,1
COC1CN(C)(C)->[Ir]<-N1(C)C,0.0821000000000002,41.07114435779086,1,2
Nc1cccc2n1->[Ir]<-N21CCCCC1,1.6541,37.25131306700621,1,1
Nc1cccc2n1->[Ir]<-N21CCCCC1,1.6541,37.03644755689957,1,2
CCOC(=O)CC1N->[Ir]<-n2ccccc21,1.0346000000000002,34.776380709851985,1,1
CCOC(=O)CC1N->[Ir]<-n2ccccc21,1.0346000000000002,36.79770810122553,1,2
CN1(C)->[Ir]<-NC2CCCCC21,0.8178999999999998,37.14785930288079,1,1
CN1(C)->[Ir]<-NC2CCCCC21,0.8178999999999998,38.15852299856756,1,2
c1cncc(-c2ccnn3->[Ir]<-n4ccccc4-c23)c1,2.6006,35.41301925831609,1,1
c1cncc(-c2ccnn3->[Ir]<-n4ccccc4-c23)c1,2.6006,35.03899411109342,1,2
C1=CC2(C=N->[Ir]<-N2c2ccccc2)CN=C1,2.12747,38.13464905300016,1,1
C1=CC2(C=N->[Ir]<-N2c2ccccc2)CN=C1,2.12747,39.4875059684864,1,2
Fc1ccccc1CN1->[Ir]<-Nc2ccncc21,2.415,36.22473340760783,1,1
Fc1ccccc1CN1->[Ir]<-Nc2ccncc21,2.415,34.80025465541939,1,2
Clc1ccc(NN2->[Ir]<-n3ccccc3C2)cc1,2.851700000000001,43.11634569473181,1,1
Clc1ccc(NN2->[Ir]<-n3ccccc3C2)cc1,2.851700000000001,40.29126213592233,1,2
Cc1ccc2n(->[Ir]<-n3cnc(C)c(C)c3-2)c1,2.4638600000000004,34.473977399331524,1,1
Cc1ccc2n(->[Ir]<-n3cnc(C)c(C)c3-2)c1,2.4638600000000004,35.24590163934426,1,2
Pc1ccccc1N1->[Ir]<-n2ccccc2C1,2.1941,46.10058889065733,1,1
Pc1ccccc1N1->[Ir]<-n2ccccc2C1,2.1941,38.32564061753939,1,2
O=C(NN1->[Ir]<-n2ccccc2C=1)c1cccc(Cl)c1,2.498900000000001,36.20881744389623,1,1
O=C(NN1->[Ir]<-n2ccccc2C=1)c1cccc(Cl)c1,2.498900000000001,36.12127964348241,1,2
OCCn12->[Ir]<-N(c3ccccc3)=Nc1cnc2,2.2908,44.11905140856278,1,1
OCCn12->[Ir]<-N(c3ccccc3)=Nc1cnc2,2.2908,40.27534617221073,1,2
Nc1nn2c(c1-c1ccccc1Br)P->[Ir]<-PC2,2.2278,50.18303358268344,1,1
Nc1nn2c(c1-c1ccccc1Br)P->[Ir]<-PC2,2.2278,41.36558968645552,1,2
Nc1c2n(->[Ir]<-NC2)nn1Cc1ccccc1,0.3672999999999992,33.03358268343148,1,1
Nc1c2n(->[Ir]<-NC2)nn1Cc1ccccc1,0.3672999999999992,33.328028012096134,1,2
c1ccc(-c2ncc3n(->[Ir]<-n4ccccc4-3)n2)cc1,2.6006,35.341397421613884,1,1
c1ccc(-c2ncc3n(->[Ir]<-n4ccccc4-3)n2)cc1,2.6006,34.78433869170778,1,2
CC1=N->[Ir]<-n2[nH]c(-c3ccccc3)cc2C1,2.6588700000000003,36.82158204679293,1,1
CC1=N->[Ir]<-n2[nH]c(-c3ccccc3)cc2C1,2.6588700000000003,36.6305904822537,1,2
CC1=N(O)->[Ir]<-n2[nH]cc(C)c2C1(C)C,1.84582,39.95702689797867,1,1
