HOMO-LUMO gap (Eh),Metal center charge,Denticity,Isomer
0.121592,0.3773068418491759,1,
0.1258959999999999,0.2603217686513733,1,
0.070786,0.4208312091695272,1,
0.0966549999999999,0.3259339296631749,1,
0.0466700198656436,0.1114419999999999,0,0.0
0.085737786377389,0.118338,0,0.0
0.13018,0.3514120968939057,1,
0.088214,0.3263415491275688,1,
0.1368544600055732,0.1243489999999999,0,0.0
0.111085,0.3510223644568596,1,
0.089666881192265,0.139866,0,0.0
0.2434462031011069,0.1077239999999999,0,0.0
0.152956,0.1923282734535449,1,
0.0961259999999999,0.3358643090350955,1,
0.0997829999999999,0.4851133489632733,1,
0.3299080758213417,0.1367809999999999,0,0.0
0.2694785374783213,0.123822,0,0.0
-0.0212720711897413,0.13227,0,0.0
0.2840490829662718,0.089484,0,0.0
-0.0036943064972862,0.123525,0,0.0
0.4689628185188409,0.167367,0,0.0
0.3224011817009755,0.097034,0,0.0
0.093545,0.3371247791339232,1,
0.2694399635281216,0.097894,0,0.0
0.3217874342552899,0.1277809999999999,0,0.0
0.0984259999999999,0.3272577633195827,1,
0.115985,0.2056590986491377,1,
0.0870013078341088,0.131362,0,0.0
0.101037257171981,0.104,0,0.0
-0.0301631600286484,0.136196,0,0.0
0.14679436265644,0.171344,0,0.0
0.1785219999999999,0.1390488092993391,1,
0.1027985812978886,0.165689,0,0.0
0.148503,0.1375781009520035,1,
0.176229,0.0890075298328974,1,
0.307162518852861,0.151057,0,0.0
0.0453247286345173,0.173308,0,0.0
0.0727959999999999,0.3856553992188616,1,
0.2896531999017201,0.14899,0,0.0
0.126187,0.3521564993983285,1,
0.4299498937861873,0.108933,0,0.0
0.312917273578625,0.1232719999999999,0,0.0
0.268696779012668,0.14321,0,0.0
0.2066015782308173,0.0854939999999999,0,0.0
0.1088743607240917,0.1325,0,0.0
0.131998,0.2399555850600447,1,
0.083104349173033,0.1361659999999999,0,0.0
0.093177,0.3625063956105997,1,
0.142104,0.2993277974630148,1,
0.1192859999999999,0.3581836379244492,1,
0.121252,0.3563343080937791,1,
0.2689883820193873,0.1163929999999999,0,0.0
0.3521685601222971,0.11054,0,0.0
0.3245106875424278,0.134377,0,0.0
0.3467458554392868,0.119179,0,0.0
0.130388,0.0782665659156094,1,
0.4310537558515203,0.117487,0,0.0
0.1563549999999999,0.2040625489141302,1,
0.0506969999999999,0.0961693830827286,1,
-0.0105385160575653,0.114454,0,0.0
0.1665464281261046,0.161664,0,0.0
0.1138069999999999,0.2913285322871238,1,
0.124201,0.2803451036607757,1,
0.106333,0.336034048730467,1,
0.099298,0.4893266976076283,1,
-0.0121493678630413,0.1341899999999999,0,0.0
0.1567356055298754,0.1635019999999999,0,0.0
0.1317123489304519,0.150297,0,0.0
0.001369405488515,0.156414,0,0.0
0.113008,0.3226942170376778,1,
0.3423666870116344,0.112595,0,0.0
0.157404,0.1035023957038752,1,
0.138124,0.2467149475381902,1,
0.1381089999999999,0.3642471662992211,1,
0.1510809297612002,0.158469,0,0.0
0.2476372817505473,0.156698,0,0.0
0.3011394817245816,0.128634,0,0.0
-0.0109971174225423,0.1361959999999999,0,0.0
0.125129,0.2631035282407369,1,
0.163934,-0.1396389718916653,1,
0.1498699999999999,0.0978992948278839,1,
0.1360989999999999,0.4290352500441806,1,
0.087011,0.4388439244174569,1,
0.0943779999999999,0.3468053658961137,1,
0.071407,0.3807306528526404,1,
0.0168587266562462,0.125911,0,0.0
0.142941,0.2201038275974786,1,
0.078357,0.4389850422510143,1,
0.148189,0.0752846335810209,1,
0.0944829999999999,0.3680875023568331,1,
0.3444680910470933,0.104992,0,0.0
0.078429,0.339629244698471,1,
0.170382,0.0054150252247661,1,
0.068919,0.4079807465145521,1,
0.1397499999999999,0.2854854087210459,1,
0.2676449776016669,0.1252219999999999,0,0.0
0.0024568018624287,0.137934,0,0.0
0.088098,0.3345975160665205,1,
0.100654,0.3567628516051984,1,
0.084347,0.2712982261621537,1,
0.098298,0.4235352438005557,1,
0.2127127592089725,0.1614639999999999,0,0.0
0.096119,0.3265957918965916,1,
0.109268,0.3504488570789771,1,
0.092048,0.3601496399483977,1,
0.157723,0.188776038218722,1,
0.1322849999999999,0.2653846256250132,1,
0.104811,0.363111588557919,1,
0.144042,0.1148874019487405,1,
0.0935689999999999,0.3614713808034848,1,
0.3069461483269621,0.12955,0,0.0
0.1450574991564464,0.155285,0,0.0
0.3585192116656466,0.121513,0,0.0
0.3152373881025727,0.1223329999999999,0,0.0
0.091966,0.334195325246584,1,
0.1685125433060746,0.0950669999999999,0,0.0
0.06536,0.6011507382896382,1,
0.3260319306681463,0.126444,0,0.0
0.066139,0.2022453933544763,1,
0.123795,0.256917570073666,1,
0.153029,0.0815405032874787,1,
0.1518009999999999,0.1752836602959316,1,
0.0836876828241214,0.153411,0,0.0
0.0903689999999999,0.4031200408559702,1,
0.152409,-0.002702285202687,1,
0.151538,0.300749415989702,1,
0.0226666331406548,0.164687,0,0.0
0.2225379910592083,0.147505,0,0.0
0.126076,0.3870095872480459,1,
0.046883184846899,0.1064969999999999,0,0.0
0.105494,0.354764002287957,1,
0.2502878021479215,0.120756,0,0.0
0.142286,0.1399962647255095,1,
0.129084,0.2472484284046624,1,
0.140479,0.1157712617604991,1,
0.4853051550653363,0.172589,0,0.0
0.1566849428562534,0.180282,0,0.0
0.090974,0.3271388119655642,1,
0.109368855166358,0.07824,0,0.0
0.105180309196497,0.108427,0,0.0
0.1562629999999999,0.0704513495814732,1,
0.1226009999999999,0.4492558671391488,1,
0.145313,0.3270463100074215,1,
-0.0241299102252231,0.1431269999999999,0,0.0
0.3955029514383366,0.1234469999999999,0,0.0
0.3008836232563187,0.120488,0,0.0
0.141013,0.2232609275682753,1,
0.0985609999999999,0.4642130812808339,1,
0.0911729999999999,0.2761029031538946,1,
0.1862221822415942,0.110493,0,0.0
0.3145781316882791,0.117905,0,0.0
0.093582,0.1501556920799779,1,
0.3106487443459413,0.097637,0,0.0
0.077126,0.4071672513554663,1,
0.109924,0.3243123263692396,1,
0.1202596895023613,0.149192,0,0.0
0.2651334642345795,0.144641,0,0.0
0.1008749999999999,0.3050124919887548,1,
0.1061389999999999,0.2867105843189613,1,
0.0953489999999999,0.2641848977052266,1,
0.2641343174687572,0.1349759999999999,0,0.0
0.2087627903095472,0.099848,0,0.0
0.3092140427437201,0.137862,0,0.0
0.1086739999999999,0.2667518023902337,1,
0.0988165717411345,0.1542369999999999,0,0.0
0.4162122409596513,0.109638,0,0.0
0.107825,0.3888327690094998,1,
0.126351,0.27624182632535,1,
0.145796,0.1069360228378002,1,
0.1762624649777087,0.13579,0,0.0
0.0124816942458268,0.134776,0,0.0
0.166451,0.1519881374919298,1,
0.402957769644964,0.1273,0,0.0
0.132412,0.249011963274901,1,
0.120838,0.1886998216311913,1,
0.2606933991760227,0.149078,0,0.0
0.070713,0.3697249065987274,1,
0.110952,0.1813302385084055,1,
0.3260432238558093,0.106219,0,0.0
0.0970159999999999,0.4868508793427892,1,
0.095831,0.4058229100292438,1,
0.092597,0.3965666761673757,1,
0.3219240489466256,0.122614,0,0.0
0.1201014654105196,0.1180659999999999,0,0.0
0.1161249999999999,0.2481664476447346,1,
0.13497,0.1318493924553019,1,
0.4056025843918502,0.1189059999999999,0,0.0
0.1496639999999999,0.2222779188103696,1,
0.0353171940239936,0.152694,0,0.0
0.2421203367441972,0.1265869999999999,0,0.0
0.2636664485485331,0.092191,0,0.0
0.100108,0.1996553942189866,1,
0.138927,0.2746397886809237,1,
0.2854582152553356,0.140789,0,0.0
0.174973,0.1888847579046808,1,
0.0837139999999999,0.2850548447973546,1,
0.130267,0.226694174310706,1,
0.0672189999999999,0.4060623449943675,1,
0.136978,0.1402871493073966,1,
-0.0372799480235647,0.1122069999999999,0,0.0
0.099289,0.3804285674613628,1,
0.125138,0.2565766763107794,1,
0.152835,0.5923218101620635,1,
0.0765139999999999,0.3551196556600379,1,
0.130326,0.2301082754558417,1,
0.079935,0.327379186870216,1,
0.091758,0.3586387838939693,1,
0.3263832154385688,0.123247,0,0.0
0.2674821217613258,0.1191149999999999,0,0.0
0.127847,0.2466926489445623,1,
0.0717751554048044,0.127449,0,0.0
0.162118,0.2131680901270992,1,
0.098185,0.3591553027722923,1,
0.1506439999999999,0.1482867730999597,1,
0.155797,0.1429455122879369,1,
0.1292559999999999,0.0908210771156316,1,
0.169916,0.2111932122609351,1,
0.2578333051418414,0.1055189999999999,0,0.0
0.115049,0.2728966145827328,1,
0.102652,0.3296855898004043,1,
0.3073111849416451,0.128269,0,0.0
5.3492985036421824e-05,0.130616,0,0.0
0.1339189999999999,0.2390805173927118,1,
0.3053250203058586,0.1242819999999999,0,0.0
0.5714052220944131,0.1154029999999999,0,0.0
0.0369628151343198,0.1442959999999999,0,0.0
0.1081959999999999,0.2548358912313483,1,
0.087904,0.3956044811055418,1,
0.096691,0.3265766023389689,1,
0.099734,0.3431244955240504,1,
0.112229,0.333963929492637,1,
0.105238,0.1327206554603366,1,
0.27909994467593,0.124187,0,0.0
0.0961074403187302,0.1000769999999999,0,0.0
0.13157,0.3828849630569639,1,
0.125935,0.3833290569753976,1,
0.173657463359805,0.146676,0,0.0
-0.0159644100452664,0.1557789999999999,0,0.0
0.0089927646426656,0.140912,0,0.0
0.108139,0.3461887201019767,1,
0.101968,0.331249800114851,1,
0.092871,0.3548063652866853,1,
0.4232753394607848,0.1311139999999999,0,0.0
0.119554,0.3068840481237809,1,
0.3033537632909733,0.143918,0,0.0
0.1558249999999999,0.1524129701860643,1,
0.114026,0.3122168611235156,1,
0.1192629999999999,0.3430502801412547,1,
0.108872,0.3497867672213513,1,
0.3681329907374677,0.113146,0,0.0
0.1591719999999999,0.1253694583634709,1,
0.116738,0.2234356465554513,1,
0.2605161998088512,0.133415,0,0.0
0.120341,0.0873665881302309,1,
0.4961895674013729,0.141547,0,0.0
0.2138356118585641,0.154289,0,0.0
0.1201059999999999,0.2938819437181924,1,
0.125888,0.2433134619283835,1,
0.108516,0.2714096065584773,1,
0.094701,0.3227500256985831,1,
0.10434,0.2449887956754274,1,
0.170336,0.1155758944708219,1,
-0.0605555276582228,0.113032,0,0.0
-0.0025574602268926,0.13726,0,0.0
0.1222579999999999,0.2333722556230961,1,
0.133986,0.2315623149289451,1,
0.1451579068671729,0.160297,0,0.0
0.1916482797757076,0.182416,0,0.0
0.143892,0.0732736077127619,1,
0.3012177825692785,0.1200379999999999,0,0.0
0.090834,0.3094860520755341,1,
0.1175419999999999,0.2564228008863551,1,
0.2835269237667275,0.121003,0,0.0
-0.0148311543318645,0.108386,0,0.0
0.3096223492307827,0.126748,0,0.0
-0.0199667013874732,0.1557019999999999,0,0.0
0.2473280333266585,0.112607,0,0.0
0.1276022821776446,0.19,0,0.0
0.117807,0.2160796351766673,1,
0.148958,0.0638711560824834,1,
0.5246623098779551,0.135618,0,0.0
0.130335,0.4081921905520024,1,
0.0274226327760295,0.12704,0,0.0
0.3090578365008645,0.107958,0,0.0
0.127277,0.1212533752772008,1,
0.2808518901028984,0.075622,0,0.0
0.170051,0.0953513888205132,1,
-0.0182812218912637,0.128331,0,0.0
0.0945989999999999,0.3324239215605837,1,
0.3337196114365193,0.112149,0,0.0
0.257417378900171,0.112121,0,0.0
0.3094753536173832,0.113088,0,0.0
0.35611322787565,0.141484,0,0.0
0.171362,0.1229055787016106,1,
0.3040059661899202,0.1553179999999999,0,0.0
0.095525,0.3467004692646107,1,
0.130352,0.2530521970640793,1,
0.088438,0.3844110316218921,1,
0.0895289999999999,0.291318169346736,1,
0.091694,0.3264865882699611,1,
0.0008182805870792,0.134193,0,0.0
0.0866919999999999,0.4614033012721497,1,
0.1011470495399254,0.147988,0,0.0
0.132234,0.2848365807424649,1,
0.0318449115445519,0.137049,0,0.0
0.3112841029373062,0.126807,0,0.0
0.1826227859760037,0.109908,0,0.0
-0.0002456165979555,0.1276199999999999,0,0.0
0.133963,0.0851499238757029,1,
0.3086017625831617,0.111711,0,0.0
0.136862,0.0062445698565675,1,
0.0039297881224723,0.126635,0,0.0
0.3266385365136872,0.141905,0,0.0
0.1518972478169153,0.0685879999999999,0,0.0
0.0967249999999999,0.345800677735976,1,
0.0215861484673823,0.137134,0,0.0
0.089769,0.3556916597166388,1,
0.1257899999999999,-0.0001070387124565,1,
0.2040630198951038,0.1542349999999999,0,0.0
0.116224,0.5105906160494953,1,
0.088546,0.3028113939691005,1,
-0.0277782202282445,0.1540879999999999,0,0.0
0.0896010375879566,0.146386,0,0.0
0.1311609999999999,0.3895326268989867,1,
-0.0130820750997203,0.129777,0,0.0
0.1189089999999999,0.2515816156522372,1,
0.3061911197393797,0.1241519999999999,0,0.0
0.3685797618790649,0.1155179999999999,0,0.0
0.1036769999999999,0.2953362892610713,1,
0.122566,0.2064333369367946,1,
0.0032869146981629,0.1368579999999999,0,0.0
0.3097101197508283,0.1074669999999999,0,0.0
0.081395,0.3341298390640171,1,
0.2765108192823493,0.1353019999999999,0,0.0
0.0959979999999999,0.4603971985720721,1,
0.1219299999999999,0.2633430266538668,1,
0.120167,0.1726332763437126,1,
0.0964759999999999,0.3411085617197227,1,
0.1478789999999999,0.0823962463427958,1,
0.122276,0.2738859903018679,1,
0.0071706822248438,0.1346709999999999,0,0.0
0.074557,0.3889342724689134,1,
0.0907,0.3898277489645869,1,
0.110351,0.1773697781574716,1,
0.0804227557021686,0.091281,0,0.0
0.1627494793718483,0.1862869999999999,0,0.0
0.106939,0.3435060458969078,1,
0.1751709999999999,0.0046005866154815,1,
0.151685,0.3024780717187464,1,
-0.0831698088006628,0.126174,0,0.0
0.1644307225010198,0.1595579999999999,0,0.0
0.066837,0.5110954609647185,1,
0.160428,0.074112852461466,1,
0.107093,0.3402543500399703,1,
0.083216,0.2083293067034861,1,
0.1178588575471217,0.144357,0,0.0
-0.0125752081211769,0.1581769999999999,0,0.0
0.15127,0.1289069528543026,1,
0.0884244968113729,0.145121,0,0.0
0.0878319999999999,0.3782671867538868,1,
0.3422840221451049,0.128018,0,0.0
0.17177,0.0147769611328022,1,
0.319415847053031,0.160339,0,0.0
0.135864,0.199683897513242,1,
0.139821,0.1246182442780791,1,
0.142233,0.2833530081493086,1,
0.1643689717094756,0.115754,0,0.0
0.1186259999999999,0.3332617473424688,1,
0.2984824064860338,0.1504859999999999,0,0.0
0.1091592602016999,0.149439,0,0.0
0.1355509999999999,0.330749147259027,1,
0.15022,0.3458252963915029,1,
0.0893189999999999,0.3650259992280116,1,
0.2433302743572392,0.137247,0,0.0
0.0067117783947985,0.157964,0,0.0
0.108556,0.2595324282128927,1,
0.176730784431759,0.124553,0,0.0
0.3132178705447901,0.122525,0,0.0
0.3601305655494014,0.130892,0,0.0
0.4383723488121513,0.103098,0,0.0
0.121244,0.2672436896593241,1,
0.3079998081601167,0.143426,0,0.0
0.140972,0.1095065252091418,1,
0.3021693757001972,0.121417,0,0.0
0.1311969999999999,0.1356465698789827,1,
0.13491,0.2944736945218975,1,
0.3202376321530816,0.1438219999999999,0,0.0
0.181221,0.1036971992220021,1,
0.103305,0.3206839355577877,1,
0.1099,0.2666165274831312,1,
0.3305012323358449,0.1188309999999999,0,0.0
0.1067210047184673,0.1224339999999999,0,0.0
0.0682959999999999,0.1777955752959461,1,
0.3045888687944094,0.120851,0,0.0
0.125365,0.255669360111792,1,
0.099173,0.1545585585647296,1,
0.1018439999999999,0.3358060821883318,1,
0.0369409843601153,0.1584209999999999,0,0.0
0.2854098070663423,0.1261939999999999,0,0.0
0.119834,0.3016596706422048,1,
0.0097639952997993,0.1452,0,0.0
0.3532872925836027,0.160037,0,0.0
0.0803776262713503,0.119531,0,0.0
0.1052479999999999,0.3316553456300538,1,
0.2907503644228074,0.110305,0,0.0
0.124947,0.4521393036143925,1,
0.083943,0.2654252593663608,1,
0.161139,0.1943461921253892,1,
0.0684163680821384,0.111257,0,0.0
0.112277,0.3378051536356379,1,
0.103139,0.3244925773996105,1,
0.004444382027243,0.1641679999999999,0,0.0
0.128423,0.07448567990443,1,
0.1132689999999999,0.3373268912587134,1,
0.295381941821901,0.090587,0,0.0
0.1295365055682017,0.1306589999999999,0,0.0
0.111196,0.2982118544243506,1,
0.092161,0.2988586844453395,1,
0.3336998099383009,0.099095,0,0.0
0.0925599999999999,0.3812692442767606,1,
0.10835,0.241635722955647,1,
0.1200759999999999,0.2535495972507051,1,
0.143304,0.1298019605047904,1,
0.1313359999999999,0.2458480031583106,1,
0.12205,0.2779260415171822,1,
0.196031,0.2275087844574261,1,
0.0527396390833847,0.135579,0,0.0
0.0997759999999999,0.3537451899755795,1,
0.129133,0.2175304323514729,1,
0.4058225370991593,0.0856349999999999,0,0.0
0.0319575596988991,0.163817,0,0.0
0.1150019999999999,0.1159366678515996,1,
0.5433621246625591,0.148857,0,0.0
0.287922871432775,0.128075,0,0.0
0.128232,0.1881419523933227,1,
0.5328082571175007,0.099544,0,0.0
0.107808,0.3212109416672135,1,
0.283277524212734,0.157356,0,0.0
0.3900507313091212,0.11052,0,0.0
0.0630542683599173,0.180682,0,0.0
0.080543,0.3087836832572027,1,
0.155587,0.0092309012797178,1,
0.1231979999999999,0.1859611652447486,1,
0.096118,0.2168950281631389,1,
0.3052197502897146,0.11917,0,0.0
0.4672750102147899,0.1505559999999999,0,0.0
0.092332,0.3574380974611562,1,
0.3037743713997367,0.105424,0,0.0
0.1167567659817149,0.1498349999999999,0,0.0
0.1026632182066979,0.1516199999999999,0,0.0
0.126948,0.230273457762474,1,
0.1697469999999999,0.1024771805314773,1,
0.123569,0.3982029870553979,1,
0.1169959999999999,0.2457551706989093,1,
0.2700980111638787,0.126552,0,0.0
0.149165,0.3595399053523764,1,
0.097691,0.3451508681487556,1,
0.1204619999999999,0.3120709503552857,1,
0.088948,0.2584147039522165,1,
0.1242039999999999,0.2950718619944043,1,
0.4268313225132468,0.092579,0,0.0
0.1005303911437179,0.125936,0,0.0
0.0951289999999999,0.3528586546141686,1,
0.106834,0.1353928054956017,1,
0.3254363494905947,0.1466429999999999,0,0.0
0.2396303962453827,0.139178,0,0.0
0.050898377530916,0.1003299999999999,0,0.0
0.1812373386174564,0.13578,0,0.0
0.3080126116698033,0.127611,0,0.0
0.1133422049032055,0.158619,0,0.0
0.1283299999999999,0.2187955840981953,1,
0.098354,0.1809495383487631,1,
-0.0317766150286916,0.112956,0,0.0
0.1191339999999999,0.3219777578092795,1,
0.1216159999999999,0.2613548277744597,1,
0.133068,0.242374691317726,1,
0.3272589021418269,0.117767,0,0.0
0.3191550982497347,0.123192,0,0.0
0.2907272579064262,0.1459089999999999,0,0.0
0.5369118388765629,0.132738,0,0.0
0.149825,0.1311925582779605,1,
0.088357,0.3293128126424201,1,
0.091071,0.3499604381294241,1,
0.3093639544335801,0.140095,0,0.0
0.121699,0.371148252648061,1,
0.0315429999999999,0.3038232779125754,1,
0.1015819999999999,0.3466124758857944,1,
-0.0346041501075355,0.101605,0,0.0
0.0653745444010938,0.159758,0,0.0
0.2170690742001567,0.102037,0,0.0
0.1748279999999999,0.2166012388992798,1,
0.3494447921422054,0.167387,0,0.0
0.1468549999999999,0.4205981601943934,1,
0.4645989923176857,0.171314,0,0.0
0.4014136112743347,0.12488,0,0.0
0.156493,0.3537525075006503,1,
0.3189935701184324,0.110493,0,0.0
0.1746259999999999,0.0003855474147252,1,
0.3119235484754976,0.122915,0,0.0
0.1224307485693348,0.1300519999999999,0,0.0
0.2958961471830571,0.136653,0,0.0
0.1513589999999999,0.153127753288769,1,
0.171109,0.137440515197533,1,
0.0246948153600966,0.1433229999999999,0,0.0
0.108954,0.2329670786859303,1,
0.3193029441900185,0.121652,0,0.0
0.10757,0.2747248270790225,1,
-0.0135123480687721,0.112163,0,0.0
0.1013370590446691,0.1576779999999999,0,0.0
0.3165530796635488,0.139239,0,0.0
0.0207125250397263,0.165242,0,0.0
0.1166079115423858,0.1729669999999999,0,0.0
0.159948,0.126611152988335,1,
0.087465,0.2615116085125583,1,
0.1331129999999999,0.238659056616539,1,
0.2973642156998844,0.099403,0,0.0
0.3824267138400959,0.0627629999999999,0,0.0
0.3152458895142222,0.127441,0,0.0
0.1656799999999999,0.0338375413726211,1,
0.10749,0.3428646379246559,1,
0.1214029999999999,0.2635607120075922,1,
0.1464,0.5964078074674727,1,
0.092434,0.371059228765386,1,
0.1296069999999999,0.4128716599963164,1,
0.0580034387609449,0.178288,0,0.0
0.2398378630675409,0.1236029999999999,0,0.0
0.3019195339401445,0.128367,0,0.0
0.124655,0.2915259398634413,1,
0.0902627074936325,0.159253,0,0.0
0.091543,0.379149395544094,1,
0.0896139999999999,0.3393368217806351,1,
0.121799,0.2439914160621792,1,
0.2555454741272647,0.127818,0,0.0
0.13797,0.3581532056875814,1,
0.3057000951376619,0.127868,0,0.0
0.2339240336129314,0.086839,0,0.0
0.132305,0.3873816224843595,1,
0.1313949999999999,0.2853436676267078,1,
-0.0109386188223109,0.1532069999999999,0,0.0
0.1504319999999999,0.2069718154715047,1,
0.092026,0.273714801731297,1,
0.2225122704720682,0.17355,0,0.0
0.1543647145241314,0.0927519999999999,0,0.0
0.1109699999999999,0.3485607304268458,1,
0.118115,0.4210266175037996,1,
0.2414965211599548,0.122791,0,0.0
0.1631471372295686,0.108457,0,0.0
0.0119805149632364,0.1089479999999999,0,0.0
0.137403,0.1379785754140817,1,
0.2932239116521311,0.145154,0,0.0
0.2861593174000683,0.1538389999999999,0,0.0
0.3049935434997396,0.127416,0,0.0
0.0971699999999999,0.3301894030271475,1,
0.12007,0.3543189701351449,1,
0.0246709600713626,0.108028,0,0.0
0.2506117219982255,0.157552,0,0.0
0.1199229999999999,0.227111998967417,1,
0.1745274774327971,0.128584,0,0.0
0.2491318457700629,0.1301659999999999,0,0.0
0.614943100540242,0.121845,0,0.0
0.122608,0.2352265456347615,1,
0.2376623388111371,0.153673,0,0.0
-0.018503608376761,0.137046,0,0.0
-0.0190834344868938,0.153985,0,0.0
0.3066472554677353,0.12608,0,0.0
0.2952188074094078,0.1198739999999999,0,0.0
0.156362,0.2176010282937064,1,
0.3034297190604503,0.133139,0,0.0
0.1470341603379378,0.1840129999999999,0,0.0
0.1177589999999999,0.2386601888079156,1,
0.0738609999999999,0.3442806776123199,1,
0.1176058276523729,0.145071,0,0.0
0.3725816906841862,0.089869,0,0.0
0.081373,0.3258497301276613,1,
0.147204,0.2305379585199737,1,
0.0917241248374233,0.133887,0,0.0
0.1024559999999999,0.3195058403462972,1,
0.5047157895708456,0.156464,0,0.0
0.3247302414738884,0.1135779999999999,0,0.0
0.0957599999999999,0.332337233639796,1,
0.322247452783529,0.100243,0,0.0
0.105083,0.328740603177368,1,
0.099673,0.34646554221076,1,
0.099595,0.4026499569335533,1,
0.119046,0.2988588086524794,1,
0.096664,0.3240427583818873,1,
0.124455,0.3443945573772831,1,
-0.0207159389841641,0.161427,0,0.0
0.2687743189085281,0.1627969999999999,0,0.0
0.176651,0.0948516123020694,1,
0.1477739999999999,0.0274977409135483,1,
0.3230462766410376,0.1250659999999999,0,0.0
0.132538,0.2403437085001274,1,
0.3623492776174427,0.114091,0,0.0
0.152469,0.0722566063183628,1,
0.1256329999999999,0.2387386757591756,1,
0.2449744193783301,0.1338539999999999,0,0.0
0.232237524544178,0.148915,0,0.0
0.0075304952304663,0.144238,0,0.0
0.0288630031817362,0.143871,0,0.0
0.3076163470701747,0.126668,0,0.0
0.0965819999999999,0.395847946992402,1,
0.3172302062546182,0.123202,0,0.0
0.133884,0.3435164308773611,1,
0.1488969999999999,0.382531920519623,1,
0.091607,0.3431294592263099,1,
0.0394400173591332,0.097483,0,0.0
0.2604711779527473,0.1273989999999999,0,0.0
0.1035501761188271,0.1551679999999999,0,0.0
0.1707549377819176,0.1652959999999999,0,0.0
0.1220822904889357,0.146069,0,0.0
0.1020629999999999,0.3548569907800927,1,
0.0725529999999999,0.37076468885015,1,
0.122320087060073,0.089838,0,0.0
0.1341829999999999,0.2180846033684568,1,
0.107142,0.3009600383831867,1,
0.1312779999999999,0.2359940766529798,1,
-0.0166422099228588,0.1618739999999999,0,0.0
0.3109582443300844,0.1385779999999999,0,0.0
0.131708,0.2660909279822081,1,
0.0997195270900955,0.138467,0,0.0
0.099974,0.3276427398755633,1,
0.163061,-0.0130441124919251,1,
0.092621,0.3390466421022873,1,
0.053014,0.0948319493067831,1,
0.1655554658925863,0.144537,0,0.0
0.1498889999999999,0.185978731986815,1,
0.155067,0.0902440275718512,1,
0.1129898181917738,0.183508,0,0.0
0.122089,0.3456105385103625,1,
0.102638,0.3542360084021822,1,
0.2941318827350161,0.1391339999999999,0,0.0
0.093089,0.3666477114561137,1,
0.135842058909075,0.113884,0,0.0
0.1212339999999999,0.2351908540276561,1,
0.3723556630730069,0.1161929999999999,0,0.0
0.1227649999999999,0.2973939809452575,1,
0.1152686649531691,0.158624,0,0.0
0.3492754149287833,0.110443,0,0.0
0.0609159999999999,0.1005669867736852,1,
0.110581,0.3307414607684231,1,
0.2838684687988664,0.161333,0,0.0
0.163235,-0.0055735348480695,1,
0.1015897071530715,0.146722,0,0.0
0.1293259999999999,0.1305116492265864,1,
0.13,0.3279554054542565,1,
0.149651,0.3779220774383759,1,
0.130624,0.2834393685529631,1,
0.0847387834239892,0.155301,0,0.0
0.2701767067428619,0.0891059999999999,0,0.0
0.0006314481372216,0.143122,0,0.0
0.3197390449508466,0.1285239999999999,0,0.0
0.135937,0.4819797027043508,1,
0.2751131111358488,0.1099389999999999,0,0.0
0.3024915971184557,0.1293689999999999,0,0.0
0.11143,0.2593611477903328,1,
0.2370859964534638,0.1657829999999999,0,0.0
0.0852601002658172,0.161624,0,0.0
0.151994,0.1356062516892548,1,
0.532210221745631,0.133303,0,0.0
-0.0234925188640411,0.137944,0,0.0
-0.0211203887516557,0.14152,0,0.0
0.086762,0.3223013046763306,1,
0.1500949999999999,0.0784166721590681,1,
0.3032848144205223,0.1292689999999999,0,0.0
0.137994,0.2238621850164008,1,
0.3170797518800203,0.15827,0,0.0
0.0967289999999999,0.3290967012027918,1,
0.159524,0.1733925090916711,1,
0.1184629999999999,0.3134363610837249,1,
0.134648,0.1430995411255196,1,
0.0890351710965411,0.155606,0,0.0
0.0787869999999999,0.3614372543266297,1,
0.0006451736122508,0.160184,0,0.0
0.0539530931070578,0.1151039999999999,0,0.0
0.165621,0.2975216652334999,1,
0.0516816070897793,0.151493,0,0.0
0.06061,0.0516765812811908,1,
0.097273,0.3428244006071531,1,
0.121724,0.2313459225835219,1,
0.129909,0.2994749363385672,1,
0.3054483364894823,0.103049,0,0.0
0.3670672410408801,0.0873509999999999,0,0.0
0.3076655749365811,0.1226579999999999,0,0.0
0.0229134943702012,0.13318,0,0.0
0.3260431578472649,0.118312,0,0.0
0.1295779999999999,0.1105115800546055,1,
0.3712684777733229,0.109859,0,0.0
0.093174,0.3751188616237218,1,
0.1525779476619918,0.122042,0,0.0
0.3125462626220593,0.136132,0,0.0
0.033920253024813,0.1392219999999999,0,0.0
0.0718249999999999,0.3744003212605393,1,
0.100644,0.3476031512118854,1,
0.17266,0.1101651639637219,1,
0.0976019999999999,0.5854859821550962,1,
0.068214404404073,0.1074299999999999,0,0.0
0.3217940151031364,0.1141379999999999,0,0.0
0.2855853959260606,0.129158,0,0.0
0.3297968474382654,0.108717,0,0.0
0.186556,0.1418666638052048,1,
0.139659,0.3261308499938146,1,
0.0986003814317326,0.1243689999999999,0,0.0
0.509457493751829,0.1095829999999999,0,0.0
0.124362,0.2576340403337859,1,
0.1311659999999999,0.2710814690827429,1,
0.103135,0.2334450829186034,1,
0.1434532643003792,0.1268689999999999,0,0.0
-0.0288156595800127,0.140683,0,0.0
0.1890958196338321,0.1254009999999999,0,0.0
0.139732,0.187481753239305,1,
